,SMILES_raw,Phenotype,Permeability,status_pampa,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
80,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)N=CN3CCCCCC3)C(=O)OCOC(=O)C(C)(C)C)C.Cl,High,189.0,1,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)[C@H]2SC1(C)C,NPGNOVNWUSPMDP-VMBOVVBDSA-N,NPGNOVNWUSPMDP
81,COC(CN1C=NC2=C(C1=N)C(=C(N2CC3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5)OC,High,189.0,1,COC(Cn1cnc2c(c(-c3ccccc3)c(-c3ccccc3)n2Cc2ccccc2)c1=N)OC,FNGOAYBTWAXPAN-UHFFFAOYSA-N,FNGOAYBTWAXPAN
82,CCC(=O)C1=C(N(N2C=NN=C2S1)C(=O)CC)C3=CC=C(C=C3)F,High,188.6,1,CCC(=O)C1=C(c2ccc(F)cc2)N(C(=O)CC)n2cnnc2S1,ICXZCPYJXARILC-UHFFFAOYSA-N,ICXZCPYJXARILC
83,CCCCC/C=C/C(=O)CCC1=CC(=C(C=C1)O)OC,High,187.0,1,CCCCC=CCC(=O)CCc1ccc(O)c(OC)c1,LVCXAKWFQYYXLU-UHFFFAOYSA-N,LVCXAKWFQYYXLU
84,C1=CC=C(C=C1)CCN2C(=C(C3=C2N=CN(C3=N)CCCCCO)C4=CC=CC=C4)C5=CC=CC=C5,High,183.0,1,N=c1c2c(-c3ccccc3)c(-c3ccccc3)n(CCc3ccccc3)c2ncn1CCCCCO,CMAMUPAPMZCSJO-UHFFFAOYSA-N,CMAMUPAPMZCSJO
85,CCCCOC(=O)NS(=O)(=O)C1=C(C=C(S1)CC(C)C)C2=CC=C(C=C2)CN3C=CN=C3,High,180.0,1,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(Cn2ccnc2)cc1,XTEOJPUYZWEXFI-UHFFFAOYSA-N,XTEOJPUYZWEXFI
86,CC(C)(C)[C@@]1(CCN2C[C@H]3C4=CC=CC=C4CCC5=C3C(=CC=C5)C2C1)O,High,179.0,1,CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)C2C1,ZZJYIKPMDIWRSN-KOVVYZNRSA-N,ZZJYIKPMDIWRSN
87,C1CC(CN(C1)C2=NC(=NC3=C2CCC3)C4=CC=CC=C4)C(=O)N5CCC(CC5)N,High,179.0,1,NC1CCN(C(=O)C2CCCN(c3nc(-c4ccccc4)nc4c3CCC4)C2)CC1,FECFLGLBRXVBBC-UHFFFAOYSA-N,FECFLGLBRXVBBC
88,COCCN1C=NC2=C(C1=N)C(=C(N2CC3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5,High,174.0,1,COCCn1cnc2c(c(-c3ccccc3)c(-c3ccccc3)n2Cc2ccccc2)c1=N,JNSGKFYVDZWSNX-UHFFFAOYSA-N,JNSGKFYVDZWSNX
89,CN1C(=NN=N1)SC2=NC=NC3=C2C(=CS3)C4=CSC=C4,High,173.0,1,Cn1nnnc1Sc1ncnc2scc(-c3ccsc3)c12,DBCSPALPUCNROA-UHFFFAOYSA-N,DBCSPALPUCNROA
90,CC1=NC(=C(O1)C2=CC(=C(C=C2)S(=O)(=O)N)F)C3CCCCC3,High,172.0,1,Cc1nc(C2CCCCC2)c(-c2ccc(S(N)(=O)=O)c(F)c2)o1,MIMJSJSRRDZIPW-UHFFFAOYSA-N,MIMJSJSRRDZIPW
91,C[C@H]1[C@H](CCN1CC2=CC=CC=C2)NC(=O)C3=CC(=C(C=C3OC)NC)Cl,High,171.72,1,CNc1cc(OC)c(C(=O)N[C@H]2CCN(Cc3ccccc3)[C@H]2C)cc1Cl,KRVOJOCLBAAKSJ-KSSFIOAISA-N,KRVOJOCLBAAKSJ
92,C[C@@H](CN1C=CC(=N1)C2=CC(=C(C=C2)C#N)Cl)NC(=O)C3=CC(=NN3)C(=O)C,High,164.0,1,CC(=O)c1cc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)[nH]n1,GMBPVBVTPBWIKC-NSHDSACASA-N,GMBPVBVTPBWIKC
93,C1=CC2=C(N=C1)N=C(O2)C3=C(C=CC(=C3)NC(=O)C4=C(C=C(C=C4)C#N)F)Cl,High,160.4,1,N#Cc1ccc(C(=O)Nc2ccc(Cl)c(-c3nc4ncccc4o3)c2)c(F)c1,VFTVZZCNEZEYRR-UHFFFAOYSA-N,VFTVZZCNEZEYRR
94,CC1=CC(=CC=C1)NC(=O)C2=C3NC(=C(C(N3N=C2)C4=CC=CC=C4Cl)C(=O)NC5=CC=CC=C5OC)C,High,160.0,1,COc1ccccc1NC(=O)C1C(C)=Nc2c(C(=O)Nc3cccc(C)c3)cnn2C1c1ccccc1Cl,AGHSATSZQZSBER-UHFFFAOYSA-N,AGHSATSZQZSBER
95,COC1=CC=C(C=C1)CN2C(=C(C3=C2N=CN(C3=N)N4CCOCC4)C5=CC=CC=C5)C6=CC=CC=C6,High,160.0,1,COc1ccc(Cn2c(-c3ccccc3)c(-c3ccccc3)c3c(=N)n(N4CCOCC4)cnc32)cc1,UNKBIGKDQMISFS-UHFFFAOYSA-N,UNKBIGKDQMISFS
96,CN1C(=NN=N1)SC2=NC=NC3=C2C(=CS3)C4=CC=C(C=C4)Br,High,159.0,1,Cn1nnnc1Sc1ncnc2scc(-c3ccc(Br)cc3)c12,OYFRFXHZWLMGDU-UHFFFAOYSA-N,OYFRFXHZWLMGDU
97,C1CC1CN2CC[C@]34[C@H]5C(=O)/C(=C\C6=CC=CC=C6)/C[C@]3([C@H]2CC7=C4C(=C(C=C7)O)O5)O,High,158.22,1,O=C1/C(=C\c2ccccc2)C[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)C1O5,WXOUFNFMPVMGFZ-WNTSOKFTSA-N,WXOUFNFMPVMGFZ
98,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,High,158.0,1,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,AAOVKJBEBIDNHE-UHFFFAOYSA-N,AAOVKJBEBIDNHE
99,CCC(=O)N1CCN(CC1)C2=C(C=C(C=C2)N3C(=O)C=CC4=CN=C5C=CC(=CC5=C43)C6=CC7=CC=CC=C7N=C6)C(F)(F)F,High,158.0,1,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,AKCRNFFTGXBONI-UHFFFAOYSA-N,AKCRNFFTGXBONI
100,CC(C)(C1=CC=C(C=C1)[C@H](CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,High,155.49,1,CC(C)(C(=O)O)c1ccc([C@@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,RWTNPBWLLIMQHL-LJAQVGFWSA-N,RWTNPBWLLIMQHL
101,C1CN(CCN1CCCN2C=NC3=C(C2=N)C(=CN3CC4=CC=C(C=C4)Br)C5=CC=CC=C5)C6=CC=CC=C6,High,151.0,1,N=c1c2c(-c3ccccc3)cn(Cc3ccc(Br)cc3)c2ncn1CCCN1CCN(c2ccccc2)CC1,QRENGZGYVDZYPV-UHFFFAOYSA-N,QRENGZGYVDZYPV
102,C1CC(CCC1N2C=NC3=C(C2=N)C(=C(N3CC4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6)O,High,150.0,1,N=c1c2c(-c3ccccc3)c(-c3ccccc3)n(Cc3ccccc3)c2ncn1C1CCC(O)CC1,WSMXAUJFLWRPNT-UHFFFAOYSA-N,WSMXAUJFLWRPNT
103,C1=CC(=CC(=C1)C2=NC(=NO2)C3=CN=CC=C3)C#N,High,150.0,1,N#Cc1cccc(-c2nc(-c3cccnc3)no2)c1,HGFXDSQLRSWUBO-UHFFFAOYSA-N,HGFXDSQLRSWUBO
104,CN(C)CCN1C=NC2=C(C1=N)C(=C(N2CCC3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5,High,148.0,1,CN(C)CCn1cnc2c(c(-c3ccccc3)c(-c3ccccc3)n2CCc2ccccc2)c1=N,CLTUNXYONDLOOL-UHFFFAOYSA-N,CLTUNXYONDLOOL
105,CC(C)C(=O)OC(C)OC(=O)NCC1(CCCCC1)CC(=O)O,High,143.0,1,CC(OC(=O)NCC1(CC(=O)O)CCCCC1)OC(=O)C(C)C,TZDUHAJSIBHXDL-UHFFFAOYSA-N,TZDUHAJSIBHXDL
106,C1CN2CCC1C3=C2C=C4C(=C(SC4=N3)C(=O)NC5=CC=CC(=C5)C#N)N,High,142.0,1,N#Cc1cccc(NC(=O)c2sc3nc4c(cc3c2N)N2CCC4CC2)c1,RGRCISYVIDYKQZ-UHFFFAOYSA-N,RGRCISYVIDYKQZ
107,COCCN1C=NC2=C(C1=N)C(=CN2CC3=CC=CC=C3)C4=CC=CC=C4,High,139.0,1,COCCn1cnc2c(c(-c3ccccc3)cn2Cc2ccccc2)c1=N,FFIVMGPSBDSHKG-UHFFFAOYSA-N,FFIVMGPSBDSHKG
108,CC1=CC(=NC(=C1)NC(=S)N2CCN(CC2)C3=NC=C(C=C3)C(F)(F)F)C,High,136.67,1,Cc1cc(C)nc(NC(=S)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c1,HHKPPMSUPATMKP-UHFFFAOYSA-N,HHKPPMSUPATMKP
109,CN1C(=NN=N1)SC2=NC=NC3=C2C(=CS3)C4=CC(=CC=C4)Cl,High,134.0,1,Cn1nnnc1Sc1ncnc2scc(-c3cccc(Cl)c3)c12,UCPHDGROVFOLTK-UHFFFAOYSA-N,UCPHDGROVFOLTK
110,C1CN(CCC1C2=CC(=NC(=C2)N3CCC(C3)(F)F)NC4=NC=CC(=C4)C#N)C5COC5,High,133.0,1,N#Cc1ccnc(Nc2cc(C3CCN(C4COC4)CC3)cc(N3CCC(F)(F)C3)n2)c1,RHFIAUKMKYHHFA-UHFFFAOYSA-N,RHFIAUKMKYHHFA
111,C[C@H]1C[C@@H]2[C@H]([C@H]([C@]3(O2)CC[C@H]4[C@@H]5CC[C@@H]6C[C@@H](CC[C@@]6([C@H]5CC4=C(C3)C)C)NS(=O)(=O)C)C)NC1,High,132.0,1,CC1=C2C[C@H]3[C@@H](CC[C@@H]4C[C@H](NS(C)(=O)=O)CC[C@@]43C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,HZLFFNCLTRVYJG-WWGOJCOQSA-N,HZLFFNCLTRVYJG
112,C1=CC(=CC=C1C[C@@H](C(=O)O)N)N(CCCl)CCCl,High,131.35,1,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,SGDBTWWWUNNDEQ-UHFFFAOYSA-N,SGDBTWWWUNNDEQ
113,C1=CC=C(C=C1)CN2C=C(C3=C2N=CN(C3=N)CCN)C4=CC=CC=C4,High,131.0,1,N=c1c2c(-c3ccccc3)cn(Cc3ccccc3)c2ncn1CCN,RQADIIDNBUAZQV-UHFFFAOYSA-N,RQADIIDNBUAZQV
114,C1CN(CCC2=C1N=C(S2)N)CC3=CC=C(C=C3)Cl,High,127.0,1,Nc1nc2c(s1)CCN(Cc1ccc(Cl)cc1)CC2,QHNGFZZXGOFXPN-UHFFFAOYSA-N,QHNGFZZXGOFXPN
115,CN1C(=NN=N1)SC2=NC=NC3=C2C(=CS3)C4=CC=CN4,High,126.0,1,Cn1nnnc1Sc1ncnc2scc(-c3ccc[nH]3)c12,QBDCQPFFYLAJJK-UHFFFAOYSA-N,QBDCQPFFYLAJJK
116,CCN(CC)CCCN(C1CC2=CC=CC=C2C1)C3=CC=CC=C3.Cl,High,125.0,1,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,NZLBHDRPUJLHCE-UHFFFAOYSA-N,NZLBHDRPUJLHCE
117,CNC1=C(N=C(O1)C2=C(C(=CC=C2)Cl)Cl)C#N,High,124.0,1,CNc1oc(-c2cccc(Cl)c2Cl)nc1C#N,DGGBONAICBOTBD-UHFFFAOYSA-N,DGGBONAICBOTBD
118,CCNC(=O)C1=CC2=C(N=C(N=C2S1)N)C3=CC(=C(C=C3Cl)Cl)OCCN4CCCC4,High,123.0,1,CCNC(=O)c1cc2c(-c3cc(OCCN4CCCC4)c(Cl)cc3Cl)nc(N)nc2s1,WJUNQSYQHHIVFX-UHFFFAOYSA-N,WJUNQSYQHHIVFX
119,C/C/1=C\CC[C@]2([C@@H](O2)C(=O)C3=C(C1)OC=C3C)C,High,122.0,1,C/C1=C\CC[C@]2(C)OC2C(=O)c2c(C)coc2C1,CVIVANCKIBYAOP-GYDFTSFRSA-N,CVIVANCKIBYAOP
120,C[C@H](C(F)(F)F)NC1=NC(=NC(=N1)C2=NC(=CC=C2)Cl)N[C@@H](C)C(F)(F)F,High,122.0,1,C[C@H](Nc1nc(N[C@H](C)C(F)(F)F)nc(-c2cccc(Cl)n2)n1)C(F)(F)F,QCZAWDGAVJMPTA-KNVOCYPGSA-N,QCZAWDGAVJMPTA
121,C[N+]1=C2C(=C3C=CC(=C(C3=C1)OC)OC)C=CC4=CC5=C(C=C42)OCO5,High,121.35,1,COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC,LLEJIEBFSOEYIV-UHFFFAOYSA-N,LLEJIEBFSOEYIV
122,C1CN(CCN1CCC2=CC=C(C=C2)F)C(=O)C3=CC=CC4=C3NC=C4C#N,High,121.0,1,N#Cc1c[nH]c2c(C(=O)N3CCN(CCc4ccc(F)cc4)CC3)cccc12,AQRLDDAFYYAIJP-UHFFFAOYSA-N,AQRLDDAFYYAIJP
123,C1C(CN1C(=O)/C=C\N2C=NC(=N2)C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)(F)F,High,121.0,1,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)N1CC(F)(F)C1,JCHAWRDHMUSLMM-UPHRSURJSA-N,JCHAWRDHMUSLMM
124,CCC(=O)O[C@H](C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2C[C@@H](C[C@H]2C(=O)[O-])C3CCCCC3,High,118.0,1,CCC(=O)O[C@@H](OP(=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)CC1C(=O)O)C(C)C,BIDNLKIUORFRQP-FOIKNETQSA-N,BIDNLKIUORFRQP
125,CCNC(=O)C1=NOC(=C1C2=CC=C(C=C2)CN3CCOCC3)C4=CC(=C(C=C4O)O)C(C)C,High,117.0,1,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,NDAZATDQFDPQBD-UHFFFAOYSA-N,NDAZATDQFDPQBD
126,COCCN1C=NC2=C(C1=N)C(=C(N2CCC3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5,High,116.0,1,COCCn1cnc2c(c(-c3ccccc3)c(-c3ccccc3)n2CCc2ccccc2)c1=N,SAZYWQASLPAVAJ-UHFFFAOYSA-N,SAZYWQASLPAVAJ
127,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCC(CC3)N4CCCCC4)NC5CCCCCC5)OC,High,116.0,1,COc1cc2nc(N3CCC(N4CCCCC4)CC3)nc(NC3CCCCCC3)c2cc1OC,WYVBISCFCHREDA-UHFFFAOYSA-N,WYVBISCFCHREDA
128,CC1=CC(=NC=C1)NC(C2=CC(=CC=C2)O)C3=C(C4=C(C=CC(=N4)C)C=C3)O,High,115.25,1,Cc1ccnc(NC(c2cccc(O)c2)c2ccc3ccc(C)nc3c2O)c1,DVZKOAUVYRODMT-UHFFFAOYSA-N,DVZKOAUVYRODMT
129,COC1=CC=C(C=C1)N2C(=CC(=N2)C(F)F)C3=CC=C(C=C3)S(=O)C,High,115.0,1,COc1ccc(-n2nc(C(F)F)cc2-c2ccc([S+](C)O)cc2)cc1,ZYIQQAOTFGAKJH-UHFFFAOYSA-N,ZYIQQAOTFGAKJH
130,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,High,114.0,1,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,ZQDWXGKKHFNSQK-UHFFFAOYSA-N,ZQDWXGKKHFNSQK
131,C1=CC=C(C=C1)CN2C=C(C3=C2N=CN(C3=N)CCO)C4=CC=CC=C4,High,113.0,1,N=c1c2c(-c3ccccc3)cn(Cc3ccccc3)c2ncn1CCO,AVSWESRNPLZOQD-UHFFFAOYSA-N,AVSWESRNPLZOQD
132,CN1CCN(CC1)C2=CC(=C(C=C2)C(=O)NC3=NNC4=C3C=C(C=C4)CC5=CC(=CC(=C5)F)F)NC6CCOCC6,High,113.0,1,CN1CCN(c2ccc(C(=O)Nc3[nH]nc4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,HAYYBYPASCDWEQ-UHFFFAOYSA-N,HAYYBYPASCDWEQ
133,CCOC1=CC=C(C=C1)C2=NN3C(=C2C4=CC=C(C=C4)S(=O)(=O)C)C=CC=N3,High,111.0,1,CCOc1ccc(-c2nn3ncccc3c2-c2ccc(S(C)(=O)=O)cc2)cc1,NXMZBNYLCVTRGB-UHFFFAOYSA-N,NXMZBNYLCVTRGB
134,C1=CC=C(C=C1)CN2C=C(C3=C2N=CN(C3=N)CCCCO)C4=CC=CC=C4,High,110.0,1,N=c1c2c(-c3ccccc3)cn(Cc3ccccc3)c2ncn1CCCCO,XKMCCTZCZZXNLJ-UHFFFAOYSA-N,XKMCCTZCZZXNLJ
135,C1=CC=C(C=C1)CNCCNCC2=CC=CC=C2.Cl.Cl,High,107.0,1,c1ccc(CNCCNCc2ccccc2)cc1,JUHORIMYRDESRB-UHFFFAOYSA-N,JUHORIMYRDESRB
136,C1CN(CCC1CC2=CC=CC=C2F)CC3=NC4=C(N3)C=C(C=C4)O,High,107.0,1,Oc1ccc2[nH]c(CN3CCC(Cc4ccccc4F)CC3)nc2c1,RJZREMJRJAYQCL-UHFFFAOYSA-N,RJZREMJRJAYQCL
137,C1CCCC(CC1)NC2=C3C=C(SC3=NC=N2)CNC[C@H]4CCCO4,High,105.0,1,c1nc(NC2CCCCCC2)c2cc(CNC[C@H]3CCCO3)sc2n1,SASNRPJKZVJWQW-OAHLLOKOSA-N,SASNRPJKZVJWQW
138,CC(C)C1=CC(=C(C=C1OC2=CN=C(N=C2N)NC(CO)CO)I)OC,High,103.0,1,COc1cc(C(C)C)c(Oc2cnc(NC(CO)CO)nc2N)cc1I,PAYROHWFGZADBR-UHFFFAOYSA-N,PAYROHWFGZADBR
139,C1CC[C@H]([C@@H](C1)N)N2C=NC3=C(C2=N)C(=CN3CC4=CC=CC=C4)C5=CC=CC=C5,High,101.0,1,N=c1c2c(-c3ccccc3)cn(Cc3ccccc3)c2ncn1[C@@H]1CCCC[C@H]1N,UVDKONSCZZCQAK-FGZHOGPDSA-N,UVDKONSCZZCQAK
140,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC(=CS4)C5=CN=CC=C5,High,100.0,1,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,WJEOLQLKVOPQFV-UHFFFAOYSA-N,WJEOLQLKVOPQFV
141,CN(C)C(=O)NC1CCC(CC1)CCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl,High,100.0,1,CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,KPWSJANDNDDRMB-UHFFFAOYSA-N,KPWSJANDNDDRMB
142,COC1=CC2=C(C=C1)OCC(=C2C3=CC=C(C=C3)F)CN4CCCC4,High,100.0,1,COc1ccc2c(c1)C(c1ccc(F)cc1)=C(CN1CCCC1)CO2,VMMKGVRPILDZML-UHFFFAOYSA-N,VMMKGVRPILDZML
143,CC1=CC=C(C=C1)CN2C3=C(C=C(C=C3C)Br)C(=O)C2=O,High,98.49,1,Cc1ccc(CN2C(=O)C(=O)c3cc(Br)cc(C)c32)cc1,YAQUHAGUTWROKM-UHFFFAOYSA-N,YAQUHAGUTWROKM
144,CC1=NC2=C(N1)CCN(C3=CC=CC=C32)C(=O)C4=CC=C(C=C4)NC(=O)C5=CC=CC=C5C6=CC=CC=C6,High,98.0,1,Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2,IKENVDNFQMCRTR-UHFFFAOYSA-N,IKENVDNFQMCRTR
145,COCCNC(=O)C1=CC=C(C=C1)C2=NC=C3N2C=C(N=C3)C4=CC(=CC=C4)F,High,95.0,1,COCCNC(=O)c1ccc(-c2ncc3cnc(-c4cccc(F)c4)cn23)cc1,NLZRGTLGEZMJOK-UHFFFAOYSA-N,NLZRGTLGEZMJOK
146,C1=CC(=CC(=C1)C(=O)N)C2=CC(=NC=N2)NC3=CC=C(C=C3)OC(F)(F)F,High,94.38,1,NC(=O)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,WEVYNIUIFUYDGI-UHFFFAOYSA-N,WEVYNIUIFUYDGI
147,C1=CC(=CC(=C1)F)C2=CN3C(=CN=C3C4=CC=C(C=C4)C(=O)NCC5=NC=CN=C5)C=N2,High,94.0,1,O=C(NCc1cnccn1)c1ccc(-c2ncc3cnc(-c4cccc(F)c4)cn23)cc1,RQIVNJOOPXMGRU-UHFFFAOYSA-N,RQIVNJOOPXMGRU
148,CN1C(=NN=N1)SC2=NC=NC3=C2C(=CS3)C4=CC=C(C=C4)[N+](=O)[O-],High,93.0,1,Cn1nnnc1Sc1ncnc2scc(-c3ccc([N+](=O)[O-])cc3)c12,XKMWYIMATZNWHS-UHFFFAOYSA-N,XKMWYIMATZNWHS
149,CCC1C(=NN=C(C2=CC(=C(C=C12)OC)OC)C3=CC(=C(C=C3)OC)OC)C,High,91.0,1,CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,RUJBDQSFYCKFAA-UHFFFAOYSA-N,RUJBDQSFYCKFAA
150,C1=CC=C(C=C1)CN2C(=C(C3=C2N=CN(C3=N)CCNC4=CC=NC=C4)C5=CC=CC=C5)C6=CC=CC=C6,High,90.0,1,N=c1c2c(-c3ccccc3)c(-c3ccccc3)n(Cc3ccccc3)c2ncn1CCNc1ccncc1,HYEIDZYLIOTLFQ-UHFFFAOYSA-N,HYEIDZYLIOTLFQ
151,CN(C)CCN(C)C(=O)C1=CC=C(C=C1)C2=NC=C3N2C=C(N=C3)C4=CC(=CC=C4)F,High,90.0,1,CN(C)CCN(C)C(=O)c1ccc(-c2ncc3cnc(-c4cccc(F)c4)cn23)cc1,SFRLYMJPHQKCTK-UHFFFAOYSA-N,SFRLYMJPHQKCTK
152,CC1=CC2=C(C=CC=C2N1C3=NC4=C(COCC4)C(=N3)NCC5=CC=CC=C5)C(=O)N,High,90.0,1,Cc1cc2c(C(N)=O)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)COCC2,RDALZZCKQFLGJP-UHFFFAOYSA-N,RDALZZCKQFLGJP
153,C1=CC=C(C=C1)CN2C=C(C3=C2N=CN(C3=N)CCCCCO)C4=CC=CC=C4,High,89.0,1,N=c1c2c(-c3ccccc3)cn(Cc3ccccc3)c2ncn1CCCCCO,WSBSFDGQKUPTGZ-UHFFFAOYSA-N,WSBSFDGQKUPTGZ
154,CCCN(CCC)C1CCC2=C(C1)C(=CC=C2)O,High,88.0,1,CCCN(CCC)C1CCc2cccc(O)c2C1,ASXGJMSKWNBENU-UHFFFAOYSA-N,ASXGJMSKWNBENU
155,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=C(C=CC(=C3)Cl)NS(=O)(=O)C4=CC=C(S4)Cl,High,85.0,1,O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)s1,PQHLRGARXNPFCF-UHFFFAOYSA-N,PQHLRGARXNPFCF
156,CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-].[Na+],High,84.0,1,Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,LQOLIRLGBULYKD-MQBCKMQZSA-N,LQOLIRLGBULYKD
157,CC(C)C(=O)OCC1=CC(=CC=C1)OC(=O)[C@H]2C(S[C@H]3N2C(=O)[C@H]3NC(=O)CC4=CC=CC=C4)(C)C,High,84.0,1,CC(C)C(=O)OCc1cccc(OC(=O)C2N3C(=O)C(NC(=O)Cc4ccccc4)[C@H]3SC2(C)C)c1,MGKUHWMKIYHWOJ-UBVWURDFSA-N,MGKUHWMKIYHWOJ
158,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=C(C5=CC=CC=C5N=C4C3=C2)/C=N/OC(C)(C)C)O,High,81.0,1,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2/C=N/OC(C)(C)C,UIVFUQKYVFCEKJ-OPTOVBNMSA-N,UIVFUQKYVFCEKJ
159,CC(C)C1=C(C=C(C(=C1)C2=NNC(=O)N2C3=CC4=C(C=C3)N(C=C4)C)O)O,High,79.5,1,CC(C)c1cc(-c2n[nH]c(=O)n2-c2ccc3c(ccn3C)c2)c(O)cc1O,RVAQIUULWULRNW-UHFFFAOYSA-N,RVAQIUULWULRNW
