,SMILES_raw,Phenotype,Permeability,status_pampa,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
160,CN(CCOC)CC1=CC2=C(C=C1)N=C3N2C=C(S3)C(=O)N(C)C4CCCCC4,High,79.0,1,COCCN(C)Cc1ccc2nc3sc(C(=O)N(C)C4CCCCC4)cn3c2c1,AQINBUDFKZIGCN-UHFFFAOYSA-N,AQINBUDFKZIGCN
161,C1=CC=C(C=C1)CN2C(=C(C3=C2N=CN(C3=N)CCN)C4=CC=CC=C4)C5=CC=CC=C5,High,78.0,1,N=c1c2c(-c3ccccc3)c(-c3ccccc3)n(Cc3ccccc3)c2ncn1CCN,MEFVBAWWGWLVGX-UHFFFAOYSA-N,MEFVBAWWGWLVGX
162,C1CN(CCC12CCN(CC2)C(=O)C3=CC(=CC=C3)N4CC5=C(C4=O)C(=CC=C5)Cl)C6=CC=NC=C6,High,78.0,1,O=C(c1cccc(N2Cc3cccc(Cl)c3C2=O)c1)N1CCC2(CC1)CCN(c1ccncc1)CC2,ARYQHSWJGHCGJS-UHFFFAOYSA-N,ARYQHSWJGHCGJS
163,COC1=C(C=C(C=C1)C2=C(N=CN2C3=CC=C(C=C3)S(=O)(=O)N)Cl)F,High,78.0,1,COc1ccc(-c2c(Cl)ncn2-c2ccc(S(N)(=O)=O)cc2)cc1F,KYXDNECMRLFQMZ-UHFFFAOYSA-N,KYXDNECMRLFQMZ
164,C[C@H]1[C@@H](CCC2=CC(=O)C(=C(C)C)C[C@]12C)OC(=O)/C=C/SC,High,77.0,1,CS/C=C/C(=O)O[C@@H]1CC=C2CC(=O)C(=C(C)C)C[C@]2(C)[C@H]1C,LVLQYABIVQGIKP-IJIKXCSASA-N,LVLQYABIVQGIKP
165,CN1C(=NN=N1)SC2=NC=NC3=C2C(=CS3)C4=CC=CC(=C4)C#N,High,76.0,1,Cn1nnnc1Sc1ncnc2scc(-c3cccc(C#N)c3)c12,XJSVFXUBKVGTTL-UHFFFAOYSA-N,XJSVFXUBKVGTTL
166,CN(C)CCN1C=NC2=C(C1=N)C(=C(N2CC3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5,High,76.0,1,CN(C)CCn1cnc2c(c(-c3ccccc3)c(-c3ccccc3)n2Cc2ccccc2)c1=N,NCGFDLIJPLVXDT-UHFFFAOYSA-N,NCGFDLIJPLVXDT
167,CC1=CC=C(C=C1)C2=C(N(C3=NC=NC(=C23)N)CCCO)C(=O)CCl,High,76.0,1,Cc1ccc(-c2c(C(=O)CCl)n(CCCO)c3ncnc(N)c23)cc1,PELFTNQHGSITLB-UHFFFAOYSA-N,PELFTNQHGSITLB
168,C[C@]12CCCCC[C@H]([C@H]1N)CC3=C2C=C(C=C3)O,High,74.0,1,C[C@@]12CCCCC[C@@H](Cc3ccc(O)cc31)[C@H]2N,VTMVHDZWSFQSQP-APHBMKBZSA-N,VTMVHDZWSFQSQP
169,C1CN(CCC1CC(=O)N2CCC(CC2)[C@@H]3C4=C(CCC5=C3N=CC(=C5)Br)C=C(C=C4Br)Cl)C(=O)N,High,73.48,1,NC(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,DHMTURDWPRKSOA-RUZDIDTESA-N,DHMTURDWPRKSOA
170,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)/C)OC)OC(=O)N)\C)C)O)OC,High,73.0,1,C=CCNc1c(O)cc2c(O)c1C=C(C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)C=CC=C(C)C(=O)N2,CREFNIMWTPMWOS-IGFMKSIBSA-N,CREFNIMWTPMWOS
171,CC(C)(C)OC(=O)C1=CC=C(C=C1)C2=CSC3=C2C(=NC=N3)SC4=NN=NN4C,High,72.0,1,Cn1nnnc1Sc1ncnc2scc(-c3ccc(C(=O)OC(C)(C)C)cc3)c12,LHGZZJUBWUMICP-UHFFFAOYSA-N,LHGZZJUBWUMICP
172,C1=CC=C(C=C1)CCN2C(=C(C3=C2N=CN(C3=N)CCCO)C4=CC=CC=C4)C5=CC=CC=C5,High,66.0,1,N=c1c2c(-c3ccccc3)c(-c3ccccc3)n(CCc3ccccc3)c2ncn1CCCO,KQPFZBRFMWSEIY-UHFFFAOYSA-N,KQPFZBRFMWSEIY
173,CN1C(=NN=N1)SC2=NC=NC3=C2C(=CS3)C4=CC=C(C=C4)C#N,High,63.0,1,Cn1nnnc1Sc1ncnc2scc(-c3ccc(C#N)cc3)c12,HCEMNQMDDCPNJR-UHFFFAOYSA-N,HCEMNQMDDCPNJR
174,C/C(=C\C(=O)O)/C=C/[C@@H]1C[C@]1(C)C2=CC3=C(C=C2)C(CCC3(C)C)(C)C,High,63.0,1,CC(=CC=C1C[C@]1(C)c1ccc2c(c1)C(C)(C)CCC2(C)C)CC(=O)O,VUORZRRTNSRXGD-XMMPIXPASA-N,VUORZRRTNSRXGD
175,CCN1CCN(CC1)C(=O)C2=CC3=C(C=C2)S(=O)(=O)C4=CC=CC=C4C(=O)N3CC5=C(C=CC(=C5)C)C,High,62.98,1,CCN1CCN(C(=O)c2ccc3c(c2)N(Cc2cc(C)ccc2C)C(=O)c2ccccc2S3(=O)=O)CC1,QVGHIJQMNWTANH-UHFFFAOYSA-N,QVGHIJQMNWTANH
176,C1=CC(=C(C=C1C(=O)NC2=CN=C(N=C2)Cl)F)F,High,61.0,1,O=C(Nc1cnc(Cl)nc1)c1ccc(F)c(F)c1,IIBSHMFXVWTQSJ-UHFFFAOYSA-N,IIBSHMFXVWTQSJ
177,C1CCC(CC1)C2=C(C=C3C(CCC3=C2)C(=O)O)Cl,High,61.0,1,O=C(O)C1CCc2cc(C3CCCCC3)c(Cl)cc21,OIRAEJWYWSAQNG-UHFFFAOYSA-N,OIRAEJWYWSAQNG
178,C[C@@H]1COCCN1C2=NC3=C(C=CN=C3C4=CC=NN4)C(=C2)C5=CC=NN5C,High,60.13,1,C[C@@H]1COCCN1c1cc(-c2ccnn2C)c2ccnc(-c3cc[nH]n3)c2n1,YBXRSCXGRPSTMW-CYBMUJFWSA-N,YBXRSCXGRPSTMW
179,C1CN(CCN1)C2=NC(=C(C=C2)C(F)(F)F)Cl,High,60.0,1,FC(F)(F)c1ccc(N2CCNCC2)nc1Cl,QZYYPQAYSFBKPW-UHFFFAOYSA-N,QZYYPQAYSFBKPW
180,C1CC(CCC1NC(=O)C2=CC=C(C=C2)C3=NC=C4N3C=C(N=C4)C5=CC(=CC=C5)F)O,High,59.0,1,O=C(NC1CCC(O)CC1)c1ccc(-c2ncc3cnc(-c4cccc(F)c4)cn23)cc1,GKWJTXYMMAJYET-UHFFFAOYSA-N,GKWJTXYMMAJYET
181,CC1=CC=CC=C1CN2CCN3C(=NN(C3=O)CC4COC5=CC=CC=C5O4)C2=O,High,57.72,1,Cc1ccccc1CN1CCn2c(nn(CC3COc4ccccc4O3)c2=O)C1=O,DBZMVIKIFFASIR-UHFFFAOYSA-N,DBZMVIKIFFASIR
182,CCN1C2=CC=CC=C2N(C1=O)[C@@H]3CCN(C[C@H]3CO)CC4CCCCCCC4,High,57.0,1,CCn1c(=O)n([C@@H]2CCN(CC3CCCCCCC3)C[C@H]2CO)c2ccccc21,MBGVUMXBUGIIBQ-LEWJYISDSA-N,MBGVUMXBUGIIBQ
183,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C.C([C@@H](C(=O)O)O)C(=O)O,High,56.0,1,C=c1c(C(=O)NCCN(CC)CC)c(C)[nH]c1=Cc1c(O)[nH]c2ccc(F)cc12,MAXXXDSMDPPTEE-UHFFFAOYSA-N,MAXXXDSMDPPTEE
184,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C3(CCCCC3)N)C(=O)O)C,High,54.0,1,CC1(C)S[C@@H]2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(=O)O,HGBLNBBNRORJKI-NWGYLPEXSA-N,HGBLNBBNRORJKI
185,C[C@@H]1C[C@@H]([C@]2([C@@H](O1)O[C@@H]3CC4CC[C@@H]5C([C@]4(C[C@H]3O2)C=O)CC[C@]6([C@@]5(CC[C@@H]6C7=CC(=O)OC7)O)C)O)OC(=O)C,High,54.0,1,CC(=O)O[C@H]1C[C@@H](C)O[C@H]2O[C@@H]3CC4CC[C@@H]5C(CC[C@]6(C)[C@@H](C7=CC(=O)OC7)CC[C@]56O)[C@@]4(C=O)C[C@H]3O[C@]21O,OXKMZIABKYHLAR-CZISGLKOSA-N,OXKMZIABKYHLAR
186,CSC1=NC(=CC(=N1)OC2=CC=C(C=C2)C3=NC(=NN3)NC4=CC=CC(=C4)C(F)(F)F)N,High,53.82,1,CSc1nc(N)cc(Oc2ccc(-c3n[nH]c(Nc4cccc(C(F)(F)F)c4)n3)cc2)n1,CMYHZFCJPORPHY-UHFFFAOYSA-N,CMYHZFCJPORPHY
187,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl.Cl,High,53.0,1,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,ZEWQUBUPAILYHI-UHFFFAOYSA-N,ZEWQUBUPAILYHI
188,CCN(CC)CCCC(C)NC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC.O.O.Cl.Cl,High,51.0,1,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,GPKJTRJOBQGKQK-UHFFFAOYSA-N,GPKJTRJOBQGKQK
189,CC1=C(C(=CC=C1)C)OCC(=O)N[C@@H](CC2=CC=CC=C2)[C@H](C[C@H](CC3=CC=CC=C3)NC(=O)[C@H](C(C)C)N4CCCNC4=O)O,High,49.66,1,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,KJHKTHWMRKYKJE-QZKHDZGUSA-N,KJHKTHWMRKYKJE
190,CN1C2=C(C3=C1C(=O)N(N=C3)CC4=CC=CC=C4F)SC(=C2)S(=O)C,High,49.0,1,Cn1c2cc([S+](C)O)sc2c2cnn(Cc3ccccc3F)c(=O)c21,JORUUSHMEZMJOI-UHFFFAOYSA-N,JORUUSHMEZMJOI
191,CC(C)C1=CC(=C(C=C1CC2=CN=C(N=C2N)N)OC)OC,High,48.0,1,COc1cc(Cc2cnc(N)nc2N)c(C(C)C)cc1OC,PYNPWUIBJMVRIG-UHFFFAOYSA-N,PYNPWUIBJMVRIG
192,CN(C)CC1CCOC1(C2=CC=CC=C2)C3=CC=CC=C3,High,47.0,1,CN(C)CC1CCOC1(c1ccccc1)c1ccccc1,BOTHKNZTGGXFEQ-UHFFFAOYSA-N,BOTHKNZTGGXFEQ
193,C1=CC(=CC(=C1)F)C2=CN3C(=CN=C3C4=CC=C(C=C4)C(=O)NCCCO)C=N2,High,46.0,1,O=C(NCCCO)c1ccc(-c2ncc3cnc(-c4cccc(F)c4)cn23)cc1,MJISTPRKTBEXEH-UHFFFAOYSA-N,MJISTPRKTBEXEH
194,C1CCC(C1)C2=C(C=C(C=C2)COC3=CC4=C(C=C3)NC5=C4CC[C@@H]5CC(=O)O)C(F)(F)F,High,46.0,1,O=C(O)C[C@H]1CCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21,MVGWUTBTXDYMND-QGZVFWFLSA-N,MVGWUTBTXDYMND
195,CCOC1=CC=C(C=C1)C2C(=C(NC3=C(C=NN23)C(=O)NC4=CC=CC(=C4)C)C)C(=O)NC5=CC=CC=C5OC,High,45.0,1,CCOc1ccc(C2C(C(=O)Nc3ccccc3OC)C(C)=Nc3c(C(=O)Nc4cccc(C)c4)cnn32)cc1,BEWNKLSSURQEKZ-UHFFFAOYSA-N,BEWNKLSSURQEKZ
196,C1C[C@H]([C@@H](NC1)CC(=O)CN2C=NC3=CC(=C(C=C3C2=O)Cl)Br)O.Cl,High,43.0,1,O=C(C[C@@H]1NCCC[C@H]1O)Cn1cnc2cc(Br)c(Cl)cc2c1=O,LVASCWIMLIKXLA-LSDHHAIUSA-N,LVASCWIMLIKXLA
197,CC1=NC=CC(=C1)C2=NC(=CO2)C(=O)NC3=CN(N=C3C(=O)N)C4CCOCC4,High,43.0,1,Cc1cc(-c2nc(C(=O)Nc3cn(C4CCOCC4)nc3C(N)=O)co2)ccn1,JANBIXNDYNRYQP-UHFFFAOYSA-N,JANBIXNDYNRYQP
198,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,High,42.0,1,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,CXOFVDLJLONNDW-UHFFFAOYSA-N,CXOFVDLJLONNDW
199,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,High,42.0,1,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,QOYHHIBFXOOADH-UHFFFAOYSA-N,QOYHHIBFXOOADH
200,CC1=C(NC(=C1C(=O)NC[C@@H](CN2CCOCC2)O)C)/C=C\3/C4=C(C=CC(=C4)F)NC3=O,High,42.0,1,C=c1c(C(=O)NC[C@H](O)CN2CCOCC2)c(C)[nH]c1=Cc1c(O)[nH]c2ccc(F)cc12,QYNOKJAAVXJFDG-INIZCTEOSA-N,QYNOKJAAVXJFDG
201,C1COCCC1N2C(C3=CC=CC=C3C2=O)C(=O)NCC4=CC=C(C=C4)OC(F)(F)F,High,42.0,1,O=C(NCc1ccc(OC(F)(F)F)cc1)c1c2ccccc2c(O)n1C1CCOCC1,PUJRKTXCTGFOFF-UHFFFAOYSA-N,PUJRKTXCTGFOFF
202,C[N+](C)(CCNC1=C2C(=C(C=C1)NCC[N+](C)(C)[O-])C(=O)C3=C(C=CC(=C3C2=O)O)O)[O-],Moderate,40.0,1,C[N+](C)([O-])CCNc1ccc(NCC[N+](C)(C)[O-])c2c(O)c3c(c(O)c12)C(=O)C=CC3=O,FOALFYDLPRPLMJ-UHFFFAOYSA-N,FOALFYDLPRPLMJ
203,C(CCCN=C(N)N)CCC(=O)NC(C(=O)NCCCCNCCCN)O.Cl.Cl.Cl,Moderate,38.0,1,N=C(N)NCCCCCCC(=O)NC(=O)C(O)NCCCCNCCCN,DYRLWKBVSWPUST-UHFFFAOYSA-N,DYRLWKBVSWPUST
204,C1=COC(=C1)C(=O)C2=CC\3=C(C=C2)NC(=O)/C3=C\C4=CC(=C(C(=C4)Cl)O)Cl,Moderate,38.0,1,O=C1N=c2ccc(C(=O)c3ccco3)cc2=C1Cc1cc(Cl)c(O)c(Cl)c1,JEJCIAOOSYVOKA-UHFFFAOYSA-N,JEJCIAOOSYVOKA
205,CC1(C(N2C(S1(=O)=O)CC2=O)C(=O)OCOC(=O)C(C)(C)C)C,Moderate,37.0,1,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)CC2S(=O)(=O)C1(C)C,OHPVYKXTRACOSQ-UHFFFAOYSA-N,OHPVYKXTRACOSQ
206,C1CC(CCC1NC(=O)C2=CC=C(C=C2)C3=NC=C4N3C=C(N=C4)C5=CC=CC=C5)O,Moderate,35.0,1,O=C(NC1CCC(O)CC1)c1ccc(-c2ncc3cnc(-c4ccccc4)cn23)cc1,GOFQIKIRIDDQMZ-UHFFFAOYSA-N,GOFQIKIRIDDQMZ
207,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,Moderate,34.0,1,CCCN(CCC)CCc1cccc2[nH]c(O)cc12,FBYFJOVKHROJSY-UHFFFAOYSA-N,FBYFJOVKHROJSY
208,C[C@@H]1COCCN1C2=NC(=NC(=C2)C3(CC3)S(=N)(=O)C)C4=C5C=CNC5=NC=C4,Moderate,33.0,1,C[C@@H]1COCCN1c1cc(C2(S(C)(=N)=O)CC2)nc(-c2ccnc3[nH]ccc23)n1,OHUHVTCQTUDPIJ-RNHBAAACSA-N,OHUHVTCQTUDPIJ
209,CCN1C(=CC2=C3C(=C(N=C21)NC4=NN(C(=C4)C)C)N=CN3C)C(=O)N(C5CC5)C6CC6,Moderate,31.0,1,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,JCINBYQJBYJGDM-UHFFFAOYSA-N,JCINBYQJBYJGDM
210,C1CC(=O)N(C1)CCCNC(=O)C2=CC=C(C=C2)C3=NC=C4N3C=C(N=C4)C5=CC=CC=C5,Moderate,31.0,1,O=C(NCCCN1CCCC1=O)c1ccc(-c2ncc3cnc(-c4ccccc4)cn23)cc1,RTVBDYSQLNAKQI-UHFFFAOYSA-N,RTVBDYSQLNAKQI
211,CCC1=C[C@H]2C[C@@](C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,Moderate,30.0,1,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,GBABOYUKABKIAF-IELIFDKJSA-N,GBABOYUKABKIAF
212,C1CC[C@H]2[C@@H](C1)C3=C(O2)CCC4=C3N=C(N=C4N5CCNCC5)N,Moderate,30.0,1,Nc1nc2c(c(N3CCNCC3)n1)CC=C1O[C@H]3CCCC[C@H]3C12,UKEGGLXTKHMXEB-JZHZUCMVSA-N,UKEGGLXTKHMXEB
213,CC1=CC(=CC=C1)N2C(=NN=N2)S(=O)(=O)C,Moderate,28.27,1,Cc1cccc(-n2nnnc2S(C)(=O)=O)c1,ZJWBUCWHESKUAV-UHFFFAOYSA-N,ZJWBUCWHESKUAV
214,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)F)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-].[Na+],Moderate,28.0,1,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,UIOFUWFRIANQPC-MQBCKMQZSA-N,UIOFUWFRIANQPC
215,CC(=O)NC1=CC=C(C=C1)OC(=O)C2=CC=CC=C2OC(=O)C,Moderate,27.0,1,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,FEJKLNWAOXSSNR-UHFFFAOYSA-N,FEJKLNWAOXSSNR
216,COC(=O)C1=CC=CC(=C1)CN2C=NC3=C(C2=N)C(=C(N3CCC4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6,Moderate,27.0,1,COC(=O)c1cccc(Cn2cnc3c(c(-c4ccccc4)c(-c4ccccc4)n3CCc3ccccc3)c2=N)c1,GYMVPZGEUDSIGB-UHFFFAOYSA-N,GYMVPZGEUDSIGB
217,C1C(CN1C(=O)C2=CC=C(C=C2)C3=NC=C4N3C=C(N=C4)C5=CC(=CC=C5)F)O,Moderate,27.0,1,O=C(c1ccc(-c2ncc3cnc(-c4cccc(F)c4)cn23)cc1)N1CC(O)C1,XKNNPRXCFYVLLI-UHFFFAOYSA-N,XKNNPRXCFYVLLI
218,CCCN(CCC)C1CCC2=C(C1)C=C(C=C2)O,Moderate,26.0,1,CCCN(CCC)C1CCc2ccc(O)cc2C1,BLYMJBIZMIGWFK-UHFFFAOYSA-N,BLYMJBIZMIGWFK
219,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,Moderate,26.0,1,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,NQDJXKOVJZTUJA-UHFFFAOYSA-N,NQDJXKOVJZTUJA
220,CCC1=CC=C(C=C1)C2C(=C(NC3=C(C=NN23)C(=O)NC4=CC=C(C=C4)C)C)C(=O)NC5=CC=CC=C5OC,Moderate,26.0,1,CCc1ccc(C2C(C(=O)Nc3ccccc3OC)C(C)=Nc3c(C(=O)Nc4ccc(C)cc4)cnn32)cc1,ZPMIGMJAUMBTKO-UHFFFAOYSA-N,ZPMIGMJAUMBTKO
221,COC(=O)C[C@@H](C(=O)OC)N1C=NC2=C(C1=N)C(=CN2CC3=CC=CC=C3)C4=CC=CC=C4,Moderate,26.0,1,COC(=O)CC(C(=O)OC)n1cnc2c(c(-c3ccccc3)cn2Cc2ccccc2)c1=N,PNYQAWNPQOFOBS-UHFFFAOYSA-N,PNYQAWNPQOFOBS
222,C[C@@H](C(F)(F)F)NC1=C(C(=NC2=NC=NN12)Cl)C3=C(C=C(C=C3F)OCCCNC)F,Moderate,26.0,1,CNCCCOc1cc(F)c(-c2c(Cl)nc3ncnn3c2N[C@@H](C)C(F)(F)F)c(F)c1,ZUZPCOQWSYNWLU-VIFPVBQESA-N,ZUZPCOQWSYNWLU
223,CC(C(=O)N[C@H]1[C@@H]2N(C1=O)[C@H](C(S2)(C)C)C(=O)[O-])OC3=CC=CC=C3.[K+],Moderate,25.0,1,CC(Oc1ccccc1)C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,NONJJLVGHLVQQM-CIPDSAHDSA-N,NONJJLVGHLVQQM
224,C1=CC=C2C(=C1)C=C(C=N2)OC3=C(C=C(C=C3Cl)NS(=O)(=O)C4=C(C=C(C=C4)Cl)Cl)Cl,Moderate,24.0,1,O=S(=O)(Nc1cc(Cl)c(Oc2cnc3ccccc3c2)c(Cl)c1)c1ccc(Cl)cc1Cl,NMRWDFUZLLQSBN-UHFFFAOYSA-N,NMRWDFUZLLQSBN
225,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,Moderate,23.0,1,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,VSJKWCGYPAHWDS-FQEVSTJZSA-N,VSJKWCGYPAHWDS
226,C1=CC=C(C=C1)C2=CN3C(=CN=C3C4=CC=C(C=C4)C(=O)NCCCN5C=CN=C5)C=N2,Moderate,23.0,1,O=C(NCCCn1ccnc1)c1ccc(-c2ncc3cnc(-c4ccccc4)cn23)cc1,BQOZGAFZPAZACD-UHFFFAOYSA-N,BQOZGAFZPAZACD
227,C1=CC=C(C=C1)C[C@@H](CO)N2C=NC3=C(C2=N)C(=CN3CC4=CC=CC=C4)C5=CC=CC=C5,Moderate,22.0,1,N=c1c2c(-c3ccccc3)cn(Cc3ccccc3)c2ncn1[C@H](CO)Cc1ccccc1,CWMUQJJMYFVGAN-DEOSSOPVSA-N,CWMUQJJMYFVGAN
228,C[C@]12CCCN1CC3=NNC(=O)C4=C5C3=C2NC5=CC(=C4)F,Moderate,22.0,1,C[C@]12CCCN1CC1=NNC(=O)c3cc(F)cc4[nH]c2c1c34,DENYZIUJOTUUNY-MRXNPFEDSA-N,DENYZIUJOTUUNY
229,CC1(CC2=C(C(=O)C1)C(=NN2C3=CC(=C(C=C3)C(=O)N)NC4CCC(CC4)O)C(F)(F)F)C,Moderate,21.5,1,CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(NC4CCC(O)CC4)c3)c2C1,ZFVRYNYOPQZKDG-UHFFFAOYSA-N,ZFVRYNYOPQZKDG
230,C1C(=O)NC(=O)[C@@]12C(=O)N(C(=O)C3=CC=CN23)CC4=C(C=C(C=C4)Br)F,Moderate,21.0,1,O=C1C[C@@]2(C(=O)N1)C(=O)N(Cc1ccc(Br)cc1F)C(=O)c1cccn12,QCVNMNYRNIMDKV-QGZVFWFLSA-N,QCVNMNYRNIMDKV
231,CC1=CC=C(C=C1)C2=C(N(C3=NC=NC(=C23)N)CCCNCCOC)C(=O)CF,Moderate,20.0,1,COCCNCCCn1c(C(=O)CF)c(-c2ccc(C)cc2)c2c(N)ncnc21,UPTQGXMIZXGVSC-UHFFFAOYSA-N,UPTQGXMIZXGVSC
232,CC(C)(C)CNCCN1C2=C(C(=NC=C2)N)N=C1SC3=CC4=C(C=C3N(C)C)OCO4,Moderate,20.0,1,CN(C)c1cc2c(cc1Sc1nc3c(N)nccc3n1CCNCC(C)(C)C)OCO2,RVJIQAYFTOPTKK-UHFFFAOYSA-N,RVJIQAYFTOPTKK
233,C1CS(=O)(=O)CCN1C(=O)C2=CC=C(C=C2)C3=NC=C4N3C=C(N=C4)C5=CC=CC=C5,Moderate,20.0,1,O=C(c1ccc(-c2ncc3cnc(-c4ccccc4)cn23)cc1)N1CCS(=O)(=O)CC1,FSFYZMPSKMLUIV-UHFFFAOYSA-N,FSFYZMPSKMLUIV
234,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)F)C(=O)NOCCO,Moderate,19.3,1,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21,ACWZRVQXLIRSDF-UHFFFAOYSA-N,ACWZRVQXLIRSDF
235,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,Moderate,19.0,1,O=C1C=CC(=O)c2c1c(O)c1c(NCCNCCO)ccc(NCCNCCO)c1c2O,BWGNRRGTNFKGQK-UHFFFAOYSA-N,BWGNRRGTNFKGQK
236,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,Moderate,19.0,1,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,CEUORZQYGODEFX-UHFFFAOYSA-N,CEUORZQYGODEFX
