,SMILES_raw,Phenotype,Permeability,status_pampa,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
237,CC1(CCN(CC1)C2=C3C=C(C=CC3=NC=C2C(=O)N4CCN(CC4)S(=O)(=O)C)F)C#N,Moderate,19.0,1,CC1(C#N)CCN(c2c(C(=O)N3CCN(S(C)(=O)=O)CC3)cnc3ccc(F)cc23)CC1,SIGXVLVHXOJBCM-UHFFFAOYSA-N,SIGXVLVHXOJBCM
238,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCNCC3)NC4=NC=CC(=N4)C5=CN=CC=C5,Moderate,19.0,1,Cc1ccc(NC(=O)c2ccc(CN3CCNCC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,BQQYXPHRXIZMDM-UHFFFAOYSA-N,BQQYXPHRXIZMDM
239,C1C=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)/C(=C\CC(=O)O)/C3=CSC(=N3)N)C(=O)O,Moderate,18.0,1,Nc1nc(C(CCC(=O)O)C(=O)N=C2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,LLLXKOHOTQDYHM-CHDNKPGVSA-N,LLLXKOHOTQDYHM
240,CC1=CC=C(C=C1)C2=C(N(C3=NC=NC(=C23)N)CCCO)C(=O)CF,Moderate,18.0,1,Cc1ccc(-c2c(C(=O)CF)n(CCCO)c3ncnc(N)c23)cc1,IKLGYJACVCXYIL-UHFFFAOYSA-N,IKLGYJACVCXYIL
241,CC1=CC(=CC(=C1)NC(=O)C2=C(N(N=N2)CC3=C(OC(=N3)C4=CC(=C(C(=C4)OC)OC)OC)C)C)C,Moderate,17.0,1,COc1cc(-c2nc(Cn3nnc(C(=O)Nc4cc(C)cc(C)c4)c3C)c(C)o2)cc(OC)c1OC,CZVRVFAIHRCIFQ-UHFFFAOYSA-N,CZVRVFAIHRCIFQ
242,C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1SC3CN(C3)C4=NCCS4)C(=O)OCOC(=O)C(C)(C)C)[C@@H](C)O,Moderate,17.0,1,C[C@@H](O)C1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12,SNUDIPVBUUXCDG-MYIUUGPWSA-N,SNUDIPVBUUXCDG
243,CCN(CC)CCNC1=C2C3=C(C=C1)N=CN3C4=C(C2=O)C=C(C=C4)O,Moderate,17.0,1,CCN(CC)CCNc1ccc2ncn3c4ccc(O)cc4c(=O)c1c23,CUNDRHORZHFPLY-UHFFFAOYSA-N,CUNDRHORZHFPLY
244,CC(=O)NC1=C2C(=CSS2)N(C1=O)C,Moderate,16.0,1,CC(=O)Nc1c2sscc-2n(C)c1=O,MHMRAFONCSQAIA-UHFFFAOYSA-N,MHMRAFONCSQAIA
245,CC(C)(C(=O)N[C@@H](COCC1=CC=CC=C1)C(=O)N2CCC3=NN(C(=O)[C@]3(C2)CC4=CC=CC=C4)C)N,Moderate,15.0,1,CN1N=C2CCN(C(=O)C(COCc3ccccc3)NC(=O)C(C)(C)N)C[C@]2(Cc2ccccc2)C1=O,KVLLHLWBPNCVNR-WNWQKLGWSA-N,KVLLHLWBPNCVNR
246,CC1=NN(C=C1)C2=C(C=CC(=C2)Cl)[C@H](C(F)(F)F)OC3=NC(=NC(=C3)C4=CC=C(C=C4)C[C@@H](C(=O)O)N)N,Moderate,15.0,1,Cc1ccn(-c2cc(Cl)ccc2[C@@H](Oc2cc(-c3ccc(CC(N)C(=O)O)cc3)nc(N)n2)C(F)(F)F)n1,NCLGDOBQAWBXRA-LMNIDFBRSA-N,NCLGDOBQAWBXRA
247,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,Moderate,14.0,1,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,PYZRQGJRPPTADH-UHFFFAOYSA-N,PYZRQGJRPPTADH
248,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,Moderate,14.0,1,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,IEDVJHCEMCRBQM-UHFFFAOYSA-N,IEDVJHCEMCRBQM
249,C1CN(CCC1N2C=NC3=C(C2=N)C(=C(N3CCC4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6)CC7=CC=CC=C7,Moderate,14.0,1,N=c1c2c(-c3ccccc3)c(-c3ccccc3)n(CCc3ccccc3)c2ncn1C1CCN(Cc2ccccc2)CC1,HHCWQWOTQVZKSG-UHFFFAOYSA-N,HHCWQWOTQVZKSG
250,CC1=C(C(=NN1C)C)C2=CC=CC3=C2CCC(C3)N(C)C,Moderate,13.43,1,Cc1nn(C)c(C)c1-c1cccc2c1CCC(N(C)C)C2,BTTOYOKCLDAHHO-UHFFFAOYSA-N,BTTOYOKCLDAHHO
251,COC1=CC=C(C=C1)S(=O)(=O)NC2=C(N=CC=C2)NC3=CC=C(C=C3)O,Moderate,13.0,1,COc1ccc(S(=O)(=O)Nc2cccnc2Nc2ccc(O)cc2)cc1,URCVCIZFVQDVPM-UHFFFAOYSA-N,URCVCIZFVQDVPM
252,CN([C@@H]1CC[C@]2([C@H]3CC4=C5[C@]2([C@H]1OC5=C(C=C4)O)CCN3CC6CC6)O)C(=O)/C=C/C7=COC=C7,Moderate,13.0,1,CN(C(=O)/C=C/c1ccoc1)[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,XGZZHZMWIXFATA-UEZBDDGYSA-N,XGZZHZMWIXFATA
253,C1C(=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)O)C(=O)[O-])CSC4=NN=NN4CS(=O)(=O)[O-].[Na+].[Na+],Moderate,12.0,1,O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@@H]2C(NC(=O)C(O)c3ccccc3)C(=O)N12,DYAIAHUQIPBDIP-IJGSQOGDSA-N,DYAIAHUQIPBDIP
254,CN1C(=NN=N1)SC2=NC=NC3=C2C(=CS3)C4=CC=CC5=C4SC6=CC=CC=C56,Moderate,12.0,1,Cn1nnnc1Sc1ncnc2scc(-c3cccc4c3sc3ccccc34)c12,DEVPNNKKGPZYFO-UHFFFAOYSA-N,DEVPNNKKGPZYFO
255,C1CN(CCC1COC2=CC=CC3=C2C(=NC(=N3)N)N)CC4=CC=CC=C4F,Moderate,12.0,1,Nc1nc(N)c2c(OCC3CCN(Cc4ccccc4F)CC3)cccc2n1,GYKIQIOWVKCVBP-UHFFFAOYSA-N,GYKIQIOWVKCVBP
256,CNC(=O)C1CCN(CC1)C(=O)C2=CC=C(C=C2)C3=NC=C4N3C=C(N=C4)C5=CC=CC=C5,Moderate,12.0,1,CNC(=O)C1CCN(C(=O)c2ccc(-c3ncc4cnc(-c5ccccc5)cn34)cc2)CC1,QHNHPFMSCVOBHW-UHFFFAOYSA-N,QHNHPFMSCVOBHW
257,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(\[C@@H]([C@H](/C=C\C=C(/C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCCN(C)C)\C)OC)OC(=O)N)/C)C)O)OC,Moderate,11.9,1,CO[C@H]1C=CC=C(C)C(=O)Nc2cc(O)c(NCCN(C)C)c(c2O)C=C(C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(/C)[C@@H]1OC(N)=O,OMOIZFYLRZUABO-ONSPKOBJSA-N,OMOIZFYLRZUABO
258,CCCC(C)(COC(=O)N)COC(=O)NC(C)C,Moderate,11.0,1,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,OFZCIYFFPZCNJE-UHFFFAOYSA-N,OFZCIYFFPZCNJE
259,CC1=C(SC=N1)/C=C\C2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N\OC)/C4=CSC(=N4)N)SC2)C(=O)OCOC(=O)C(C)(C)C,Moderate,11.0,1,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,AFZFFLVORLEPPO-RDWHVLTKSA-N,AFZFFLVORLEPPO
260,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC=C5[N+](=O)[O-])N=C4C3=C2)O,Moderate,11.0,1,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c([N+](=O)[O-])cccc3nc2-1,VHXNKPBCCMUMSW-FQEVSTJZSA-N,VHXNKPBCCMUMSW
261,CC(=O)NCCNC(=O)C1=CC=C(C=C1)C2=NC=C3N2C=C(N=C3)C4=CC(=CC=C4)F,Moderate,11.0,1,CC(=O)NCCNC(=O)c1ccc(-c2ncc3cnc(-c4cccc(F)c4)cn23)cc1,FSYWLZZQTDHGOX-UHFFFAOYSA-N,FSYWLZZQTDHGOX
262,C1CCC(C1)COCCC2=NOC(=N2)C3CNC3,Low,1.0,0,C1CCC(COCCc2noc(C3CNC3)n2)C1,FGEZLEBKHSAYSJ-UHFFFAOYSA-N,FGEZLEBKHSAYSJ
263,C1=CC(=CN=C1)NC(=O)C2=CC=CS2,Low,10.0,1,O=C(Nc1cccnc1)c1cccs1,UPLHUDRMLWWFRE-UHFFFAOYSA-N,UPLHUDRMLWWFRE
264,CC[C@@H]1C[C@@]1(C(=O)NS(=O)(=O)C2CC2)NC(=O)[C@@H]3C[C@@H]4CN3C(=O)[C@@H](NC(=O)OCC(CCCCC5=C6CN(CC6=CC=C5)C(=O)O4)(C)C)C(C)(C)C,Low,10.0,1,CC[C@@H]1C[C@]1(NC(=O)C1C[C@@H]2CN1C(=O)C(C(C)(C)C)NC(=O)OCC(C)(C)CCCCc1cccc3c1CN(C3)C(=O)O2)C(=O)NS(=O)(=O)C1CC1,KUQWGLQLLVFLSM-ZXPYIKHKSA-N,KUQWGLQLLVFLSM
265,CC1=C(C(CCC1)(C)C)CCC(=CCCC2=CCC(OC2O)C3=CC(=O)OC3O)C,Low,9.8,1,CC(=CCCC1=CCC(C2=CC(=O)OC2O)OC1O)CCC1=C(C)CCCC1(C)C,FGJIDQWRRLDGDB-UHFFFAOYSA-N,FGJIDQWRRLDGDB
266,CC(C)N(CCCCOCC(=O)NS(=O)(=O)C)C1=CN=C(C(=N1)C2=CC=CC=C2)C3=CC=CC=C3,Low,9.0,1,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,QXWZQTURMXZVHJ-UHFFFAOYSA-N,QXWZQTURMXZVHJ
267,CCCCN(CCCC)C(=O)CN1C[C@@H]([C@H]([C@@H]1C2=CC=C(C=C2)OC)C(=O)O)C3=CC4=C(C=C3)OCO4,Low,9.0,1,CCCCN(CCCC)C(=O)CN1C[C@H](c2ccc3c(c2)OCO3)C(C(=O)O)[C@@H]1c1ccc(OC)cc1,MOTJMGVDPWRKOC-CUWFNYONSA-N,MOTJMGVDPWRKOC
268,CC1([C@@H](N(CCS1)S(=O)(=O)C2=CC=C(C=C2)OC3=CC=NC=C3)C(=O)NO)C,Low,9.0,1,CC1(C)SCCN(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)C1C(=O)NO,YKPYIPVDTNNYCN-UHFFFAOYSA-N,YKPYIPVDTNNYCN
269,C1[C@@H]2CC3=C(C(=CC=C3)O)C(=C2C(=O)[C@]4([C@@H]1CC(=O)C(=C4O)C(=O)N)O)O,Low,9.0,1,NC(=O)C1C(=O)C[C@@H]2C[C@@H]3Cc4cccc(O)c4C(=O)C3C(=O)[C@]2(O)C1=O,MDYVZYDNBUAVCN-MPIXHSIDSA-N,MDYVZYDNBUAVCN
270,CCNC1(CN(C1)C2=NC(=NC3=C(C(=NN32)C4=CC=CC=C4Cl)C5=CC=C(C=C5)Cl)C)C(=O)N,Low,8.69,1,CCNC1(C(N)=O)CN(c2nc(C)nc3c(-c4ccc(Cl)cc4)c(-c4ccccc4Cl)nn23)C1,XJFUIILGVMOOHV-UHFFFAOYSA-N,XJFUIILGVMOOHV
271,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,Low,8.0,1,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,WHTVZRBIWZFKQO-UHFFFAOYSA-N,WHTVZRBIWZFKQO
272,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-].[Na+],Low,8.0,1,Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,UWYHMGVUTGAWSP-MQBCKMQZSA-N,UWYHMGVUTGAWSP
273,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O,Low,8.0,1,COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(C[C@@](O)(C(C)=O)C[C@@H]1O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1)C3=O,YSTRWQVEZGVBLR-VGBVRHCVSA-N,YSTRWQVEZGVBLR
274,C[C@@]12CC[C@]3(CCC(C[C@@H]3[C@@H]1C(=O)C=C4[C@]2(CC[C@@H]5[C@@]4(C=C(C(=O)C5(C)C)C#N)C)C)(C)C)C(=O)OC,Low,8.0,1,COC(=O)[C@]12CCC(C)(C)C[C@@H]1C1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,WPTTVJLTNAWYAO-ZREYCQBLSA-N,WPTTVJLTNAWYAO
275,C1CCC2(CC1)CC(=NO2)C3=NC4=C(C=C(C=C4N3)C5=CC=CC=C5C(F)(F)F)C(F)(F)F,Low,8.0,1,FC(F)(F)c1ccccc1-c1cc(C(F)(F)F)c2[nH]c(C3=NOC4(CCCCC4)C3)nc2c1,VSMFCZZEKTVDHM-UHFFFAOYSA-N,VSMFCZZEKTVDHM
276,C1=CC=C(C(=C1)C(=O)NC2=NC=C(S2)[N+](=O)[O-])O,Low,8.0,1,O=C(Nc1ncc([N+](=O)[O-])s1)c1ccccc1O,FDTZUTSGGSRHQF-UHFFFAOYSA-N,FDTZUTSGGSRHQF
277,CC[C@H]1CN2CCC3=CC(=C(C=C3[C@@H]2C[C@@H]1C[C@@H]4C5=CC(=C(C=C5CCN4)OC)OC)OC)OC,Low,7.0,1,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,AUVVAXYIELKVAI-CKBKHPSWSA-N,AUVVAXYIELKVAI
278,CCN(CC)CC(=O)OC1=CC=C(C=C1)NC(=O)C,Low,7.0,1,CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1,QTGAJCQTLIRCFL-UHFFFAOYSA-N,QTGAJCQTLIRCFL
279,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)C[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,Low,6.2,1,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2cc(Br)c3c(N)ncnc32)[C@H](O)[C@@H]1O,IQCKJUKAQJINMK-HUBRGWSESA-N,IQCKJUKAQJINMK
280,CN(C)CCN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)CC4=CSC(=N4)N)SC2)C(=O)O.Cl,Low,6.0,1,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)[C@H]2SC1,QYQDKDWGWDOFFU-WPZCJLIBSA-N,QYQDKDWGWDOFFU
281,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)COC3=CC=CC=C3)C(=O)[O-])C,Low,6.0,1,CC1(C)S[C@@H]2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,BPLBGHOLXOTWMN-ORHYLEIMSA-N,BPLBGHOLXOTWMN
282,CC(CC1=CC2=C(C=C1)OCO2)NCC(C3=CC(=C(C=C3)O)O)O,Low,6.0,1,CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1,LUMAEVHDZXIGEP-UHFFFAOYSA-N,LUMAEVHDZXIGEP
283,C1CCC(CC1)NC(=O)OC2=CC(=CC(=C2)O)C3=CC(=CC=C3)C(=O)N,Low,6.0,1,NC(=O)c1cccc(-c2cc(O)cc(OC(=O)NC3CCCCC3)c2)c1,SVYQXUKEUSEONO-UHFFFAOYSA-N,SVYQXUKEUSEONO
284,C1=CC=C2C(=C1)C(=NS2(=O)=O)NC3=CC(=CC=C3)NC(=O)CCl,Low,5.9,1,O=C(CCl)Nc1cccc(N=C2NS(=O)(=O)c3ccccc32)c1,JWMFLBAPPIWNGG-UHFFFAOYSA-N,JWMFLBAPPIWNGG
285,C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O)O)O,Low,5.0,1,Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,LUKBXSAWLPMMSZ-UHFFFAOYSA-N,LUKBXSAWLPMMSZ
286,CC1CN(CCN1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4=C(C=C(C=C4)F)F)F,Low,5.0,1,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,QKDHBVNJCZBTMR-UHFFFAOYSA-N,QKDHBVNJCZBTMR
287,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F,Low,5.0,1,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,TYZROVQLWOKYKF-ZDUSSCGKSA-N,TYZROVQLWOKYKF
288,C1=CC=C2C=C(C(=CC2=C1)C(=O)N/N=C/C3=CC(=C(C=C3)O)O)O,Low,5.0,1,O=C(NN=Cc1ccc(O)c(O)c1)c1cc2ccccc2cc1O,SYNDQCRDGGCQRZ-UHFFFAOYSA-N,SYNDQCRDGGCQRZ
289,C1CC2=C(C=CS2)C(=C1)C3=CN=CN3,Low,5.0,1,C1=C(c2c[nH]cn2)c2ccsc2CC1,BAADWHDQAKDYLX-UHFFFAOYSA-N,BAADWHDQAKDYLX
290,C[C@H]1CCC[C@@]2([C@@H](O2)C[C@H](NC(=O)C[C@@H](C(C(=O)[C@@H]([C@H]1O)C)(C)C)O)/C(=C/C3=CSC(=N3)C)/C)C,Low,1.7,0,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)C(C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,FABUFPQFXZVHFB-KUCAWJBASA-N,FABUFPQFXZVHFB
291,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O.Cl,Low,1.37,0,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,UCFGDBYHRUNTLO-QHCPKHFHSA-N,UCFGDBYHRUNTLO
292,CCOC(=N)C1=NC2=C(S1)C3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4Cl)F)F,Low,1.2,0,CCOC(=N)c1nc2ccc3ncnc(Nc4cc(F)c(F)cc4Cl)c3c2s1,VDNZVVPEBHTJCM-UHFFFAOYSA-N,VDNZVVPEBHTJCM
293,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CCC=CC3)N)SC1)C(=O)O,Low,1.0,0,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,RDLPVSKMFDYCOR-UHFFFAOYSA-N,RDLPVSKMFDYCOR
294,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)N)SC1)C(=O)O,Low,1.0,0,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(N)C2SC1,HSHGZXNAXBPPDL-UHFFFAOYSA-N,HSHGZXNAXBPPDL
295,CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)O)O,Low,1.0,0,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,HPNSFSBZBAHARI-RUDMXATFSA-N,HPNSFSBZBAHARI
296,C1C(=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3CN)C(=O)O)CSC4=NN=NN4CC(=O)O,Low,1.0,0,NCc1ccccc1CC(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12,SLAYUXIURFNXPG-KPMSDPLLSA-N,SLAYUXIURFNXPG
297,CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)C4SC(=C(C(=O)N)C(=O)O)S4)OC)SC2)C(=O)O,Low,1.0,0,CO[C@@]1(NC(O)=c2sc(=C(C(N)=O)C(=O)O)s2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,SMRZELGKBINBNK-WBVHZDCISA-N,SMRZELGKBINBNK
298,CCOC1=C(C2=CC=CC=C2C=C1)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-].O.[Na+],Low,1.0,0,CCOc1ccc2ccccc2c1C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,GPXLMGHLHQJAGZ-LADRWXRNSA-N,GPXLMGHLHQJAGZ
299,CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)C(C4=CC=C(C=C4)O)C(=O)[O-])OC)OC2)C(=O)[O-].[Na+].[Na+],Low,1.0,0,CO[C@@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,JWCSIUVGFCSJCK-CAVRMKNVSA-N,JWCSIUVGFCSJCK
300,C[N+]1(CCCC1)CC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N\OC)/C4=CSC(=N4)N)SC2)C(=O)O,Low,1.0,0,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1,HVFLCNVBZFFHBT-LRHAYUFXSA-O,HVFLCNVBZFFHBT
301,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,Low,1.0,0,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,SHGAZHPCJJPHSC-YCNIQYBTSA-N,SHGAZHPCJJPHSC
302,C1[C@@H](O[C@@H](S1)CO)N2C=CC(=NC2=O)N,Low,1.0,0,Nc1ccn([C@H]2CS[C@@H](CO)O2)c(=O)n1,JTEGQNOMFQHVDC-RQJHMYQMSA-N,JTEGQNOMFQHVDC
303,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)CCCSC(=N)N,Low,1.0,0,Cn1cc(C2=C(c3cn(CCCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21,DSXXEELGXBCYNQ-UHFFFAOYSA-N,DSXXEELGXBCYNQ
304,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C3=C(C=CC=C3OC)OC)C(=O)[O-])C.O.[Na+],Low,1.0,0,COc1cccc(OC)c1C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,RJQXTJLFIWVMTO-KOHJWAIASA-N,RJQXTJLFIWVMTO
305,C1C(=C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CS3)C(=O)[O-])C[N+]4=CC=CC=C4,Low,1.0,0,O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12,CZTQZXZIADLWOZ-UHFFFAOYSA-O,CZTQZXZIADLWOZ
306,C=CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)/C(=N\O)/C3=CSC(=N3)N)SC1)C(=O)O,Low,1.0,0,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)[C@H]2SC1,RTXOFQZKPXMALH-LESKNEHBSA-N,RTXOFQZKPXMALH
307,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C,Low,1.0,0,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,KQKPFRSPSRPDEB-UHFFFAOYSA-N,KQKPFRSPSRPDEB
308,CC1=C(C(N2C(=C(C=N2)C(=O)NC3=CC=C(C=C3)F)N1)C4=CC=C(C=C4)Cl)C(=O)NC5=CC=CC=C5OC,Low,1.0,0,COc1ccccc1NC(=O)C1C(C)=Nc2c(C(=O)Nc3ccc(F)cc3)cnn2C1c1ccc(Cl)cc1,CHBBIIZZDZMMDX-UHFFFAOYSA-N,CHBBIIZZDZMMDX
309,COC1=C(C=C(C=C1)Cl)NC(=O)C2=C(C3=CC4=C(C5CCN4CC5)N=C3S2)N,Low,1.0,0,COc1ccc(Cl)cc1NC(=O)c1sc2nc3c(cc2c1N)N1CCC3CC1,PZQIKQAAFQWRDM-UHFFFAOYSA-N,PZQIKQAAFQWRDM
310,CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@H](C[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H]3[C@@H](CC4=CC=CC=C34)O)O)CC5=CN=CC=C5,Low,1.0,0,CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1C[C@@H](O)CC(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,CBVCZFGXHXORBI-IXVTTXLYSA-N,CBVCZFGXHXORBI
311,C1=NC(=C2C(=N1)N(C=N2)[C@@H]3[C@H]([C@H]([C@@H](O3)CSCC[C@H](C(=O)O)N)O)O)N,Low,1.0,0,Nc1ncnc2c1ncn2[C@H]1O[C@@H](CSCCC(N)C(=O)O)[C@H](O)[C@@H]1O,ZJUKTBDSGOFHSH-DMDBJEJLSA-N,ZJUKTBDSGOFHSH
312,CC1C2=C(CC(N1)C(=O)O)C3=CC=CC=C3N2,Low,1.0,0,CC1NC(C(=O)O)Cc2c1[nH]c1ccccc21,ZUPHXNBLQCSEIA-UHFFFAOYSA-N,ZUPHXNBLQCSEIA
