,SMILES,InChIKey,connectivity,pchembl_value_Mean,Class
0,Cc1cc(=O)c2c(o1)c(CC(C)C)c(O)c(O)c2O,ADNKLAAIRXDEOP-UHFFFAOYSA-N,ADNKLAAIRXDEOP,6.14,Non-inhibitor
1,N#CC1=C(O)c2cccc3c(Sc4ccc(Br)cc4)ccc(c23)C1=NCCC(=O)NCc1cc(C(=O)O)ccc1,AEAIKBHAZFBIFT-UHFFFAOYSA-N,AEAIKBHAZFBIFT,5.99,Non-inhibitor
2,COC1(CC(C)C)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NC(CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,AGGPTAKEWABCFB-UHFFFAOYSA-N,AGGPTAKEWABCFB,7.25,Inhibitor
3,O=C1c2c(cccc2)C(=O)c2c1cc(O)c(O)c2O,AHKDJQYHVWSRLT-UHFFFAOYSA-N,AHKDJQYHVWSRLT,5.88,Non-inhibitor
4,CC1=CC(C=C(Cl)c2ccc(C(=O)O)cc2)C2(C(=O)O)C=CC(CCOC(=O)Nc3cccc(Br)c3)CC2C1,AIPCKDBTGKGQEY-UHFFFAOYSA-N,AIPCKDBTGKGQEY,6.43,Non-inhibitor
5,O=C(NS(=O)(=O)c1ccc(NC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)CCOC3)CC2)cc1,AJWKZOOIFOHKSK-UHFFFAOYSA-N,AJWKZOOIFOHKSK,7.23,Inhibitor
6,CC(C)=CCCC1=CCC(C(=O)N(C)O)C(c2ccccc2)C1,AJZSQFNARNIXQQ-UHFFFAOYSA-N,AJZSQFNARNIXQQ,5.66,Non-inhibitor
7,Cc1cc(S(=O)(=O)Nc2ccc(N3CCN(c4cccc(-c5c(-c6ccc(Cl)cc6)n(C)c(C)c5C(=O)NCCCN5CCN(C)CC5)c4)CC3)cc2)ccc1,AMSQXXYYFNYRAR-UHFFFAOYSA-N,AMSQXXYYFNYRAR,6.75,Inhibitor
8,O=C(NS(=O)(=O)c1cc([N+](=O)[O-])c(Cl)cc1)C(Cc1c[nH]c2c1cccc2)N1C(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)cc2)SC1=S,ANOQJYMBYVQNCB-UHFFFAOYSA-N,ANOQJYMBYVQNCB,5.25,Non-inhibitor
9,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(=Cc4ccccc4F)CC3)cc2)cc1[N+](=O)[O-],APUJKYQKFDVLIU-UHFFFAOYSA-N,APUJKYQKFDVLIU,8.6,Inhibitor
10,Cc1cc(OCCCn2ccc3c2cccc3OCc2cccc(C(=O)O)c2)cc(C)c1Cl,AQOVMEUBPMLELA-UHFFFAOYSA-N,AQOVMEUBPMLELA,6.85,Inhibitor
11,O=C(Nc1nc2c(cccc2)s1)c1c2CN(c3nc(C(=O)O)c(CCOc4ccc(-n5ncc6c5ncnc6)cc4)s3)CCc2ccc1,AUSCDMYCFSINPV-UHFFFAOYSA-N,AUSCDMYCFSINPV,7.05,Inhibitor
12,CCCOc1ccc(CC(NC(=O)c2cn(Cc3ccc(-c4ccccc4)cc3)c3c2cccc3)C(=O)NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)cc1,AVBCTPBVIWXTJA-UHFFFAOYSA-N,AVBCTPBVIWXTJA,5.25,Non-inhibitor
13,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(=Cc4ccccn4)CC3)cc2)cc1[N+](=O)[O-],AXRKKWXXRAOBEV-UHFFFAOYSA-N,AXRKKWXXRAOBEV,7.34,Inhibitor
14,O=C(NC(Cc1ccccc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c1cn(Cc2ccc(-c3ccc(Cl)cc3)cc2)c2c1cccc2,AZRHKOKLZALSIL-UHFFFAOYSA-N,AZRHKOKLZALSIL,6.58,Inhibitor
15,COc1ccccc1N1C(=O)C(=Cc2ccc(OCC(=O)Nc3ccc(C(=O)O)cc3)cc2)SC1=S,BCMBEMVUWOEPBA-UHFFFAOYSA-N,BCMBEMVUWOEPBA,5.0,Non-inhibitor
16,Cc1cc(OCCCc2c3C(=O)N(c4cc(C(=O)O)cc5c4ccn5C)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,BDINUPBROUJUMH-UHFFFAOYSA-N,BDINUPBROUJUMH,6.02,Non-inhibitor
17,O=C(C=Cc1ccccc1)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,BDOWOEXBFLRGBF-UHFFFAOYSA-N,BDOWOEXBFLRGBF,5.31,Non-inhibitor
18,COc1cc(OC(C)C)c(C2=NC(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)cc1,BDUHCSBCVGXTJM-UHFFFAOYSA-N,BDUHCSBCVGXTJM,4.82,Non-inhibitor
19,Cc1cc(OCCCc2c3C(=O)N(c4ccc(C(=O)O)c5c4n(C)cc5)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,BEMIPHFYAIZMHC-UHFFFAOYSA-N,BEMIPHFYAIZMHC,6.36,Non-inhibitor
20,Cc1cccc(C)c1N1C(=O)C(=Cc2ccc(OCc3ccc(C(=O)O)cc3)cc2)SC1=S,BFUDACNOTBJKRG-UHFFFAOYSA-N,BFUDACNOTBJKRG,6.05,Non-inhibitor
21,COc1cc2c(cc1)n(-c1ccc(-c3ccccc3)cc1)c(C)c2CC(=O)NC(Cc1ccccc1)C(=O)NS(=O)(=O)c1cc([N+](=O)[O-])c(Cl)cc1,BGVWDINPRHXDRI-UHFFFAOYSA-N,BGVWDINPRHXDRI,6.24,Non-inhibitor
22,CC(C)c1c(O)c(O)c(O)c(C(=O)N2CCc3c(cccc3)C2)c1,BHMAXGYZHGTXAG-UHFFFAOYSA-N,BHMAXGYZHGTXAG,5.51,Non-inhibitor
23,O=C(NS(=O)(=O)c1ccccc1)C(Cc1c[nH]c2c1cccc2)N1C(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)cc2)SC1=S,BJRJXKGVHIMLKX-UHFFFAOYSA-N,BJRJXKGVHIMLKX,6.33,Non-inhibitor
24,COc1ccccc1CN1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NC(CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,BMFIKSDWRTVGGF-UHFFFAOYSA-N,BMFIKSDWRTVGGF,8.49,Inhibitor
25,O=C(NS(=O)(=O)c1cc([N+](=O)[O-])c(Cl)cc1)C(Cc1ccc(Br)cc1)N1C(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)cc2)SC1=S,BNOSUTSIOHZGIA-UHFFFAOYSA-N,BNOSUTSIOHZGIA,6.16,Non-inhibitor
26,CCCCN=C1C(=O)NC2=C1c1c3c2cccc3c(Sc2ccc(OC)cc2)cc1,BNTOBHKNATVJRV-UHFFFAOYSA-N,BNTOBHKNATVJRV,6.45,Non-inhibitor
27,CC(C)(C)c1ccc(OCCCn2ccc3cc(OCc4cc(C(=O)O)ccc4)ccc32)cc1,BRFVXGJMKGSVFI-UHFFFAOYSA-N,BRFVXGJMKGSVFI,6.33,Non-inhibitor
28,N#CC1=C2C(=NC1=O)c1cccc3c(N4CCSCC4)ccc2c13,BRPRPURMGRJSHP-UHFFFAOYSA-N,BRPRPURMGRJSHP,6.3933333333333335,Non-inhibitor
29,CCOc1ccc(-c2c(NC(=O)c3ccc(OCC(C)C)cc3)c(C(=O)O)nn2-c2ccc(Oc3ccccc3)cc2)cc1,BRWCOCICLLQFLI-UHFFFAOYSA-N,BRWCOCICLLQFLI,5.98,Non-inhibitor
30,N#CC1=C2C(=NC1=O)c1cccc3c(Oc4ccc(-c5ccccc5)cc4)ccc2c13,BRYQRJBYNBYHAH-UHFFFAOYSA-N,BRYQRJBYNBYHAH,6.56,Inhibitor
31,Cc1cc(OCCCc2c3C(=O)N(c4cn(C)c5ccc(C(=O)O)cc45)CC(C)n3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,BSAYHBZFNXDOIJ-UHFFFAOYSA-N,BSAYHBZFNXDOIJ,5.973333333333333,Non-inhibitor
32,O=C(O)c1c(CCCOc2cccc3ccccc23)c2c3c(ccc2)S(=O)(=O)CCCn13,BTBUZFMVFUFDSU-UHFFFAOYSA-N,BTBUZFMVFUFDSU,4.93,Non-inhibitor
33,CC(C)CC(NC(=O)c1cn(Cc2ccc(-c3ccc(Cl)cc3)cc2)c2c1cccc2)C(=O)NS(=O)(=O)c1ccccc1,BTRVPFGYGJVUQU-UHFFFAOYSA-N,BTRVPFGYGJVUQU,6.04,Non-inhibitor
34,Cc1cccc(C)c1N1C(=O)C(=Cc2ccc(OCC(=O)Nc3ccc(C(=O)O)cc3)cc2)SC1=S,BUCIJDGNMNYCHL-UHFFFAOYSA-N,BUCIJDGNMNYCHL,5.12,Non-inhibitor
35,CNC(=O)c1cc2c(cc(OCc3ccccc3C(=O)O)cc2)n1CCCOc1cc(C)c(Cl)c(C)c1,CACHPHLPDPJINV-UHFFFAOYSA-N,CACHPHLPDPJINV,6.09,Non-inhibitor
36,O=C(Nc1ccc(S(=O)(=O)c2ccccc2)cc1)c1c(O)c(O)c(O)c(Cc2ccccc2)c1,CGSIJNKVBVZVLU-UHFFFAOYSA-N,CGSIJNKVBVZVLU,5.743333333333333,Non-inhibitor
37,COc1ccccc1C=C1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NC(CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,CIJSMGMCSXMSIU-UHFFFAOYSA-N,CIJSMGMCSXMSIU,8.7,Inhibitor
38,Cc1c(-c2ccc(N3CCc4c(C3)c(C(=O)Nc3nc5c(cccc5)s3)ccc4)nc2C(=O)O)cnn1CC1CCCCC1,CISUFXVSHKYRMS-UHFFFAOYSA-N,CISUFXVSHKYRMS,7.54,Inhibitor
39,CC(C)Oc1c(N)ccc(C(=O)Nc2c(OC(C)C)nc(C(=O)Nc3ccc(C(=O)O)cc3OC(C)C)cc2)c1,CLABHIBFONXFKY-UHFFFAOYSA-N,CLABHIBFONXFKY,6.75,Inhibitor
40,CN(C)CC#Cc1ccc(OCCCc2c(C(=O)O)nc(N3CCc4c(C3)c(C(=O)Nc3nc5c(cccc5)s3)ccc4)s2)cc1F,CMJXJCGTPSKCLA-UHFFFAOYSA-N,CMJXJCGTPSKCLA,7.06,Inhibitor
41,CC(C)C(C(=O)O)N1C(=O)C(=Cc2ccc(Br)cc2)SC1=S,COHIEJLWRGREHV-UHFFFAOYSA-N,COHIEJLWRGREHV,4.99,Non-inhibitor
42,COc1cc(CCCN2CCOCC2)ccc1-c1ccc(C(=O)NS(=O)(=O)c2cc([N+](=O)[O-])c(NCCSc3ccccc3)cc2)cc1,CQROJTWBKHLEEF-UHFFFAOYSA-N,CQROJTWBKHLEEF,6.4,Non-inhibitor
43,O=C(O)CSc1cc(NS(=O)(=O)c2ccc(Oc3ccccc3)cc2)c2ccccc2c1O,CTGZINWTGVOSRK-UHFFFAOYSA-N,CTGZINWTGVOSRK,5.12,Non-inhibitor
44,N#CC1=C2C(=NC1=O)c1cccc3c(Sc4ccc(Br)cc4)ccc2c13,CUHJCLMNTIZWTC-UHFFFAOYSA-N,CUHJCLMNTIZWTC,6.42,Non-inhibitor
45,Cc1ccc(C=CC(=O)Nc2ccc(C(=O)NS(=O)(=O)c3ccc(NCCSc4ccccc4)c([N+](=O)[O-])c3)cc2)cc1,CVFWGBJTNLJJTN-UHFFFAOYSA-N,CVFWGBJTNLJJTN,5.82,Non-inhibitor
46,O=C(NS(=O)(=O)c1ccccc1)C(Cc1ccc(Br)cc1)N1C(=O)C(=Cc2ccc(-c3ccccc3)cc2)SC1=S,CXRBQDDMZGRFEW-UHFFFAOYSA-N,CXRBQDDMZGRFEW,6.28,Non-inhibitor
47,CCCCCCN=C1C(=O)NC2=C1c1c3c2cccc3c(Sc2ccc(N)cc2)cc1,CYNWXFDDCZREMK-UHFFFAOYSA-N,CYNWXFDDCZREMK,7.1,Inhibitor
48,CCCCCC1(OC)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NC(CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,CZLQACGGHTVULL-UHFFFAOYSA-N,CZLQACGGHTVULL,7.7,Inhibitor
49,COC1(CC2CCCCC2)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NC(CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,DCSVWHMROUAKRB-UHFFFAOYSA-N,DCSVWHMROUAKRB,8.18,Inhibitor
50,CN(C)CCCCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(C)(C)CC3)cc2)cc1[N+](=O)[O-],DCUPDSTXISCXNY-UHFFFAOYSA-N,DCUPDSTXISCXNY,7.14,Inhibitor
51,NCC1Cc2c(cccc2)CN1C(=O)c1cc2c(cc1-c1cc(C(=O)N(c3ccccc3)c3ccc(O)cc3)c3CCCCn13)OCO2,DGHTZFILMXYOAS-UHFFFAOYSA-N,DGHTZFILMXYOAS,9.44,Inhibitor
52,CC(=O)OCOC(=O)c1ccc(C(Cl)=CC2C=C(C)CC3CC(CCN=[N+]=[N-])C=CC23C(=O)OCOC(C)=O)cc1,DIACDDABYDEERE-UHFFFAOYSA-N,DIACDDABYDEERE,5.84,Non-inhibitor
53,O=C(Nc1c(O)c(O)c(O)cc1C(=O)NCCCc1ccccc1)c1ccccc1,DINUCAJXYUJGEX-UHFFFAOYSA-N,DINUCAJXYUJGEX,5.09,Non-inhibitor
54,COc1cc(Oc2ccc3C4=C(C#N)C(=O)N=C4c4cccc2c43)ccc1,DJPQAPIYCYUTLR-UHFFFAOYSA-N,DJPQAPIYCYUTLR,4.78,Non-inhibitor
55,CCc1c(-c2cc(Oc3ccc(F)cc3)ccc2)c2c(nc(-c3cccnc3)nc2NC(C)C(=O)O)s1,DKICDFPYBOYAMS-UHFFFAOYSA-N,DKICDFPYBOYAMS,5.39,Non-inhibitor
56,CC(C)Oc1ccc(-c2cc(C(=O)O)nn2-c2ccc(C(C)C)cc2)cc1,DMCZSKBVBDIGON-UHFFFAOYSA-N,DMCZSKBVBDIGON,5.28,Non-inhibitor
57,COC1(Cc2ccc(Cl)cc2)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NC(CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,DQHWJPZEYONOKC-UHFFFAOYSA-N,DQHWJPZEYONOKC,8.57,Inhibitor
58,O=C(NS(=O)(=O)c1cc([N+](=O)[O-])c(Cl)cc1)C(Cc1c[nH]c2c1cccc2)N1C(=O)C(=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)cc2)SC1=S,DRLAKLBLFLVOAY-UHFFFAOYSA-N,DRLAKLBLFLVOAY,6.12,Non-inhibitor
59,O=C(O)c1c(NS(=O)(=O)N2CCN(c3ccccc3)CC2)ccc(SCCc2ccccc2)c1,DTSFWGSGVLNQNG-UHFFFAOYSA-N,DTSFWGSGVLNQNG,4.93,Non-inhibitor
60,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(C)(C)CC3)cc2)cc1[N+](=O)[O-],DWEHITNKTMMZBR-UHFFFAOYSA-N,DWEHITNKTMMZBR,5.69,Non-inhibitor
61,CN1CCN(CCCNC(=O)c2c(-c3ccccc3)c(-c3ccc(Cl)cc3)cn2CCC(O)CO)CC1,DXJMWRCEEVNUJU-UHFFFAOYSA-N,DXJMWRCEEVNUJU,4.11,Non-inhibitor
62,COC(=O)c1nn(-c2ccc(Oc3ccccc3)cc2)c(-c2ccc(OC(C)C)cc2)c1NC(=O)c1ccc(OC(C)C)cc1,DYUSLCVTUPNKTB-UHFFFAOYSA-N,DYUSLCVTUPNKTB,5.29,Non-inhibitor
63,CC(C)CC(C(=O)O)N1C(=O)C(=Cc2ccc(Br)cc2)SC1=S,DZWDQBUUVQBNOI-UHFFFAOYSA-N,DZWDQBUUVQBNOI,5.13,Non-inhibitor
64,CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1,FABUFPQFXZVHFB-UHFFFAOYSA-N,FABUFPQFXZVHFB,6.47,Non-inhibitor
65,Cc1ccc(Oc2ccc3C4=C(C#N)C(=O)N=C4c4cccc2c43)cc1,FARGPDWBASZQBS-UHFFFAOYSA-N,FARGPDWBASZQBS,6.35,Non-inhibitor
66,COc1c(C=C2N=C(C)C=C2C)[nH]c(-c2cc3c(cccc3)[nH]2)c1,FAXHWWPCICIRHY-UHFFFAOYSA-N,FAXHWWPCICIRHY,5.96,Non-inhibitor
67,CCNS(=O)(=O)c1cccc(-c2nc(NC(C)C(=O)O)c3c(-c4cc(Oc5ccc(F)cc5)ccc4)c(CC)sc3n2)c1,FCCICGZGYLPBLZ-UHFFFAOYSA-N,FCCICGZGYLPBLZ,5.89,Non-inhibitor
68,Cc1ccc(-c2ccc(C=C3SC(=S)N(C(Cc4c[nH]c5c4cccc5)C(=O)NS(=O)(=O)c4ccc([N+](=O)[O-])cc4)C3=O)cc2)cc1,FHAPCOWJLYRGAU-UHFFFAOYSA-N,FHAPCOWJLYRGAU,6.14,Non-inhibitor
69,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(=Cc4ccc(C(F)(F)F)cc4)CC3)cc2)cc1[N+](=O)[O-],FIFOMEJSIJQOII-UHFFFAOYSA-N,FIFOMEJSIJQOII,8.03,Inhibitor
70,O=C(O)c1ccc(COc2ccc(C=C3SC(=S)N(c4cccc([N+](=O)[O-])c4)C3=O)cc2)cc1,FIFUZOWYLOVRTK-UHFFFAOYSA-N,FIFUZOWYLOVRTK,5.02,Non-inhibitor
71,CC(C)(C)OC(=O)NC(Cc1ccc(OCc2ccc(-c3ccccc3)cc2)cc1)C(=O)NS(=O)(=O)c1ccccc1,FIFXTAZOBYNZDX-UHFFFAOYSA-N,FIFXTAZOBYNZDX,5.28,Non-inhibitor
72,COc1cc2c(cc1)n(-c1ccc(-c3ccccc3)cc1)c(C)c2CC(=O)NS(=O)(=O)c1cc([N+](=O)[O-])c(Cl)cc1,FKXWXYXUWSNWMO-UHFFFAOYSA-N,FKXWXYXUWSNWMO,6.14,Non-inhibitor
73,COc1cc(CCCN2CCOCC2)ccc1-c1ccc(C(=O)NS(=O)(=O)c2ccc(NC(CCCCN)CSc3ccccc3)c([N+](=O)[O-])c2)cc1,FKXZASURJKOHMN-UHFFFAOYSA-N,FKXZASURJKOHMN,7.16,Inhibitor
74,CCOc1ccccc1N=Nc1c(O)n(-c2cc(-c3ccc(C(C)C)cc3)cc(O)c2)nc1C,FNEUIXJSXFRWNA-UHFFFAOYSA-N,FNEUIXJSXFRWNA,5.72,Non-inhibitor
75,N#CC1=C2C(=NC1=O)c1cccc3c(Sc4ccc(N)cc4)ccc2c13,FNSJVQXUTIKAPS-UHFFFAOYSA-N,FNSJVQXUTIKAPS,6.493333333333333,Non-inhibitor
76,CC1(C)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NC(C)(C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,FQHHQKOASLDQEQ-UHFFFAOYSA-N,FQHHQKOASLDQEQ,7.17,Inhibitor
77,Cc1cc(OCCCc2c(C(=O)O)[nH]c3ccccc23)cc(C)c1Cl,FQKXEZIKGBCCDX-UHFFFAOYSA-N,FQKXEZIKGBCCDX,5.28,Non-inhibitor
78,Cc1cc(OCCCc2c3C(=O)N(c4cc(C(=O)O)cc5c4ccn5C)CC(C)n3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,FRTKAQXJOWYVMP-UHFFFAOYSA-N,FRTKAQXJOWYVMP,6.2,Non-inhibitor
79,COc1cc2c(cc1)n(-c1ccc(-c3ccccc3)cc1)c(C)c2CC(=O)NC(Cc1ccccc1)C(=O)NS(=O)(=O)c1ccccc1,FSBNKYLJYHSZQQ-UHFFFAOYSA-N,FSBNKYLJYHSZQQ,6.46,Non-inhibitor
80,O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(Cc1c[nH]c2c1cccc2)N1C(=O)C(=Cc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)SC1=S,FTQQMZTZACZYNK-UHFFFAOYSA-N,FTQQMZTZACZYNK,6.12,Non-inhibitor
81,Cc1cc(OCCCc2c3C(=O)N(c4ccc(C(=O)O)cc4)CC(C)n3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,FVMYYFICWLSGRT-UHFFFAOYSA-N,FVMYYFICWLSGRT,6.16,Non-inhibitor
82,O=C(Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1)c1ccc(Br)cc1,FXSMHFOLAPYERG-UHFFFAOYSA-N,FXSMHFOLAPYERG,6.12,Non-inhibitor
83,COc1ccc(-c2ccc(Cn3cc(C(=O)NC(Cc4ccccc4)C(=O)NS(=O)(=O)c4ccccc4)c4c3cccc4)cc2)cc1,FZPKHPKXYXMOKY-UHFFFAOYSA-N,FZPKHPKXYXMOKY,5.89,Non-inhibitor
84,COc1cc2c(cc1)n(-c1ccc(-c3ccccc3)cc1)c(C)c2CC(=O)NC(Cc1ccccc1)C(=O)NS(=O)(=O)c1ccc(Cl)cc1,GCCFSEZTYCYUSV-UHFFFAOYSA-N,GCCFSEZTYCYUSV,6.04,Non-inhibitor
