,SMILES,InChIKey,connectivity,pchembl_value_Mean,Class
85,Cc1c(-c2c(C)cc3c(C(C)C)c(O)c(O)c(C=NCCCCC(=O)O)c3c2O)c(O)c2c(C=NCCCCC(=O)O)c(O)c(O)c(C(C)C)c2c1,GCCMPDWACUITTL-UHFFFAOYSA-N,GCCMPDWACUITTL,6.77,Inhibitor
86,N#CC1=C2C3=CC=C(N4CCSCC4)C4=CC=CC(C2=NC1=O)C43,GESSOJAUHWSJSK-UHFFFAOYSA-N,GESSOJAUHWSJSK,6.51,Inhibitor
87,Cc1cc(OCCCc2c(C(=O)O)sc3ccccc23)cc(C)c1Cl,GFWMYYSJLSUPMD-UHFFFAOYSA-N,GFWMYYSJLSUPMD,5.28,Non-inhibitor
88,COc1cc(CCCO)ccc1-c1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,GGWKUJZJEAKEPL-UHFFFAOYSA-N,GGWKUJZJEAKEPL,6.14,Non-inhibitor
89,O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(Cc1ccc(Br)cc1)N1C(=O)C(=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)cc2)SC1=S,GJNNQNGEIJNCML-UHFFFAOYSA-N,GJNNQNGEIJNCML,6.44,Non-inhibitor
90,CC1=CC(C=C(Cl)c2ccc(C(=O)O)cc2)C2(C(=O)O)C=CC(CCOC(=O)Nc3cccc(Cl)c3)CC2C1,GJSWPAKXPWSLBP-UHFFFAOYSA-N,GJSWPAKXPWSLBP,5.97,Non-inhibitor
91,CCc1c(-c2cc(Oc3ccc(F)cc3)ccc2)c2c(nc(S(C)(=O)=O)nc2NC(C)C(=O)O)s1,GKAYHCBMJWZNSQ-UHFFFAOYSA-N,GKAYHCBMJWZNSQ,4.29,Non-inhibitor
92,O=C(Nc1nc2c(cccc2)s1)c1c2CN(c3nc(C(=O)O)c(CCCOc4ccccc4)s3)CCc2ccc1,GMBBUSJVBYODHI-UHFFFAOYSA-N,GMBBUSJVBYODHI,5.36,Non-inhibitor
93,CCOc1ccc(-c2cc(C(=O)O)nn2-c2ccc(Oc3ccccc3)cc2)cc1,GRDDGUBYUUVVGI-UHFFFAOYSA-N,GRDDGUBYUUVVGI,6.16,Non-inhibitor
94,CN(C)CCCNc1c2cnn(-c3ccc(OCCCc4c(C(=O)O)nc(N5CCc6c(C5)c(C(=O)Nc5nc7c(cccc7)s5)ccc6)s4)cc3)c2ncn1,GSBDKZDDNFVAFT-UHFFFAOYSA-N,GSBDKZDDNFVAFT,6.62,Inhibitor
95,COc1cc(CCN(C)C)ccc1-c1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,GSUCANPGMCMCOQ-UHFFFAOYSA-N,GSUCANPGMCMCOQ,5.49,Non-inhibitor
96,O=C(NS(=O)(=O)c1ccc(NC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCN(CC3=C(c4ccc(Cl)cc4)COCC3)CC2)cc1,GSWRZNMSLAHDFX-UHFFFAOYSA-N,GSWRZNMSLAHDFX,7.23,Inhibitor
97,O=C(O)CSc1cc(NS(=O)(=O)c2cccs2)c2ccccc2c1O,GVAXUAIZKLJWSB-UHFFFAOYSA-N,GVAXUAIZKLJWSB,4.26,Non-inhibitor
98,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4)CC3)cc2)cc1[N+](=O)[O-],GVUHBRBKGLCYFC-UHFFFAOYSA-N,GVUHBRBKGLCYFC,7.4,Inhibitor
99,CC1=C(C2=C(C)C(=O)c3c(cc(O)c(O)c3C(C)C)C2=O)C(=O)c2c(C1=O)c(C(C)C)c(O)c(O)c2,GYYXKPBLWDDQQK-UHFFFAOYSA-N,GYYXKPBLWDDQQK,7.46,Inhibitor
100,COC(=O)CCCCN=Cc1c2c(O)c(-c3c(C)cc4c(C(C)C)c(O)c(O)c(C=NCCCCC(=O)OC)c4c3O)c(C)cc2c(C(C)C)c(O)c1O,GZSJFIAESZNUFR-UHFFFAOYSA-N,GZSJFIAESZNUFR,6.74,Inhibitor
101,O=C(O)c1c(CCCOc2ccc3CCCCc3c2)c2cccc3c2n1CCS3,HASLVVNHEHIJPI-UHFFFAOYSA-N,HASLVVNHEHIJPI,5.36,Non-inhibitor
102,CONC(=O)C1CC=C(CCC=C(C)C)CC1c1ccccc1,HBECBMVZZAFGQI-UHFFFAOYSA-N,HBECBMVZZAFGQI,5.595000000000001,Non-inhibitor
103,CC(C)(C)c1ccc(OCCCn2ccc3cc(OCc4c(C(=O)O)cccc4)ccc32)cc1,HBHKYDJZELTNAN-UHFFFAOYSA-N,HBHKYDJZELTNAN,6.77,Inhibitor
104,COc1cc(CCCN2CCOCC2)ccc1-c1ccc(C(=O)NS(=O)(=O)c2cc([N+](=O)[O-])c(NC(CCCCN(C)C)CSc3ccccc3)cc2)cc1,HCRVHCSWPNGASC-UHFFFAOYSA-N,HCRVHCSWPNGASC,7.23,Inhibitor
105,Cc1cc(OCCCc2c3C(=O)N(c4cc(C(=O)O)cc5c4OCO5)CC(C)n3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,HEVVLFVAUFXERT-UHFFFAOYSA-N,HEVVLFVAUFXERT,6.2,Non-inhibitor
106,Cc1cc(OCCCc2c3C(=O)N(c4cccc5c(C(=O)O)cccc45)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,HHCOJLNHWQAODR-UHFFFAOYSA-N,HHCOJLNHWQAODR,6.6,Inhibitor
107,CC1=NN(c2nc(-c3ccccc3)cs2)C(=O)C1=Cc1ccccc1,HIIYEICTFMETLT-UHFFFAOYSA-N,HIIYEICTFMETLT,5.72,Non-inhibitor
108,Cc1nn(Cc2ccccc2)cc1-c1ccc(N2CCc3c(C2)c(C(=O)Nc2nc4c(cccc4)s2)ccc3)nc1C(=O)O,HMDJUGGGZMLBPA-UHFFFAOYSA-N,HMDJUGGGZMLBPA,6.38,Non-inhibitor
109,CC(C)c1c(O)c(O)c(O)c(C(=O)Nc2ccccc2)c1,HMVKMSUSFWLQLX-UHFFFAOYSA-N,HMVKMSUSFWLQLX,4.640000000000001,Non-inhibitor
110,CC(C(=O)NS(=O)(=O)c1ccccc1)N1C(=O)C(=Cc2ccc(-c3ccccc3)cc2)SC1=S,HNCWMGXOYHLERW-UHFFFAOYSA-N,HNCWMGXOYHLERW,5.62,Non-inhibitor
111,O=C(C=Cc1cccc(Cl)c1)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,HNCYBOXDZDUUEO-UHFFFAOYSA-N,HNCYBOXDZDUUEO,5.89,Non-inhibitor
112,CC(C)=CCCC1=CCC(C(=O)NO)C(c2ccccc2)C1,HVCBSZZKWHLAJI-UHFFFAOYSA-N,HVCBSZZKWHLAJI,6.19,Non-inhibitor
113,O=C(C=Cc1ccc(Cl)cc1)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,HVFCPAJZPFPRJF-UHFFFAOYSA-N,HVFCPAJZPFPRJF,5.96,Non-inhibitor
114,O=C(O)c1ccc(COc2ccc(C=C3SC(=S)N(c4ccc(I)cc4)C3=O)cc2)cc1,HWNSQXHWQPBURT-UHFFFAOYSA-N,HWNSQXHWQPBURT,5.37,Non-inhibitor
115,CC(C)CC(C(=O)O)N1C(=O)C(=C(c2ccccc2)c2ccccc2)SC1=S,HXLIPKYDERBHRB-UHFFFAOYSA-N,HXLIPKYDERBHRB,4.24,Non-inhibitor
116,CCc1c(-c2cc(Oc3ccc(F)cc3)ccc2)c2c(ncnc2NC(Cc2ccccc2)C(=O)O)s1,IAYHNWPUEMDPER-UHFFFAOYSA-N,IAYHNWPUEMDPER,4.62,Non-inhibitor
117,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(=Cc4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],ICIOZGCFQLUXKY-UHFFFAOYSA-N,ICIOZGCFQLUXKY,8.68,Inhibitor
118,Cc1cc(OCCCc2c(C(=O)O)n3CCOc4c(Cl)ccc2c43)cc(C)c1Cl,IDBFWRWCAUOMEX-UHFFFAOYSA-N,IDBFWRWCAUOMEX,5.89,Non-inhibitor
119,CC1(C)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NC(CCCCN)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,IDCSZNWAMXYUBR-UHFFFAOYSA-N,IDCSZNWAMXYUBR,6.64,Inhibitor
120,COC(=O)C1=C(N)Oc2c(cc(Br)cc2)C1C(C#N)C(=O)OC,IDGGDTNLWOIBDA-UHFFFAOYSA-N,IDGGDTNLWOIBDA,5.05,Non-inhibitor
121,Cc1cc2c(cc(O)c(O)c2C(=O)Cc2ccccc2)c(O)c1-c1c(C)cc2c(C(=O)Cc3ccccc3)c(O)c(O)cc2c1O,IDXSKODLTDOMPF-UHFFFAOYSA-N,IDXSKODLTDOMPF,6.44,Non-inhibitor
122,CC1=C(C2=C(C)C(=O)c3c(cc(O)c(O)c3Cc3ccccc3)C2=O)C(=O)c2c(C1=O)c(Cc1ccccc1)c(O)c(O)c2,IEJPMWKHSOLTHK-UHFFFAOYSA-N,IEJPMWKHSOLTHK,7.1866666666666665,Inhibitor
123,CCc1c(CC)c2c(ncnc2NC(C)C(=O)O)s1,IFPPLDHQMXCVAD-UHFFFAOYSA-N,IFPPLDHQMXCVAD,4.13,Non-inhibitor
124,N#CC1=C(C#N)c2c3c(cccc3c(Sc3ccc(Br)cc3)cc2)C1=O,IFUUTGNBTBDNHL-UHFFFAOYSA-N,IFUUTGNBTBDNHL,5.956666666666667,Non-inhibitor
125,COC(=O)c1ccc(-c2ccc(C=C3SC(=S)N(C(Cc4ccc(Br)cc4)C(=O)NS(=O)(=O)c4ccccc4)C3=O)cc2)cc1,ILOVQOYZWXOETN-UHFFFAOYSA-N,ILOVQOYZWXOETN,6.34,Non-inhibitor
126,O=C(NS(=O)(=O)c1ccccc1)C(Cc1ccccc1)N1C(=O)NC(Cc2ccc(-c3ccc(Cl)cc3)cc2)C1=O,IOLZHRHPTTWVJE-UHFFFAOYSA-N,IOLZHRHPTTWVJE,4.72,Non-inhibitor
127,COC(=O)CCCN=Cc1c2c(O)c(-c3c(C)cc4c(C(C)C)c(O)c(O)c(C=NCCCC(=O)OC)c4c3O)c(C)cc2c(C(C)C)c(O)c1O,IOXKTMYZXBRGSF-UHFFFAOYSA-N,IOXKTMYZXBRGSF,6.496666666666666,Non-inhibitor
128,O=c1c(O)cc(C2Oc3c(CC2O)c(O)cc(O)c3)cc2c1c(O)c(O)cc2C1Oc2c(CC1O)c(O)cc(O)c2,IPMYMEWFZKHGAX-UHFFFAOYSA-N,IPMYMEWFZKHGAX,6.16,Non-inhibitor
129,COc1cc2c(cc1)n(-c1ccc(-c3ccccc3)cc1)c(C)c2CC(=O)NC(Cc1ccccc1)C(=O)NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,IPVDHLKVFOLIKD-UHFFFAOYSA-N,IPVDHLKVFOLIKD,6.04,Non-inhibitor
130,Cc1cc(OCCCc2c3C(=O)N(c4cc(C(=O)O)cc5c4OCO5)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,IPYGEWCBSZWZNU-UHFFFAOYSA-N,IPYGEWCBSZWZNU,6.26,Non-inhibitor
131,CC1=CC(C=C(Cl)c2ccc(C(=O)O)cc2)C2(C(=O)O)C=CC(CCOC(=O)c3ccc(Oc4cnccc4)cc3)CC2C1,ISVVPPOKPVDMHF-UHFFFAOYSA-N,ISVVPPOKPVDMHF,5.75,Non-inhibitor
132,CN(C)C(=O)CC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(C)(C)CC3)cc2)cc1[N+](=O)[O-],ITEIWMMRRYTVOC-UHFFFAOYSA-N,ITEIWMMRRYTVOC,7.12,Inhibitor
133,Cc1c(-c2ccc(N3CCc4c(C3)c(C(=O)Nc3nc5c(cccc5)s3)ccc4)nc2C(=O)O)cnn1Cc1ccccc1,IVYAPAVPDRSPOG-UHFFFAOYSA-N,IVYAPAVPDRSPOG,7.16,Inhibitor
134,CCCCNC(=O)c1cc(O)c(O)c(O)c1NC(=O)c1ccccc1,IWZMHFXKLAUBEP-UHFFFAOYSA-N,IWZMHFXKLAUBEP,5.72,Non-inhibitor
135,Cc1ccccc1C=CC(=O)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,IYNYVDXHLBFLIF-UHFFFAOYSA-N,IYNYVDXHLBFLIF,5.77,Non-inhibitor
136,O=C(NC(Cc1ccccc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c1cn(Cc2ccc(-c3ccccc3)cc2)c2c1cccc2,JBFLNNJFYIKVDD-UHFFFAOYSA-N,JBFLNNJFYIKVDD,5.58,Non-inhibitor
137,Cc1cc(Oc2ccc3C4=C(C#N)C(=O)N=C4c4cccc2c43)ccc1,JECDGNOBGBDIPY-UHFFFAOYSA-N,JECDGNOBGBDIPY,5.22,Non-inhibitor
138,CCCCCC(=O)NC(Cc1ccc(OCc2ccc(-c3ccccc3)cc2)cc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,JEOIJXVKYVIEPU-UHFFFAOYSA-N,JEOIJXVKYVIEPU,6.25,Non-inhibitor
139,CC(=O)OCOC(=O)c1ccc(C(Cl)=CC2C=C(C)CC3CC(CCn4cc(-c5ccccc5)nn4)C=CC23C(=O)OCOC(C)=O)cc1,JIWLBMMRHHWXRO-UHFFFAOYSA-N,JIWLBMMRHHWXRO,5.59,Non-inhibitor
140,O=C(NS(=O)(=O)c1ccccc1)C(Cc1ccccc1)N1C(=O)C(=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)cc2)SC1=S,JJSBHPCPSWWCPR-UHFFFAOYSA-N,JJSBHPCPSWWCPR,6.34,Non-inhibitor
141,COc1ccc(-c2ccc(Cn3cc(C(=O)NC(Cc4c[nH]c5ccccc45)C(=O)NS(=O)(=O)c4ccc(C)cc4)c4c3cccc4)cc2)cc1,JNTPUFJEJAHTHK-UHFFFAOYSA-N,JNTPUFJEJAHTHK,6.12,Non-inhibitor
142,CC(C)(C)OC(=O)N1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NCCSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,JOSXDEOFVWZBBY-UHFFFAOYSA-N,JOSXDEOFVWZBBY,5.54,Non-inhibitor
143,COc1ccccc1C=CC(=O)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,JPYRVUWFSUOEJM-UHFFFAOYSA-N,JPYRVUWFSUOEJM,6.14,Non-inhibitor
144,O=c1c2c(nc(-c3ccccc3)n1Cc1ccccc1)c(O)c(O)c(O)c2,JQFLKAJQKGNCSW-UHFFFAOYSA-N,JQFLKAJQKGNCSW,6.02,Non-inhibitor
145,O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(Cc1ccccc1)N1C(=O)C(=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)cc2)SC1=S,JRTFKILMXAYLJD-UHFFFAOYSA-N,JRTFKILMXAYLJD,6.1,Non-inhibitor
146,CC1=CC(C=C(Cl)c2ccc(C(=O)O)cc2)C2(C(=O)O)C=CC(CCOC(=O)c3ccc(Cl)cc3)CC2C1,JUYRRHZGQQHQDH-UHFFFAOYSA-N,JUYRRHZGQQHQDH,6.35,Non-inhibitor
147,COc1cc(C=CC(=O)Nc2ccc(C(=O)NS(=O)(=O)c3ccc(NCCSc4ccccc4)c([N+](=O)[O-])c3)cc2)ccc1,JVHXRIVLIHFPMN-UHFFFAOYSA-N,JVHXRIVLIHFPMN,5.72,Non-inhibitor
148,CCCC(=C1SC(=S)N(C(Cc2ccccc2)C(=O)O)C1=O)c1ccccc1,KAOXISQJUWHXIJ-UHFFFAOYSA-N,KAOXISQJUWHXIJ,4.92,Non-inhibitor
149,CCCCCCN=C1C(=O)NC2=C1c1c3c2cccc3c(Sc2ccc(OC)cc2)cc1,KAVJRUFVDNKWQL-UHFFFAOYSA-N,KAVJRUFVDNKWQL,6.69,Inhibitor
150,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4c(S(C)(=O)=O)cccc4)CC3)cc2)cc1[N+](=O)[O-],KAYBFGCVDVUQHJ-UHFFFAOYSA-N,KAYBFGCVDVUQHJ,8.34,Inhibitor
151,Cc1c(-c2c(O)c(C=O)c3c(O)c(O)c(C(C)C)cc3c2)c(O)c2c(C=O)c(O)c(O)c(C(C)C)c2c1,KCXHDKMLQFEYLA-UHFFFAOYSA-N,KCXHDKMLQFEYLA,6.5,Inhibitor
152,N#CC1=C(NCCC(=O)NCc2ccccc2)c2c3c(cccc3c(Sc3ccc(Br)cc3)cc2)C1=O,KELPOPKCIJFUJK-UHFFFAOYSA-N,KELPOPKCIJFUJK,5.98,Non-inhibitor
153,CC1=CC(C=C(Cl)c2ccc(C(=O)O)cc2)C2(C(=O)O)C=CC(CCn3cc(Cc4ccccc4)nn3)CC2C1,KGKLWZOGMACFGB-UHFFFAOYSA-N,KGKLWZOGMACFGB,5.65,Non-inhibitor
154,COc1cc(C(=O)N(C)C)ccc1-c1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,KHNPOKVVZDVXOH-UHFFFAOYSA-N,KHNPOKVVZDVXOH,5.7,Non-inhibitor
155,COC(=O)CCCCCN=Cc1c2c(O)c(-c3c(C)cc4c(C(C)C)c(O)c(O)c(C=NCCCCCC(=O)OC)c4c3O)c(C)cc2c(C(C)C)c(O)c1O,KMMRTGSXFORUFY-UHFFFAOYSA-N,KMMRTGSXFORUFY,6.46,Non-inhibitor
156,Cc1ccc(-c2ccc(OC3CC(C(=O)NC(Cc4ccccc4)C(=O)NS(=O)(=O)c4ccc(Cl)c([N+](=O)[O-])c4)N(C(=O)OC(C)(C)C)C3)cc2)cc1,KOYXUTSDUYAPIZ-UHFFFAOYSA-N,KOYXUTSDUYAPIZ,5.34,Non-inhibitor
157,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4cnccc4)CC3)cc2)cc1[N+](=O)[O-],KPJCNJSKWMADIG-UHFFFAOYSA-N,KPJCNJSKWMADIG,9.0,Inhibitor
158,Cc1cc(OCCCc2c3C(=O)N(c4cc5c(ccn5C)c(C(=O)O)c4)CC(C)n3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,KRPZNIACIZJAQA-UHFFFAOYSA-N,KRPZNIACIZJAQA,6.11,Non-inhibitor
159,Cc1cc2c(c(O)c1-c1c(C)cc3c(C(C)C)c(O)c(O)c(C=NCC(=O)O)c3c1O)c(C=NCC(=O)O)c(O)c(O)c2C(C)C,KSUWNCNJOCESIT-UHFFFAOYSA-N,KSUWNCNJOCESIT,6.65,Inhibitor
160,CSCCC(C(=O)NS(=O)(=O)c1ccccc1)N1C(=O)C(=Cc2ccc(-c3ccccc3)cc2)SC1=S,KXVJEFFCRYTEOE-UHFFFAOYSA-N,KXVJEFFCRYTEOE,6.02,Non-inhibitor
161,COC(=O)C12C=CC(CC(=O)NCc3ccc(Cl)cc3)CC1CC(C)=CC2C=C(Cl)c1ccc(C(=O)O)cc1,KYNSNNQVXCQJPO-UHFFFAOYSA-N,KYNSNNQVXCQJPO,6.21,Non-inhibitor
162,O=C(O)C(Cc1ccccc1)N1C(=O)C(=Cc2ccc(OCOc3ccc(C=C4SC(=S)N(C(Cc5ccccc5)C(=O)O)C4=O)cc3)cc2)SC1=S,KYTPZOARRDNICZ-UHFFFAOYSA-N,KYTPZOARRDNICZ,5.37,Non-inhibitor
163,Cc1nn(-c2cc(-c3ccc(N(C)C)cc3)cc(O)c2)c(O)c1N=Nc1cc2c(cccc2)cc1,KZAHBIPISNRKLQ-UHFFFAOYSA-N,KZAHBIPISNRKLQ,4.47,Non-inhibitor
164,O=C(O)c1ccc(COc2ccc(C=C3SC(=S)N(c4ccc(Br)cc4)C3=O)cc2)cc1,KZIGHPDMLXCFDK-UHFFFAOYSA-N,KZIGHPDMLXCFDK,6.21,Non-inhibitor
165,CCc1c(-c2cc(Oc3ccc(F)cc3)ccc2)c2c(ncnc2NC(CC2CCCCC2)C(=O)O)s1,LAZOEPNCOREUPV-UHFFFAOYSA-N,LAZOEPNCOREUPV,5.09,Non-inhibitor
166,O=C(O)CSc1cc(NS(=O)(=O)c2cccc(-c3ccccc3)c2)c2ccccc2c1O,LBXNABMPJYFQLL-UHFFFAOYSA-N,LBXNABMPJYFQLL,5.11,Non-inhibitor
167,CC(C)C(C(=O)NS(=O)(=O)c1ccccc1)N1C(=O)C(=Cc2ccc(-c3ccccc3)cc2)SC1=S,LCGFXQFEZVBSNX-UHFFFAOYSA-N,LCGFXQFEZVBSNX,6.2,Non-inhibitor
168,Cc1cc(OCCCc2c(C(=O)O)sc3cc(Cl)ccc23)cc(C)c1Cl,LDHKTVULLKPADL-UHFFFAOYSA-N,LDHKTVULLKPADL,6.1,Non-inhibitor
169,O=C(Nc1nc2c(cccc2)s1)c1c2CN(c3nc(C(=O)O)c(CCCCOc4ccc(-n5ncc6c5ncnc6)cc4)s3)CCc2ccc1,LDYWUDKMPUSGDJ-UHFFFAOYSA-N,LDYWUDKMPUSGDJ,9.85,Inhibitor
