,SMILES,InChIKey,connectivity,pchembl_value_Mean,Class
170,N#CC1=C(O)c2cccc3c(Sc4ccc(Br)cc4)ccc(c23)C1=NCc1ccc(C(=O)O)cc1,LHRSKWOQRZASQS-UHFFFAOYSA-N,LHRSKWOQRZASQS,6.11,Non-inhibitor
171,O=C(Nc1nc2c(cccc2)s1)c1c2CN(c3nc(C(=O)O)c(CCCOc4ccc(-n5ncc6c5ncnc6)cc4)s3)CCc2ccc1,LMOJCFKMCAPGGY-UHFFFAOYSA-N,LMOJCFKMCAPGGY,6.77,Inhibitor
172,O=C(NS(=O)(=O)c1cccc([N+](=O)[O-])c1)C(Cc1ccccc1)N1C(=O)NC(Cc2ccc(-c3ccc(Cl)cc3)cc2)C1=O,LPRJNULURVOLPV-UHFFFAOYSA-N,LPRJNULURVOLPV,4.82,Non-inhibitor
173,CC(C)c1ccc(Oc2ccc3C4=C(C#N)C(=O)N=C4c4cccc2c43)cc1,LQPUNUIMIHGZEE-UHFFFAOYSA-N,LQPUNUIMIHGZEE,6.359999999999999,Non-inhibitor
174,O=C(OC1Cc2c(cc(O)cc2O)OC1c1cc(O)c(O)cc1)c1cc(O)c(O)c(O)c1,LSHVYAFMTMFKBA-UHFFFAOYSA-N,LSHVYAFMTMFKBA,6.52,Inhibitor
175,O=C(NS(=O)(=O)c1ccc(Cl)cc1)C(Cc1ccccc1)N1C(=O)C(=Cc2ccc(-c3ccccc3)cc2)SC1=S,LSRSDYUCERXVEN-UHFFFAOYSA-N,LSRSDYUCERXVEN,6.29,Non-inhibitor
176,CCCC(=C1SC(=S)N(C(CC(C)C)C(=O)O)C1=O)c1ccccc1,LTESOAGUHITHPM-UHFFFAOYSA-N,LTESOAGUHITHPM,4.87,Non-inhibitor
177,COC1(CC(C)(C)C)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NC(CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,LTNBYBULDRYDLJ-UHFFFAOYSA-N,LTNBYBULDRYDLJ,7.8,Inhibitor
178,CC(C)(C)OC(=O)NC(Cc1ccc(OCc2ccc(-c3ccccc3)cc2)cc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,LVVGGCOBLLAQGV-UHFFFAOYSA-N,LVVGGCOBLLAQGV,6.21,Non-inhibitor
179,O=C(O)c1c(CCCOc2cccc3ccccc23)c2cccc3c2n1CCO3,LWIJJFXBSZFQMN-UHFFFAOYSA-N,LWIJJFXBSZFQMN,5.24,Non-inhibitor
180,O=C(NS(=O)(=O)c1cc([N+](=O)[O-])c(Cl)cc1)C(Cc1ccccc1)N1C(=O)C(=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)cc2)SC1=S,LXFPBEUNDZXSKO-UHFFFAOYSA-N,LXFPBEUNDZXSKO,5.62,Non-inhibitor
181,Cc1cc(OCCCn2ccc3ccc(OCc4ccccc4C(=O)O)cc32)cc(C)c1Cl,LXHWTNSLSUVRLQ-UHFFFAOYSA-N,LXHWTNSLSUVRLQ,5.98,Non-inhibitor
182,O=C(Nc1nc2c(cccc2)s1)c1c2CN(c3nc(C(=O)O)c(CCCOc4ccc(-n5cccn5)cc4)s3)CCc2ccc1,LYRRMZZQPATMEV-UHFFFAOYSA-N,LYRRMZZQPATMEV,6.82,Inhibitor
183,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC4(CC3)CC(c3ccccc3)=NO4)cc2)cc1[N+](=O)[O-],MBESHNJYUQJFTA-UHFFFAOYSA-N,MBESHNJYUQJFTA,7.45,Inhibitor
184,Cc1ccc(S(=O)(=O)NC(=O)C(Cc2ccccc2)N2C(=O)C(=Cc3ccc(-c4ccccc4)cc3)SC2=S)cc1,MBJDUEXPIYPSAL-UHFFFAOYSA-N,MBJDUEXPIYPSAL,6.103333333333333,Non-inhibitor
185,Cc1cc(OCCCc2c(C(=O)O)[nH]c3cc(Cl)ccc23)cc(C)c1Cl,MCMWRWKXPXXZAS-UHFFFAOYSA-N,MCMWRWKXPXXZAS,6.06,Non-inhibitor
186,CCC(C)C(NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,MEMCQBDMWSSWFT-UHFFFAOYSA-N,MEMCQBDMWSSWFT,5.31,Non-inhibitor
187,O=C(O)C(Cc1ccccc1)N1C(=O)C(=Cc2ccc(OCCOc3ccc(C=C4SC(=S)N(C(Cc5ccccc5)C(=O)O)C4=O)cc3)cc2)SC1=S,MEWOLNCWQUCYPM-UHFFFAOYSA-N,MEWOLNCWQUCYPM,5.77,Non-inhibitor
188,CSCCC(C(=O)O)N1C(=O)C(=Cc2ccc(Br)cc2)SC1=S,MGWJFVUZXCZWFY-UHFFFAOYSA-N,MGWJFVUZXCZWFY,4.16,Non-inhibitor
189,CCc1c(-c2cccc(Cl)c2C)c2c(ncnc2NC(Cc2ccccc2)C(=O)O)s1,MLKUMODNHNMDBV-UHFFFAOYSA-N,MLKUMODNHNMDBV,4.54,Non-inhibitor
190,COC(=O)CCN=Cc1c2c(O)c(-c3c(C)cc4c(C(C)C)c(O)c(O)c(C=NCCC(=O)OC)c4c3O)c(C)cc2c(C(C)C)c(O)c1O,MLTSXBOQPIPUPW-UHFFFAOYSA-N,MLTSXBOQPIPUPW,7.05,Inhibitor
191,O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(Cc1c[nH]c2c1cccc2)N1C(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)cc2)SC1=S,MLYRKALYFLZCFQ-UHFFFAOYSA-N,MLYRKALYFLZCFQ,6.17,Non-inhibitor
192,Cc1c(C(=O)NCCCN2CCN(C)CC2)c(-c2cc(N3CCN(c4ccc(NS(=O)(=O)c5ccccc5)cc4)CC3)ccc2)c(-c2ccc(Cl)cc2)n1C,MMOVKWAFRJUUCC-UHFFFAOYSA-N,MMOVKWAFRJUUCC,6.25,Non-inhibitor
193,CN(CCCc1ccccc1)S(=O)(=O)c1c(O)c(O)c(O)c(C(=O)N2CCc3c(cc(S(=O)(=O)NCCc4ccccc4)cc3)C2)c1,MSGQUTXPOGRULO-UHFFFAOYSA-N,MSGQUTXPOGRULO,6.96,Inhibitor
194,COC1(Cc2cc(Cl)ccc2)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NC(CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,MSYLNZXHGMUOOS-UHFFFAOYSA-N,MSYLNZXHGMUOOS,8.74,Inhibitor
195,COc1ccc(Oc2ccc3C4=C(C#N)C(=O)N=C4c4cccc2c43)cc1,MTVXIMCLUYDUHS-UHFFFAOYSA-N,MTVXIMCLUYDUHS,6.52,Inhibitor
196,Cc1cc(OCCCn2ccc3cc(OCc4ccc(C(=O)O)cc4)ccc32)cc(C)c1Cl,MURNSIIRTWLJOD-UHFFFAOYSA-N,MURNSIIRTWLJOD,5.85,Non-inhibitor
197,CCc1c(-c2cccc(Cl)c2C)c2c(ncnc2OC(Cc2ccccc2)C(=O)O)s1,MVZYIPCJBOOBGD-UHFFFAOYSA-N,MVZYIPCJBOOBGD,4.44,Non-inhibitor
198,COc1cc(CCC(=O)N(C)C)ccc1-c1ccc(C(=O)NS(=O)(=O)c2cc([N+](=O)[O-])c(NCCSc3ccccc3)cc2)cc1,MZLVRSXAQZHURB-UHFFFAOYSA-N,MZLVRSXAQZHURB,6.4,Non-inhibitor
199,O=C(NC(Cc1ccc(OCc2ccc(-c3ccccc3)cc2)cc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c1ccc2ccccc2c1,MZTDRYAEWMJXGC-UHFFFAOYSA-N,MZTDRYAEWMJXGC,6.24,Non-inhibitor
200,CC(C(=O)N1CCOCC1)N1C(=O)C(=Cc2ccc(Br)cc2)SC1=S,NFLJIEYTKIMWIW-UHFFFAOYSA-N,NFLJIEYTKIMWIW,4.16,Non-inhibitor
201,CN(C)CCCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(C)(C)CC3)cc2)cc1[N+](=O)[O-],NIOPGFLOQNHRPP-UHFFFAOYSA-N,NIOPGFLOQNHRPP,7.04,Inhibitor
202,O=C(O)c1c(CCCOc2cccc3ccccc23)c2cccc3c2n1CCS3,NKNPHHGNUNPDRP-UHFFFAOYSA-N,NKNPHHGNUNPDRP,5.51,Non-inhibitor
203,CC1(C)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NC(CCN4CCOCC4)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,NLJIRQSWGBPYHN-UHFFFAOYSA-N,NLJIRQSWGBPYHN,6.695,Inhibitor
204,O=C(Nc1nc2c(cccc2)s1)c1c2CN(c3nc(C(=O)O)c(CCOc4cccc(-n5ncc6c5ncnc6)c4)s3)CCc2ccc1,NLTMWGNDANWOHE-UHFFFAOYSA-N,NLTMWGNDANWOHE,7.0,Inhibitor
205,O=C(Nc1nc2c(cccc2)s1)c1c2CN(c3ccc(-c4cn(Cc5ccccc5)nc4)c(C(=O)O)n3)CCc2ccc1,NMKBDYBTAFPYQG-UHFFFAOYSA-N,NMKBDYBTAFPYQG,6.93,Inhibitor
206,O=C(CCc1ccccc1)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,NNNSNOXNCDVQGR-UHFFFAOYSA-N,NNNSNOXNCDVQGR,5.36,Non-inhibitor
207,N#CC1=C(O)c2cccc3c(Sc4ccc(Br)cc4)ccc(c23)C1=NCCC(=O)NCCOCCO,NPKOQTZTCSRBST-UHFFFAOYSA-N,NPKOQTZTCSRBST,6.09,Non-inhibitor
208,Cc1ccc(S(=O)(=O)NC(=O)C(Cc2ccccc2)N2C(=O)NC(Cc3ccc(-c4cc(C)ccc4)cc3)C2=O)cc1,NQCKTLVJCZRTNE-UHFFFAOYSA-N,NQCKTLVJCZRTNE,4.89,Non-inhibitor
209,O=C(O)c1c(NS(=O)(=O)c2cc3c(cccc3)cc2)ccc(SCCc2ccccc2)c1,NSEKHDVVZNMXDE-UHFFFAOYSA-N,NSEKHDVVZNMXDE,5.25,Non-inhibitor
210,N#CC1=C(O)c2cccc3c(Sc4ccc(Br)cc4)ccc(c23)C1=NCCC(=O)NCc1ccc(C(=O)O)cc1,NTHOVYVBPQHFAA-UHFFFAOYSA-N,NTHOVYVBPQHFAA,6.8,Inhibitor
211,Cc1c(C(=O)N(c2ccc(O)cc2)c2cn(C)nc2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3c(cccc3)CC2CN2CCOCC2)n1C,NUMXZEYOUGENSA-UHFFFAOYSA-N,NUMXZEYOUGENSA,8.469999999999999,Inhibitor
212,N#CC1=C(O)c2cccc3c(Sc4ccc(Br)cc4)ccc(c23)C1=NCCC(=O)NCc1c(C(=O)O)cccc1,NUUUGWOXRXZZKA-UHFFFAOYSA-N,NUUUGWOXRXZZKA,5.87,Non-inhibitor
213,Cc1c(-c2ccc(-c3c(C)oc4c(c(O)c(O)c(O)c4CC(C)C)c3=O)cc2)c(=O)c2c(o1)c(CC(C)C)c(O)c(O)c2O,NVRYRFIEVFCEGP-UHFFFAOYSA-N,NVRYRFIEVFCEGP,7.77,Inhibitor
214,Cc1c(C(=O)N(c2ccccc2)c2cnc3c(c2)CCN3C)cc(-c2cc(Cl)ccc2C(=O)N2Cc3c(cccc3)CC2CN2CCOCC2)n1C,NVVCFVDAKPTXMM-UHFFFAOYSA-N,NVVCFVDAKPTXMM,7.74,Inhibitor
215,O=C(O)C(Cc1ccccc1)N1C(=O)C(=Cc2ccc(Br)cc2)SC1=S,NWNRPXAZPNUBGV-UHFFFAOYSA-N,NWNRPXAZPNUBGV,4.85,Non-inhibitor
216,Cc1cc(OCCCc2c(C(=O)O)n3CCSc4cccc2c43)cc(C)c1Cl,NZEFYOHVASXLPS-UHFFFAOYSA-N,NZEFYOHVASXLPS,5.64,Non-inhibitor
217,O=C(O)CSc1c(O)c2c(cccc2)c(NS(=O)(=O)c2ccc(-c3ccc(Cl)cc3)cc2)c1,NZJRLTZEJDEFLT-UHFFFAOYSA-N,NZJRLTZEJDEFLT,5.21,Non-inhibitor
218,CN(C)C(=O)N1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NCCSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,NZRSGQHCNCNOLL-UHFFFAOYSA-N,NZRSGQHCNCNOLL,5.45,Non-inhibitor
219,COc1cc(CCCN2CCOCC2)ccc1-c1ccc(C(=O)NS(=O)(=O)c2ccc(NC(CCN(C)C)CSc3ccccc3)c([N+](=O)[O-])c2)cc1,ODNXRXAXPHKAQQ-UHFFFAOYSA-N,ODNXRXAXPHKAQQ,6.305,Non-inhibitor
220,CC(C)c1cc2c(cc1)c(=Nc1ccc(Oc3ccccc3)cc1)c1c(c(O)c(O)c(O)c1)n2C(=O)c1ccc(C(C)(C)C)cc1,OHKYOKMELIFONA-UHFFFAOYSA-N,OHKYOKMELIFONA,7.25,Inhibitor
221,O=C1NC2=C(C1=NCCCc1ccccc1)c1ccc(Sc3ccc(OO)cc3)c3cccc2c13,OHUMWVDIZFUPRC-UHFFFAOYSA-N,OHUMWVDIZFUPRC,7.24,Inhibitor
222,CCOc1ccc(-c2c(NC(=O)c3ccccc3)c(C(=O)O)nn2-c2ccc(Oc3ccccc3)cc2)cc1,OMNHLSACIDVOIX-UHFFFAOYSA-N,OMNHLSACIDVOIX,6.07,Non-inhibitor
223,O=C(NC(Cc1ccccc1)C(=O)NS(=O)(=O)c1ccccc1)c1cn(Cc2ccc(-c3ccc(Cl)cc3)cc2)c2c1cccc2,OOVAAFLATYDMLI-UHFFFAOYSA-N,OOVAAFLATYDMLI,6.13,Non-inhibitor
224,O=C(NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)C(Cc1ccccc1)N1C(=O)NC(Cc2ccc(-c3ccc(Cl)cc3)cc2)C1=O,OQKABKQHXVJGKK-UHFFFAOYSA-N,OQKABKQHXVJGKK,5.43,Non-inhibitor
225,Cc1cc(C=CC(=O)Nc2ccc(C(=O)NS(=O)(=O)c3ccc(NCCSc4ccccc4)c([N+](=O)[O-])c3)cc2)ccc1,ORLFBORQSLQBHH-UHFFFAOYSA-N,ORLFBORQSLQBHH,5.77,Non-inhibitor
226,Cc1c(C(=O)N(c2ccc(O)cc2)c2cn(C)nc2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3c(cccc3)CC2CN2CCN3CCOCC3C2)n1C,OSMMZUVYLQLXOG-UHFFFAOYSA-N,OSMMZUVYLQLXOG,8.455,Inhibitor
227,CC(C)=CCCC(C)C1C=CC2(C(=O)O)C(C=C(C)C3CCC(C(=O)O)CC3)C=C(C)CC2C1,OTBMTWUPWVANPM-UHFFFAOYSA-N,OTBMTWUPWVANPM,5.83,Non-inhibitor
228,Cc1cc(OCCCc2c3C(=O)N(c4cc5c(ccn5C)c(C(=O)O)c4)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,OTFAIFQJDQCNJT-UHFFFAOYSA-N,OTFAIFQJDQCNJT,6.24,Non-inhibitor
229,COc1cc(CCCN2CCOCC2)ccc1-c1ccc(C(=O)NS(=O)(=O)c2cc([N+](=O)[O-])c(NC(CCCN(C)C)CSc3ccccc3)cc2)cc1,OVYKEJLIVZMZRM-UHFFFAOYSA-N,OVYKEJLIVZMZRM,6.5,Inhibitor
230,CC1=CC(C=C(Cl)c2ccc(C(=O)O)cc2)C2(C(=O)O)C=CC(CCn3cc(-c4ccccc4)nn3)CC2C1,OZMMHCNNHMTRLA-UHFFFAOYSA-N,OZMMHCNNHMTRLA,5.81,Non-inhibitor
231,O=C(O)c1ccc([N+](=O)[O-])c(COc2ccc(C=C3SC(=S)N(c4ccc([N+](=O)[O-])cc4)C3=O)cc2)c1,OZOZREGYUXCMJJ-UHFFFAOYSA-N,OZOZREGYUXCMJJ,5.51,Non-inhibitor
232,Cc1c(-c2c(C)cc3c(C(C)C)c(O)c(O)cc3c2O)c(O)c2cc(O)c(O)c(C(C)C)c2c1,PBJKWGWHZVXBGU-UHFFFAOYSA-N,PBJKWGWHZVXBGU,5.87,Non-inhibitor
233,O=Cc1ccc(-c2ccc(CC3NC(=O)N(C(Cc4ccccc4)C(=O)NS(=O)(=O)c4ccc(Cl)c([N+](=O)[O-])c4)C3=O)cc2)cc1,PBLHMWGKXSXLDD-UHFFFAOYSA-N,PBLHMWGKXSXLDD,4.89,Non-inhibitor
234,COc1ccc(C=CC(=O)Nc2ccc(C(=O)NS(=O)(=O)c3ccc(NCCSc4ccccc4)c([N+](=O)[O-])c3)cc2)cc1,PGMIJPOMKAAJFV-UHFFFAOYSA-N,PGMIJPOMKAAJFV,5.89,Non-inhibitor
235,O=C(O)c1csc(N2CCc3c(C2)c(C(=O)Nc2nc4c(cccc4)s2)ccc3)n1,PHCCZZHEZZPUGG-UHFFFAOYSA-N,PHCCZZHEZZPUGG,5.04,Non-inhibitor
236,Cc1ccc(CC(=O)NC(Cc2ccc(OCc3ccccc3)cc2)C(=O)NS(=O)(=O)c2ccc(NCCCc3ccccc3)c([N+](=O)[O-])c2)cc1,PIIWCHCFSUCMHL-UHFFFAOYSA-N,PIIWCHCFSUCMHL,6.35,Non-inhibitor
237,O=C(Nc1nc2c(cccc2)s1)c1c2CN(c3ccc(CCCOc4ccccc4)c(C(=O)O)n3)CCc2ccc1,PKEFYKXFFFEGCZ-UHFFFAOYSA-N,PKEFYKXFFFEGCZ,6.2,Non-inhibitor
238,Cc1cc(OCCCc2c(C(=O)O)n3CCCc4c(Cl)ccc2c43)cc(C)c1Cl,POKYVKHUQBRKCF-UHFFFAOYSA-N,POKYVKHUQBRKCF,6.11,Non-inhibitor
239,CC(C)=CCCC1=CCC(C(=O)Nc2ccc(C(=O)O)cc2)C(c2ccccc2)C1,PPPBWPZMOZTBJL-UHFFFAOYSA-N,PPPBWPZMOZTBJL,5.66,Non-inhibitor
240,CC(C)c1c(Cc2cc(C(=O)Nc3ccc(S(=O)(=O)c4c(C(C)(C)C)cccc4)cc3)c(O)c(O)c2O)cccc1,PQAPVTKIEGUPRN-UHFFFAOYSA-N,PQAPVTKIEGUPRN,6.466666666666666,Non-inhibitor
241,COc1ccccc1Oc1ccc2C3=C(C#N)C(=O)N=C3c3cccc1c32,PRNJUJSNFAYRNO-UHFFFAOYSA-N,PRNJUJSNFAYRNO,6.05,Non-inhibitor
242,COc1ccc2c(c1)CCc1cc(OC)ccc1[N+]([O-])=[N+]2[O-],PSEWIQFVVLQNNL-UHFFFAOYSA-N,PSEWIQFVVLQNNL,5.19,Non-inhibitor
243,CC1=CC(C=C(Cl)c2ccc(C(=O)O)cc2)C2(C(=O)O)C=CC(CCOC(=O)c3ccc(Oc4ccc(NC(=O)COc5ccc(C)cc5)cc4)cc3)CC2C1,PTYPKHLFYWABFM-UHFFFAOYSA-N,PTYPKHLFYWABFM,7.05,Inhibitor
244,COc1c(Cc2c(C(C)C)cccc2)cc(C(=O)Nc2ccc(S(=O)(=O)c3ccccc3C(C)(C)C)cc2)c(OC)c1OC,PYRLGOIPDCITMO-UHFFFAOYSA-N,PYRLGOIPDCITMO,4.6,Non-inhibitor
245,Cc1cc(OCCCc2c3C(=O)N(c4cc(C(=O)O)cc5c4n(C)cc5)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,QAGXRQPLERZDFS-UHFFFAOYSA-N,QAGXRQPLERZDFS,6.28,Non-inhibitor
246,Cc1c(-c2c(C)cc3c(C(C)C)c(O)c(O)c(C=O)c3c2O)c(O)c2c(C=O)c(O)c(O)c(C(C)C)c2c1,QBKSWRVVCFFDOT-UHFFFAOYSA-N,QBKSWRVVCFFDOT,6.135625,Non-inhibitor
247,Cc1c(-c2ccc(N3CCc4c(C3)c(C(=O)Nc3nc5c(cccc5)s3)ccc4)nc2C(=O)O)cnn1CC12CC3CC(CC(C3)C1)C2,QCQQONWEDCOTBV-UHFFFAOYSA-N,QCQQONWEDCOTBV,8.21,Inhibitor
248,Cc1cc(OCCCc2c(C(=O)O)[nH]c3cc(Cl)ccc23)ccc1Cl,QCVCOYWNENRIEG-UHFFFAOYSA-N,QCVCOYWNENRIEG,5.85,Non-inhibitor
249,O=C(O)C(Cc1ccccc1)Nc1ncnc2c1c(-c1cc(O)ccc1)c(-c1ccccc1)s2,QCWRZLCYTPTRAK-UHFFFAOYSA-N,QCWRZLCYTPTRAK,4.68,Non-inhibitor
250,CC(C)c1c(O)c(O)c(O)c(C(=O)N2CCc3c(cc(S(=O)(=O)NCCc4ccccc4)cc3)C2)c1,QDGGZDBYCDBSGQ-UHFFFAOYSA-N,QDGGZDBYCDBSGQ,6.23,Non-inhibitor
251,O=C(O)c1cc2c(cccc2)n1S(=O)(=O)c1ccc(OCc2cccc(Cl)c2)cc1,QDHAZAAJSGGQDF-UHFFFAOYSA-N,QDHAZAAJSGGQDF,5.44,Non-inhibitor
252,Cc1cc(OCCCc2c3C(=O)N(c4ccc(C(=O)O)c5cccnc45)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,QEACFIZDFCDWRW-UHFFFAOYSA-N,QEACFIZDFCDWRW,6.31,Non-inhibitor
253,O=C(Nc1ccccc1)c1c(O)c(O)c(O)c(Cc2ccccc2)c1,QFCGWKILQYTRID-UHFFFAOYSA-N,QFCGWKILQYTRID,5.173333333333333,Non-inhibitor
254,CN(C)CC#Cc1ccc(OCCCc2c(C(=O)O)nc(N3CCc4c(C3)c(C(=O)Nc3nc5c(cccc5)s3)ccc4)s2)c(Cl)c1,QGATUSVXNWAPRF-UHFFFAOYSA-N,QGATUSVXNWAPRF,6.55,Inhibitor
