,SMILES,InChIKey,connectivity,pchembl_value_Mean,Class
255,O=C(Cc1ccccc1)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,QGCMSMQORLMKPB-UHFFFAOYSA-N,QGCMSMQORLMKPB,5.4,Non-inhibitor
256,O=C(Nc1nc2c(cccc2)s1)c1c2CN(c3ccc(-c4cn(Cc5ccccc5)nn4)c(C(=O)O)n3)CCc2ccc1,QGEMJPBZSUHINL-UHFFFAOYSA-N,QGEMJPBZSUHINL,6.46,Non-inhibitor
257,CCOc1ccc(-c2cc(C(=O)O)nn2-c2ccccc2)cc1,QHXBYJRUEXSIEL-UHFFFAOYSA-N,QHXBYJRUEXSIEL,5.21,Non-inhibitor
258,COc1cc(CCCN(C)C)ccc1-c1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,QJXYANOGESSWIK-UHFFFAOYSA-N,QJXYANOGESSWIK,5.91,Non-inhibitor
259,CC(C)(C)OC(=O)NC(Cc1ccc(OCc2ccc(-c3ccc(Cl)cc3)cc2)cc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,QKDMWUKADAUXCY-UHFFFAOYSA-N,QKDMWUKADAUXCY,6.24,Non-inhibitor
260,CCc1c(-c2cc(Oc3ccc(F)cc3)ccc2)c2c(ncnc2NC(C)C(=O)O)s1,QKPIJRIFEBBRFI-UHFFFAOYSA-N,QKPIJRIFEBBRFI,4.609999999999999,Non-inhibitor
261,COc1ccccc1N1C(=O)C(=Cc2cccc(OCc3ccc(C(=O)O)cc3)c2)SC1=S,QLPXUPVIXOBYSH-UHFFFAOYSA-N,QLPXUPVIXOBYSH,5.8,Non-inhibitor
262,CC(C)(C)c1ccc(N2CCN(S(=O)(=O)Nc3c(C(=O)O)cc(SCCc4ccccc4)cc3)CC2)cc1,QNFWYMWAXZJAME-UHFFFAOYSA-N,QNFWYMWAXZJAME,5.92,Non-inhibitor
263,CCc1c(-c2cc3c(cc2)[nH]cc3)c2c(ncnc2NC(C)C(=O)O)s1,QOISOOHIVJLDFS-UHFFFAOYSA-N,QOISOOHIVJLDFS,4.55,Non-inhibitor
264,O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(Cc1ccc(Br)cc1)N1C(=O)C(=Cc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)SC1=S,QTXBPYQQJZVKQZ-UHFFFAOYSA-N,QTXBPYQQJZVKQZ,6.05,Non-inhibitor
265,CON(C)C(=O)C1CC=C(CCC=C(C)C)CC1c1ccccc1,QVUOHKMJFICORO-UHFFFAOYSA-N,QVUOHKMJFICORO,6.52,Inhibitor
266,Cc1cc(OCCCc2c3C(=O)N(c4cn(C)c5c(C(=O)O)cccc45)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,RAIWZODXCCHHAD-UHFFFAOYSA-N,RAIWZODXCCHHAD,6.51,Inhibitor
267,Cc1ccc(-c2ccc(COc3ccc(CC(NC(=O)OC(C)(C)C)C(=O)NS(=O)(=O)c4ccc(Cl)c([N+](=O)[O-])c4)cc3)cc2)cc1,RCJPQQWLPYZWGV-UHFFFAOYSA-N,RCJPQQWLPYZWGV,6.41,Non-inhibitor
268,O=C(C=Cc1ccccc1C(F)(F)F)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,REDKMAYZALKKRQ-UHFFFAOYSA-N,REDKMAYZALKKRQ,5.77,Non-inhibitor
269,COc1cc(CCCN2CCOCC2)ccc1-c1ccc(C(=O)NS(=O)(=O)c2ccc(NC(CSc3ccccc3)CC(=O)N(C)C)c([N+](=O)[O-])c2)cc1,REHZPUBHLVXFPB-UHFFFAOYSA-N,REHZPUBHLVXFPB,6.92,Inhibitor
270,CC1=NN(c2nc(-c3ccccc3)cs2)C(=O)C1=Cc1ncc[nH]1,REIKSWQMCGHUHP-UHFFFAOYSA-N,REIKSWQMCGHUHP,5.7,Non-inhibitor
271,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(c2)ccn3C)cc(-c2cc(Cl)ccc2C(=O)N2Cc3c(cccc3)CC2CN2CCN(C)CC2)n1C,RHLOMMKLDRCLAQ-UHFFFAOYSA-N,RHLOMMKLDRCLAQ,8.7,Inhibitor
272,Cc1c(C(=O)N(c2ccc(O)cc2)c2cn(C)c(C#N)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3c(cccc3)CC2CN2CCOCC2)n1C,RIIZYGXLARDION-UHFFFAOYSA-N,RIIZYGXLARDION,8.515,Inhibitor
273,Cc1cccc(-c2ccc(CC3NC(=O)N(C(Cc4ccccc4)C(=O)NS(=O)(=O)c4ccc(Cl)c([N+](=O)[O-])c4)C3=O)cc2)c1,RKJXISLZPZCUCS-UHFFFAOYSA-N,RKJXISLZPZCUCS,5.36,Non-inhibitor
274,Cc1c(C(=O)NCCCN2CCN(C)CC2)c(-c2cc(N3CCN(c4ccc(NS(=O)(=O)c5cccc(F)c5)cc4)CC3)ccc2)c(-c2ccc(Cl)cc2)n1C,RLJYSFMWNSHSPL-UHFFFAOYSA-N,RLJYSFMWNSHSPL,6.6,Inhibitor
275,CCCCN=C1C(=O)NC2=C1c1c3c2cccc3c(Oc2ccc(C(C)C)cc2)cc1,RRAOKGXYLVNIAW-UHFFFAOYSA-N,RRAOKGXYLVNIAW,6.49,Non-inhibitor
276,Cc1cc(OCCCc2c3C(=O)N(c4cccc5c(C(=O)O)cccc45)CC(C)n3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,RRWFCNKYNKGARG-UHFFFAOYSA-N,RRWFCNKYNKGARG,6.42,Non-inhibitor
277,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(=Cc4ccccc4C(F)(F)F)CC3)cc2)cc1[N+](=O)[O-],RSGYTDGOUIXVMA-UHFFFAOYSA-N,RSGYTDGOUIXVMA,8.7,Inhibitor
278,COc1ccc(S(=O)(=O)NC(=O)C(Cc2ccccc2)NC(=O)Cc2c(C)n(-c3ccc(-c4ccccc4)cc3)c3c2cc(OC)cc3)cc1,RVELPQFQFFFRHM-UHFFFAOYSA-N,RVELPQFQFFFRHM,6.33,Non-inhibitor
279,O=C(O)c1c(CCCOc2cccc3ccccc23)c2cccc3c2n1CCC[S+]3[O-],RWBITVLVWMQUOJ-UHFFFAOYSA-N,RWBITVLVWMQUOJ,4.8,Non-inhibitor
280,O=C(NS(=O)(=O)c1ccccc1)C(Cc1c[nH]c2c1cccc2)N1C(=O)C(=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)cc2)SC1=S,RWEIEFDBEOCZKL-UHFFFAOYSA-N,RWEIEFDBEOCZKL,6.27,Non-inhibitor
281,O=C(O)CSc1cc(NS(=O)(=O)c2ccccc2-c2ccccc2)c2ccccc2c1O,RXYYPYDPEDTDSR-UHFFFAOYSA-N,RXYYPYDPEDTDSR,4.62,Non-inhibitor
282,O=C(NS(=O)(=O)c1ccccc1)C(Cc1ccc(Br)cc1)N1C(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)cc2)SC1=S,RYQDANONZXIWFO-UHFFFAOYSA-N,RYQDANONZXIWFO,6.33,Non-inhibitor
283,CC(=O)c1ccc(NC(=O)OCCC2C=CC3(C(=O)O)C(C=C(Cl)c4ccc(C(=O)O)cc4)C=C(C)CC3C2)cc1,RZKYZUOJBSZVJQ-UHFFFAOYSA-N,RZKYZUOJBSZVJQ,5.54,Non-inhibitor
284,CC(C)(C)OC(=O)NC(Cc1ccc(OCc2ccc(Oc3ccccc3)cc2)cc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,RZRBVEFOQRJMCV-UHFFFAOYSA-N,RZRBVEFOQRJMCV,6.16,Non-inhibitor
285,CC1=CC(C=C(Cl)c2ccc(C(=O)O)cc2)C2(C(=O)O)C=CC(CCOC(=O)Nc3ccc(Cl)cc3)CC2C1,RZVLJBWQRHWEOY-UHFFFAOYSA-N,RZVLJBWQRHWEOY,5.85,Non-inhibitor
286,Cc1ccccc1N1C(=O)C(=Cc2cccc(OCc3ccc(C(=O)O)cc3)c2)SC1=S,SBUUWMLPOCXDGC-UHFFFAOYSA-N,SBUUWMLPOCXDGC,5.51,Non-inhibitor
287,CC(=C1SC(=S)N(C(CC(C)C)C(=O)O)C1=O)c1ccccc1,SCEVCEGSVQEIQX-UHFFFAOYSA-N,SCEVCEGSVQEIQX,4.67,Non-inhibitor
288,CCCCN=C1C(=O)NC2=C1c1c3c2cccc3c(Sc2ccc(N)cc2)cc1,SGWMAESMAPTEEP-UHFFFAOYSA-N,SGWMAESMAPTEEP,6.72,Inhibitor
289,Cc1cc(OCCCc2c3C(=O)N(c4cccc5c4n(C)cc5C(=O)O)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,SIUYYHMJPRXSEZ-UHFFFAOYSA-N,SIUYYHMJPRXSEZ,6.85,Inhibitor
290,Cc1c(-c2c(C)cc3c(C(C)C)c(O)c(O)c(C=NCCCC(=O)O)c3c2O)c(O)c2c(C=NCCCC(=O)O)c(O)c(O)c(C(C)C)c2c1,SLACVTBRGGXEOK-UHFFFAOYSA-N,SLACVTBRGGXEOK,6.63,Inhibitor
291,O=C(NC(Cc1ccc(OCc2ccc(-c3ccccc3)cc2)cc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c1cccnc1,SMMOVTLHWLZLTP-UHFFFAOYSA-N,SMMOVTLHWLZLTP,6.24,Non-inhibitor
292,Cc1c(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC(CCN(C)C)CSc5ccccc5)c([N+](=O)[O-])c4)cc3)CC2)cccc1,SMQYDTWNUNHOFH-UHFFFAOYSA-N,SMQYDTWNUNHOFH,8.35,Inhibitor
293,O=C(C=Cc1cccc(C(F)(F)F)c1)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,SNSDYKQFGBFTKR-UHFFFAOYSA-N,SNSDYKQFGBFTKR,5.58,Non-inhibitor
294,Cc1cc(OCCCc2c3C(=O)N(c4cn(C)c5ccc(C(=O)O)cc45)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,SNXZLJPTQJSGBF-UHFFFAOYSA-N,SNXZLJPTQJSGBF,6.25,Non-inhibitor
295,CN(C)CC#Cc1ccc(OCCCc2c(C(=O)O)nc(N3CCc4c(C3)c(C(=O)Nc3nc5c(cccc5)s3)ccc4)s2)c(F)c1,SOYCFODXNRVBTI-UHFFFAOYSA-N,SOYCFODXNRVBTI,7.115,Inhibitor
296,O=c1c(O)cccc2c1c(O)c(O)cc2C1Oc2c(CC1O)c(O)cc(O)c2,SPQGLWVRJNKSPU-UHFFFAOYSA-N,SPQGLWVRJNKSPU,6.54,Inhibitor
297,O=C(O)c1c(CCCOc2ccc(Cl)c3ccccc23)c2cccc3c2n1CCS3,SPYVTODDKXWTQY-UHFFFAOYSA-N,SPYVTODDKXWTQY,5.96,Non-inhibitor
298,CC(C)(C)c1ccc(N2CCN(S(=O)(=O)Nc3c(C(=O)O)cc(SCCC(=O)Nc4ccccc4)cc3)CC2)cc1,STJXGZZMVAELRV-UHFFFAOYSA-N,STJXGZZMVAELRV,4.79,Non-inhibitor
299,O=C(NS(=O)(=O)c1cc([N+](=O)[O-])c(Cl)cc1)C(Cc1ccccc1)N1C(=O)C(=Cc2ccc(-c3ccccc3)cc2)SC1=S,SUZSSGSBCPFCBQ-UHFFFAOYSA-N,SUZSSGSBCPFCBQ,6.27,Non-inhibitor
300,Cc1ccc(S(=O)(=O)N2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC(CCN(C)C)CSc5ccccc5)c([N+](=O)[O-])c4)cc3)CC2)cc1,SVVXHOLCHCAPEW-UHFFFAOYSA-N,SVVXHOLCHCAPEW,8.21,Inhibitor
301,O=C(NS(=O)(=O)c1cc([N+](=O)[O-])c(NCCSc2ccccc2)cc1)c1ccc(-c2ccc(F)cc2)cc1,SWGIDRBGIJDBQO-UHFFFAOYSA-N,SWGIDRBGIJDBQO,6.36,Non-inhibitor
302,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(=Cc4ccccc4Cl)CC3)cc2)cc1[N+](=O)[O-],SXJFWYOKAIEGEZ-UHFFFAOYSA-N,SXJFWYOKAIEGEZ,9.15,Inhibitor
303,COc1ccccc1N1C(=O)C(=Cc2ccc(OCc3ccc(C(=O)O)cc3)cc2)SC1=S,SYALXDPIEWWOEL-UHFFFAOYSA-N,SYALXDPIEWWOEL,5.7,Non-inhibitor
304,Cc1ccc(O)c(Cn2c(-c3ccccc3)nc3c(cc(O)c(O)c3O)c2=O)c1,SYEGIOUDEHFYQT-UHFFFAOYSA-N,SYEGIOUDEHFYQT,6.75,Inhibitor
305,O=C(Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1)c1ccccc1,TVPSJQIEGFPHDV-UHFFFAOYSA-N,TVPSJQIEGFPHDV,5.77,Non-inhibitor
306,Cc1cc(OCCCn2c(C(=O)N(C)C)cc3ccc(OCc4ccccc4C(=O)O)cc32)cc(C)c1Cl,TYXDVFHSCBAALD-UHFFFAOYSA-N,TYXDVFHSCBAALD,6.14,Non-inhibitor
307,CC1(C)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NCCSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,TZOBOAHCWXVNEO-UHFFFAOYSA-N,TZOBOAHCWXVNEO,6.72,Inhibitor
308,Cc1ccc(CC(=O)NC(Cc2ccc(OCc3ccc(-c4ccccc4)cc3)cc2)C(=O)NS(=O)(=O)c2ccc(NCCCc3ccccc3)c([N+](=O)[O-])c2)cc1,UAGNHVFBJJUWLW-UHFFFAOYSA-N,UAGNHVFBJJUWLW,6.35,Non-inhibitor
309,COC(=O)CN=Cc1c2c(O)c(-c3c(C)cc4c(C(C)C)c(O)c(O)c(C=NC(=O)OC)c4c3O)c(C)cc2c(C(C)C)c(O)c1O,UBAPMKADBUUOTN-UHFFFAOYSA-N,UBAPMKADBUUOTN,8.3,Inhibitor
310,CN(C)CC#Cc1ccc(OCCCc2c(C(=O)O)nc(N3CCc4c(C3)c(C(=O)Nc3nc5c(cccc5)s3)ccc4)s2)cc1,UBVFEVVNFNKDNY-UHFFFAOYSA-N,UBVFEVVNFNKDNY,7.22,Inhibitor
311,CCOc1c(N=Nc2c(O)n(-c3nc(-c4ccccc4)cs3)nc2C)cccc1,UBZKIJYXDHHDFN-UHFFFAOYSA-N,UBZKIJYXDHHDFN,5.52,Non-inhibitor
312,COc1cc2c(cc1)n(-c1ccc(-c3ccccc3)cc1)c(C)c2CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NS(=O)(=O)c1cc([N+](=O)[O-])c(Cl)cc1,UCPJJCPGGVBKPJ-UHFFFAOYSA-N,UCPJJCPGGVBKPJ,6.08,Non-inhibitor
313,CC(C)c1ccc(-n2nc(C(=O)O)cc2-c2ccc(OCc3ccccc3)cc2)cc1,UENGMGNNNAYDNG-UHFFFAOYSA-N,UENGMGNNNAYDNG,6.42,Non-inhibitor
314,O=C(C=Cc1ccc(C(F)(F)F)cc1)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,UFAJKVWLOKHZLD-UHFFFAOYSA-N,UFAJKVWLOKHZLD,5.7,Non-inhibitor
315,CCc1c(-c2cc(Oc3ccc(F)cc3)ccc2)c2c(ncnc2NC(C(=O)O)c2ccccc2)s1,UGCSGSCETNYDFA-UHFFFAOYSA-N,UGCSGSCETNYDFA,4.89,Non-inhibitor
316,CC(C)c1ccc(O)c(Cn2c(-c3ccccc3)nc3c(cc(O)c(O)c3O)c2=O)c1,UGGKGLCTXKBKQS-UHFFFAOYSA-N,UGGKGLCTXKBKQS,5.95,Non-inhibitor
317,O=C1N=C2C(=C1NCCCc1ccccc1)c1ccc(N3CCSCC3)c3cccc2c13,UIMDYSCARYVYQT-UHFFFAOYSA-N,UIMDYSCARYVYQT,7.31,Inhibitor
318,Cc1ccc(-c2ccc(COc3ccc(CC(NC(=O)OC(C)(C)C)C(=O)NS(=O)(=O)c4ccc(NCCOc5ccccc5)c([N+](=O)[O-])c4)cc3)cc2)cc1,UIUGEZMBPSPLOH-UHFFFAOYSA-N,UIUGEZMBPSPLOH,6.07,Non-inhibitor
319,CC(C)Oc1ccc(-c2cc(C(=O)O)nn2-c2ccccc2)cc1,UKGNVPWMQUQOGC-UHFFFAOYSA-N,UKGNVPWMQUQOGC,5.16,Non-inhibitor
320,COC1(Cc2ccccc2C)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NC(CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,ULAIPSLGMQQQIW-UHFFFAOYSA-N,ULAIPSLGMQQQIW,8.85,Inhibitor
321,Cc1cc2c(c(O)c1-c1c(O)c3c(cc1C)c(C(C)C)c(O)c(O)c3C=O)c(C=O)c(O)c(O)c2C,UMHZWCFXZIHUEL-UHFFFAOYSA-N,UMHZWCFXZIHUEL,6.06,Non-inhibitor
322,COC(=O)CCNC(=O)C1CC=C(CCC=C(C)C)CC1c1ccccc1,UMOKNTQMINGARC-UHFFFAOYSA-N,UMOKNTQMINGARC,5.51,Non-inhibitor
323,CC(C)c1ccc(Oc2ccc3C4=C(NC(=O)C4=NCCCc4ccccc4)c4cccc2c43)cc1,UQGNXYDWNJQPQF-UHFFFAOYSA-N,UQGNXYDWNJQPQF,7.38,Inhibitor
324,C=C(c1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1)c1c(C)cc2c(c1)C(C)(C)CCC2(C)C,UQOYPUQPZRJYPK-UHFFFAOYSA-N,UQOYPUQPZRJYPK,5.38,Non-inhibitor
325,COc1ccc(Sc2ccc3C4=C(C#N)C(=O)N=C4c4cccc2c43)cc1,UQVOXUZIGHRSOD-UHFFFAOYSA-N,UQVOXUZIGHRSOD,6.02,Non-inhibitor
326,O=C(Nc1nc2c(cccc2)s1)c1c2CN(c3nc(C(=O)O)c(CCCOc4cccc(-n5ncc6c5ncnc6)c4)s3)CCc2ccc1,URCPGANLXHSKPY-UHFFFAOYSA-N,URCPGANLXHSKPY,6.66,Inhibitor
327,COc1ccc(C(=O)Nc2ccc(C(=O)NS(=O)(=O)c3ccc(NCCSc4ccccc4)c([N+](=O)[O-])c3)cc2)cc1,UXKLXWUPKCCRON-UHFFFAOYSA-N,UXKLXWUPKCCRON,6.1,Non-inhibitor
328,CCOC(=O)C1=C(C)N=c2sc(=Cc3cn(Cc4ccc(-c5ccccc5)cc4)c4ccccc34)c(=O)n2C1c1ccccc1,UXLHUPGETZEDBZ-UHFFFAOYSA-N,UXLHUPGETZEDBZ,6.28,Non-inhibitor
329,COc1cccc(CCSc2cc(C(=O)O)c(NS(=O)(=O)N3CCN(c4ccc(C(C)(C)C)cc4)CC3)cc2)c1,UYWXDTRFWXMZPY-UHFFFAOYSA-N,UYWXDTRFWXMZPY,5.92,Non-inhibitor
330,Cc1cc(OCCCn2c(C(=O)N3CCCCC3)cc3ccc(OCc4ccccc4C(=O)O)cc32)cc(C)c1Cl,VCLWBHSWYDTQJD-UHFFFAOYSA-N,VCLWBHSWYDTQJD,6.57,Inhibitor
331,O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(Cc1ccccc1)N1C(=O)C(=Cc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)SC1=S,VGUQQJLVVIMEFQ-UHFFFAOYSA-N,VGUQQJLVVIMEFQ,6.07,Non-inhibitor
332,Cc1cc(OCCCn2ccc3c2cccc3OCc2ccccc2C(=O)O)cc(C)c1Cl,VJKUDDOPPPACMV-UHFFFAOYSA-N,VJKUDDOPPPACMV,6.64,Inhibitor
333,CCCOc1ccc(CC(NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)C(=O)NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)cc1,VKOFHICRVRSPIX-UHFFFAOYSA-N,VKOFHICRVRSPIX,5.89,Non-inhibitor
334,CN(C)c1ccc(CNC(=O)CCN=C2C(C#N)=C(O)c3cccc4c(Sc5ccc(Br)cc5)ccc2c34)cc1,VLCYDJACHRUGGP-UHFFFAOYSA-N,VLCYDJACHRUGGP,5.37,Non-inhibitor
335,Cc1c(N(C(=O)c2c(C)n(C)c(-c3cc(Cl)ccc3C(=O)N3Cc4c(cccc4)CC3CN3CCOCC3)c2)c2ccc(O)cc2)cc(C#N)n1C,VNNWQLOUMFCVJD-UHFFFAOYSA-N,VNNWQLOUMFCVJD,8.68,Inhibitor
336,Cc1cc(OCCCc2c3C(=O)N(c4cc(C(=O)O)ccc4)CC(C)n3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,VNTDZDNWMPCDCA-UHFFFAOYSA-N,VNTDZDNWMPCDCA,6.0,Non-inhibitor
337,CC(C)CC(C(=O)O)N1C(=O)C(=C(c2ccccc2)c2ccc(-c3ccccc3)cc2)SC1=S,VOAXBLPJWRNYKU-UHFFFAOYSA-N,VOAXBLPJWRNYKU,5.71,Non-inhibitor
338,Cc1c(C(=O)N(c2ccc(O)cc2)c2cccc(C#N)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3c(cccc3)CC2CN2CCOCC2)n1C,VOGHXGCONPXIKM-UHFFFAOYSA-N,VOGHXGCONPXIKM,8.41,Inhibitor
339,Cc1c(-c2ccccc2)c(=O)c2c(o1)c(CC(C)C)c(O)c(O)c2O,VOKVHQWUUIPROY-UHFFFAOYSA-N,VOKVHQWUUIPROY,6.47,Non-inhibitor
