,SMILES,InChIKey,connectivity,pchembl_value_Mean,Class
340,Cc1c(N(C(=O)c2c(C)n(C)c(-c3cc4c(cc3C(=O)N3Cc5c(cccc5)CC3CN3CCOCC3)OCCO4)c2)c2ccc(O)cc2)cc(C#N)n1C,VOTWMWZEFASSLY-UHFFFAOYSA-N,VOTWMWZEFASSLY,8.51,Inhibitor
341,O=C(O)c1csc(-c2ccc3CCCC(=NNc4nc5c(cccc5)s4)c3c2)n1,VQBHQKNPDJBYMG-UHFFFAOYSA-N,VQBHQKNPDJBYMG,5.3,Non-inhibitor
342,CN(C)CC#Cc1c(F)cc(OCCCc2c(C(=O)O)nc(N3CCc4c(C3)c(C(=O)Nc3nc5c(cccc5)s3)ccc4)s2)c(F)c1,VSBDSKDORLCGKF-UHFFFAOYSA-N,VSBDSKDORLCGKF,7.05,Inhibitor
343,Cc1cc(OCCCc2c(C(=O)O)n3CCCSc4cccc2c43)cc(C)c1Cl,VTXXZVJSZRWWRU-UHFFFAOYSA-N,VTXXZVJSZRWWRU,5.43,Non-inhibitor
344,CCC(C)c1ccc(Oc2ccc3C4=C(C#N)C(=O)N=C4c4cccc2c43)cc1,VTYCCCCZIPADRN-UHFFFAOYSA-N,VTYCCCCZIPADRN,6.8,Inhibitor
345,Cc1cc(OCCCn2c(C(N)=O)cc3ccc(OCc4ccccc4C(=O)O)cc32)cc(C)c1Cl,VUDNYXCCWOOPAN-UHFFFAOYSA-N,VUDNYXCCWOOPAN,6.07,Non-inhibitor
346,COC(=O)C12C=CC(CC(=O)Nc3ccc(Cl)cc3)CC1CC(C)=CC2C=C(Cl)c1ccc(C(=O)O)cc1,VVILYNHSRXZKRA-UHFFFAOYSA-N,VVILYNHSRXZKRA,6.16,Non-inhibitor
347,CCOc1c(N=Nc2c(O)n(-c3cccc(-c4ccc(N(C)C)cc4)c3)nc2C)cccc1,VWAHPKXYXYLIIU-UHFFFAOYSA-N,VWAHPKXYXYLIIU,5.38,Non-inhibitor
348,C=C(C)c1c(-c2cccc(Cl)c2C)c2c(ncnc2NC(Cc2ccccc2)C(=O)O)s1,VWGHDJKYTHUPAS-UHFFFAOYSA-N,VWGHDJKYTHUPAS,5.27,Non-inhibitor
349,CCCCN=C1C(=O)NC2=C1c1c3c2cccc3c(N2CCSCC2)cc1,VWXKRYCZXIHSPX-UHFFFAOYSA-N,VWXKRYCZXIHSPX,6.7,Inhibitor
350,CC(C)(C)OC(=O)NC(Cc1ccc(OCc2ccccc2)cc1)C(=O)NS(=O)(=O)c1ccc(NCCCc2ccccc2)c([N+](=O)[O-])c1,VXUUQGFCAHVYRP-UHFFFAOYSA-N,VXUUQGFCAHVYRP,5.82,Non-inhibitor
351,O=C(Nc1c(O)c(O)c(O)cc1C(=O)NCc1ccccc1)c1ccccc1,VYQFVFZWQVNTIH-UHFFFAOYSA-N,VYQFVFZWQVNTIH,5.88,Non-inhibitor
352,O=C(c1c2CCCCn2c(-c2cc3c(cc2C(=O)N2Cc4c(cccc4)CC2CN2CCOCC2)OCO3)c1)N(c1ccccc1)c1ccc(O)cc1,VYXJULKGMXJVGI-UHFFFAOYSA-N,VYXJULKGMXJVGI,8.89,Inhibitor
353,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(=Cc4ccccc4C#N)CC3)cc2)cc1[N+](=O)[O-],VZPPLAMKJVEBAM-UHFFFAOYSA-N,VZPPLAMKJVEBAM,7.89,Inhibitor
354,O=C(C=Cc1ccccc1Cl)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,WCCURKPGTWDEPT-UHFFFAOYSA-N,WCCURKPGTWDEPT,6.22,Non-inhibitor
355,CCCCN=C1C(C#N)=C(O)c2c3c1ccc(Sc1ccc(Br)cc1)c3ccc2,WCYCOLUXSJFTKA-UHFFFAOYSA-N,WCYCOLUXSJFTKA,6.68,Inhibitor
356,O=C(O)CSc1cc(NS(=O)(=O)c2ccc(-c3ccccc3)cc2)c2ccccc2c1O,WDSIRVXGKDXLAU-UHFFFAOYSA-N,WDSIRVXGKDXLAU,5.05,Non-inhibitor
357,O=C(O)c1c(CCCOc2cccc3c2cccc3)c2c(cccc2)s1,WEKMYYBVUYSISQ-UHFFFAOYSA-N,WEKMYYBVUYSISQ,5.01,Non-inhibitor
358,CCCCCCN=C1C(=O)NC2=C1c1c3c2cccc3c(N2CCSCC2)cc1,WIAHPNNINQUXBH-UHFFFAOYSA-N,WIAHPNNINQUXBH,7.02,Inhibitor
359,Cc1ccccc1Oc1ccc2C3=C(C#N)C(=O)N=C3c3cccc1c32,WJGYEKOJLFTYIV-UHFFFAOYSA-N,WJGYEKOJLFTYIV,5.84,Non-inhibitor
360,O=C(O)c1c(CCCOc2cccc3ccccc23)c2cccc3c2n1CCCS3,WLXWGKQBHKCGOD-UHFFFAOYSA-N,WLXWGKQBHKCGOD,5.0,Non-inhibitor
361,O=C(OC1Cc2c(cc(O)cc2O)OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,WMBWREPUVVBILR-UHFFFAOYSA-N,WMBWREPUVVBILR,6.55,Inhibitor
362,O=C(O)c1c(CCCOc2c3CCCCc3ccc2)c2cccc3c2n1CCS3,WOGLKUSZJCJORI-UHFFFAOYSA-N,WOGLKUSZJCJORI,5.43,Non-inhibitor
363,COC1(Cc2ccccc2F)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NC(CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,WOKKFKCBYMRFBZ-UHFFFAOYSA-N,WOKKFKCBYMRFBZ,8.51,Inhibitor
364,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC4(CC3)CC(Cc3ccccc3)=NO4)cc2)cc1[N+](=O)[O-],WPDFQZLKJJZIJX-UHFFFAOYSA-N,WPDFQZLKJJZIJX,8.19,Inhibitor
365,N#Cc1ccc(COc2ccc(CC(NC(=O)Cc3ccc(-c4ccccc4)cc3)C(=O)NS(=O)(=O)c3ccc(NC4CCCC4)c([N+](=O)[O-])c3)cc2)cc1,WQOQIJISSIPNLY-UHFFFAOYSA-N,WQOQIJISSIPNLY,6.21,Non-inhibitor
366,O=C(O)CSc1cc(NS(=O)(=O)c2ccc(Br)cc2)c2ccccc2c1O,WUGANDSUVKXMEC-UHFFFAOYSA-N,WUGANDSUVKXMEC,5.04,Non-inhibitor
367,O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(Cc1ccccc1)N1C(=O)C(=Cc2ccc(-c3ccccc3)cc2)SC1=S,WVMYPBNXMFMJJY-UHFFFAOYSA-N,WVMYPBNXMFMJJY,6.35,Non-inhibitor
368,O=C(NS(=O)(=O)c1ccccc1)C(Cc1ccc(Br)cc1)N1C(=O)C(=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)cc2)SC1=S,WVYGCYJTGGCNTL-UHFFFAOYSA-N,WVYGCYJTGGCNTL,6.38,Non-inhibitor
369,Cc1cc(OCCCn2ccc3ccc(OCc4cccc(C(=O)O)c4)cc32)cc(C)c1Cl,WYAHBTJBOXJLSZ-UHFFFAOYSA-N,WYAHBTJBOXJLSZ,5.92,Non-inhibitor
370,O=C(O)c1ccc([N+](=O)[O-])c(COc2ccc(C=C3SC(=S)N(c4ccccc4)C3=O)cc2)c1,XANRDXIWJCUKFA-UHFFFAOYSA-N,XANRDXIWJCUKFA,5.05,Non-inhibitor
371,COc1cc(O)c2c(=O)cc(-c3cc(O)c(O)cc3Cc3ccccc3)oc2c1,XEDIVVGQTOTJSS-UHFFFAOYSA-N,XEDIVVGQTOTJSS,5.89,Non-inhibitor
372,Cc1cc(OCCCc2c3C(=O)N(c4cn(C)c5cc(C(=O)O)ccc45)CC(C)n3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,XEJDPJHQCIGMPE-UHFFFAOYSA-N,XEJDPJHQCIGMPE,6.3,Non-inhibitor
373,O=C(NS(=O)(=O)c1cc([N+](=O)[O-])c(Cl)cc1)C(Cc1ccccc1)N1C(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)cc2)SC1=S,XHKNIWAQOMDZOS-UHFFFAOYSA-N,XHKNIWAQOMDZOS,5.72,Non-inhibitor
374,Cc1c(C(=O)N(c2ccc(O)cc2)c2cn(C)nc2)cc(-c2cc(F)ccc2C(=O)N2Cc3c(cccc3)CC2CN2CCOCC2)n1C,XJAHZBYUSLAMHD-UHFFFAOYSA-N,XJAHZBYUSLAMHD,8.055,Inhibitor
375,CCn1c(-c2cc3c(cc2C(=O)N2Cc4c(cccc4)CC2CN2CCOCC2)OCO3)cc(C(=O)N(c2ccc(O)cc2)c2cn(C)nc2)c1C,XJLOYNJOPADPGD-UHFFFAOYSA-N,XJLOYNJOPADPGD,8.08,Inhibitor
376,Cc1c(C(=O)N(c2ccc(O)cc2)c2cn(C3CCOC3)nc2)cc(-c2cc(F)ccc2C(=O)N2Cc3c(cccc3)CC2CN2CCOCC2)n1C,XJOFGWJUEHAPBP-UHFFFAOYSA-N,XJOFGWJUEHAPBP,7.6,Inhibitor
377,CCC(C)C(C(=O)NS(=O)(=O)c1ccccc1)N1C(=O)C(=Cc2ccc(-c3ccccc3)cc2)SC1=S,XLIXBBVJVMZVOY-UHFFFAOYSA-N,XLIXBBVJVMZVOY,6.39,Non-inhibitor
378,CCOc1ccccc1N=Nc1c(O)n(-c2cc(-c3ccc(N(C)C)cc3)cc(O)c2)nc1C,XMCXDWMEPUPLSC-UHFFFAOYSA-N,XMCXDWMEPUPLSC,4.92,Non-inhibitor
379,CC(C)Oc1ccc(C(=O)Nc2c(-c3ccc(OC(C)C)cc3)n(-c3ccc(Oc4ccccc4)cc3)nc2C(=O)O)cc1,XMMSWQSSUYVMCR-UHFFFAOYSA-N,XMMSWQSSUYVMCR,6.695,Inhibitor
380,COC1(Cc2ccccc2)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NC(CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,XMUXSYFVLMWJFR-UHFFFAOYSA-N,XMUXSYFVLMWJFR,8.09,Inhibitor
381,Cc1cc(OCCCn2ccc3cc(OCc4c(C(=O)O)cccc4)ccc32)cc(C)c1Cl,XNENLWGUIGBLAZ-UHFFFAOYSA-N,XNENLWGUIGBLAZ,6.12,Non-inhibitor
382,O=C(O)c1c(CCCOc2cccc3ccccc23)c2cccc3c2n1CCC3,XOMAOOTVWOCYAD-UHFFFAOYSA-N,XOMAOOTVWOCYAD,5.14,Non-inhibitor
383,CC(C)(C)c1ccc(OCCCn2c(C(=O)N3CCCCC3)cc3ccc(OCc4ccccc4C(=O)O)cc32)cc1,XOWXHFVXESDNAX-UHFFFAOYSA-N,XOWXHFVXESDNAX,6.82,Inhibitor
384,Cc1cc(OCCCn2ccc3cc(OCc4cc(C(=O)O)ccc4)ccc32)cc(C)c1Cl,XQBCHYWCZPYLGN-UHFFFAOYSA-N,XQBCHYWCZPYLGN,6.39,Non-inhibitor
385,N#CC1=C(O)c2cccc3c(Sc4ccc(Br)cc4)ccc(c23)C1=NCCC(=O)O,XQVKECVZEAUASD-UHFFFAOYSA-N,XQVKECVZEAUASD,5.9,Non-inhibitor
386,CC1=CC(C=C(Cl)c2ccc(C(=O)O)cc2)C2(C(=O)O)C=CC(CCOC(=O)Nc3ccc(Br)cc3)CC2C1,XQVPWPPXHFBKEB-UHFFFAOYSA-N,XQVPWPPXHFBKEB,6.08,Non-inhibitor
387,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(=Cc4ccc(F)cc4)CC3)cc2)cc1[N+](=O)[O-],XRDADZJPQLAHCT-UHFFFAOYSA-N,XRDADZJPQLAHCT,8.47,Inhibitor
388,Cc1ccc(CC(=O)NC(Cc2ccc(OCc3ccc(-c4ccccc4)cc3)cc2)C(=O)NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)cc1,XUFVTCSWGHPRFZ-UHFFFAOYSA-N,XUFVTCSWGHPRFZ,5.96,Non-inhibitor
389,Cc1cc(OCCCn2ccc3ccc(OCc4ccc(C(=O)O)cc4)cc32)cc(C)c1Cl,XVLWTNHMSONXMO-UHFFFAOYSA-N,XVLWTNHMSONXMO,5.91,Non-inhibitor
390,Cc1cc(OCCCc2c(C(=O)O)n3CCSc4cccc2c43)ccc1Cl,XWIOEODLFVLVCY-UHFFFAOYSA-N,XWIOEODLFVLVCY,5.2,Non-inhibitor
391,CCCCCCN=C1C(=O)NC2=C1c1c3c2cccc3c(Oc2ccc(C(C)C)cc2)cc1,XWZAPHLZFDMUHL-UHFFFAOYSA-N,XWZAPHLZFDMUHL,6.74,Inhibitor
392,COc1cc(CCC(=O)N2CCOCC2)ccc1-c1ccc(C(=O)NS(=O)(=O)c2cc([N+](=O)[O-])c(NCCSc3ccccc3)cc2)cc1,XXGDZWWCGYEYSL-UHFFFAOYSA-N,XXGDZWWCGYEYSL,6.44,Non-inhibitor
393,Cc1c(Cl)c(C)cc(OCCCc2c(C(=O)O)n(C)c3ccccc23)c1,XYIJQMZUCQCNMO-UHFFFAOYSA-N,XYIJQMZUCQCNMO,5.13,Non-inhibitor
394,O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(Cc1ccc(Br)cc1)N1C(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)cc2)SC1=S,XZEBFHCFALOIHZ-UHFFFAOYSA-N,XZEBFHCFALOIHZ,6.15,Non-inhibitor
395,O=C(NS(=O)(=O)c1cc([N+](=O)[O-])c(Cl)cc1)C(Cc1ccccc1)N1C(=O)C(=Cc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)SC1=S,XZKKVJIAMXSHEG-UHFFFAOYSA-N,XZKKVJIAMXSHEG,6.06,Non-inhibitor
396,CC(C)COc1ccc(C(=O)Nc2c(-c3ccc(OC(C)C)cc3)n(-c3ccc(Oc4ccccc4)cc3)nc2C(=O)O)cc1,YFJFMRRMGIOCHI-UHFFFAOYSA-N,YFJFMRRMGIOCHI,5.85,Non-inhibitor
397,O=C(Nc1nc2c(cccc2)s1)c1c2CN(c3ccc(-c4cn(Cc5ccccc5)cc4)c(C(=O)O)n3)CCc2ccc1,YGLJYVHIEPGHAJ-UHFFFAOYSA-N,YGLJYVHIEPGHAJ,6.92,Inhibitor
398,CCOc1ccc(-c2c(NC(=O)c3ccc(OC(C)C)cc3)c(C(=O)O)nn2-c2ccc(Oc3ccccc3)cc2)cc1,YGMNUAIEAAWEDE-UHFFFAOYSA-N,YGMNUAIEAAWEDE,7.55,Inhibitor
399,CC(=O)OCOC(=O)c1ccc(C(Cl)=CC2C=C(C)CC3CC(CC(=O)O)C=CC23C(=O)OCOC(C)=O)cc1,YHSWUYYWQJTWFN-UHFFFAOYSA-N,YHSWUYYWQJTWFN,5.74,Non-inhibitor
400,CC1=NN(c2nc(-c3ccccc3)cs2)C(=O)C1=Cc1ccc2ccccc2c1,YIFNDDDVTPQXMK-UHFFFAOYSA-N,YIFNDDDVTPQXMK,5.7,Non-inhibitor
401,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4NC4CCCCC4)CC3)cc2)cc1[N+](=O)[O-],YLMURQOFHMQRRU-UHFFFAOYSA-N,YLMURQOFHMQRRU,8.46,Inhibitor
402,CC(C)Oc1ccc(-c2cc(C(=O)O)nn2-c2ccc(Oc3ccccc3)cc2)cc1,YMZIQERIFKUTOB-UHFFFAOYSA-N,YMZIQERIFKUTOB,6.03,Non-inhibitor
403,CC1=NN(c2nc(-c3ccccc3)cs2)C(=O)C1=CC(c1ccccc1)c1ccccc1,YNCKUVWUXFTUOR-UHFFFAOYSA-N,YNCKUVWUXFTUOR,5.8,Non-inhibitor
404,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],YOBQZXHKWPNPCD-UHFFFAOYSA-N,YOBQZXHKWPNPCD,7.66,Inhibitor
405,O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(Cc1c[nH]c2c1cccc2)N1C(=O)C(=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)cc2)SC1=S,YOCJSFHRFHXGMO-UHFFFAOYSA-N,YOCJSFHRFHXGMO,7.1,Inhibitor
406,CC1OC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC(CCN(C)C)CSc5ccccc5)c([N+](=O)[O-])c4)cc3)CC2)N(Cc2ccccc2)C1=O,YOWVHFCSBZXUDJ-UHFFFAOYSA-N,YOWVHFCSBZXUDJ,8.02,Inhibitor
407,CC1=NN(c2nc(-c3ccccc3)cs2)C(=O)C1=Cc1ccc(-c2ccccc2)cc1,YPLBYQXNSWCZEB-UHFFFAOYSA-N,YPLBYQXNSWCZEB,5.8,Non-inhibitor
408,COc1ccccc1CC1(OC)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NC(CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,YTDTWJFCCHKDOW-UHFFFAOYSA-N,YTDTWJFCCHKDOW,8.8,Inhibitor
409,Cc1cc(OCCCc2c3C(=O)N(c4cn(C)c5cc(C(=O)O)ccc45)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,YTOHMGKVIJYDIR-UHFFFAOYSA-N,YTOHMGKVIJYDIR,6.28,Non-inhibitor
410,O=C(O)C(Cc1c[nH]c2c1cccc2)N1C(=O)C(=Cc2ccc(Br)cc2)SC1=S,YWNIWYSIZUOBBC-UHFFFAOYSA-N,YWNIWYSIZUOBBC,5.54,Non-inhibitor
411,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(=Cc4cnccc4)CC3)cc2)cc1[N+](=O)[O-],YWPKBEPJHDRETK-UHFFFAOYSA-N,YWPKBEPJHDRETK,7.17,Inhibitor
412,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(C(=O)Nc4ccccc4)CC3)cc2)cc1[N+](=O)[O-],YXKBOKPOXNALDG-UHFFFAOYSA-N,YXKBOKPOXNALDG,6.52,Inhibitor
413,O=c1cc(-c2cc(O)c(O)cc2Cc2ccccc2)oc2c1c(O)cc(O)c2,YZHNQMGHXBKYIT-UHFFFAOYSA-N,YZHNQMGHXBKYIT,5.34,Non-inhibitor
414,O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(Cc1ccccc1)N1C(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)cc2)SC1=S,ZCMOJVOIAUAYFM-UHFFFAOYSA-N,ZCMOJVOIAUAYFM,6.18,Non-inhibitor
415,CN(C)CCC(CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(C(=O)c4ccccc4)CC3)cc2)cc1[N+](=O)[O-],ZCOASPBHOFKONX-UHFFFAOYSA-N,ZCOASPBHOFKONX,7.21,Inhibitor
416,Nc1ccc(Sc2ccc3C4=C(NC(=O)C4=NCCCc4ccccc4)c4cccc2c43)cc1,ZGHTVVBYVVYAHB-UHFFFAOYSA-N,ZGHTVVBYVVYAHB,7.7,Inhibitor
417,O=C(NC(Cc1ccc(Br)cc1)C(=O)NS(=O)(=O)c1ccccc1)c1cn(Cc2ccc(-c3ccc(Cl)cc3)cc2)c2c1cccc2,ZLIUPNSKFCEFMJ-UHFFFAOYSA-N,ZLIUPNSKFCEFMJ,6.04,Non-inhibitor
418,O=C(NS(=O)(=O)c1ccccc1)C(Cc1c[nH]c2c1cccc2)N1C(=O)C(=Cc2ccc(-c3ccccc3)cc2)SC1=S,ZMWRIPJEMXMBTN-UHFFFAOYSA-N,ZMWRIPJEMXMBTN,6.14,Non-inhibitor
419,COc1cc(CN(C)C)ccc1-c1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,ZOEQZRDHXXEEAC-UHFFFAOYSA-N,ZOEQZRDHXXEEAC,5.34,Non-inhibitor
420,CC(Nc1c2c(-c3cc(O)ccc3)c(-c3ccccc3)sc2ncn1)C(=O)O,ZOIJFJMJCQHMJE-UHFFFAOYSA-N,ZOIJFJMJCQHMJE,4.31,Non-inhibitor
421,COC(=O)c1ccc(-c2ccc(C=C3SC(=S)N(C(Cc4ccccc4)C(=O)NS(=O)(=O)c4cc([N+](=O)[O-])c(Cl)cc4)C3=O)cc2)cc1,ZQZMIHSCFJTHMT-UHFFFAOYSA-N,ZQZMIHSCFJTHMT,5.85,Non-inhibitor
422,Cc1cc(OCCCc2c(C(=O)O)[nH]c3ccccc23)ccc1Cl,ZSWWJMJGPVWUMG-UHFFFAOYSA-N,ZSWWJMJGPVWUMG,5.04,Non-inhibitor
423,Cc1nn(Cc2ccccc2)c(C)c1-c1ccc(N2CCc3c(C2)c(C(=O)Nc2nc4c(cccc4)s2)ccc3)nc1C(=O)O,ZTNPPPMKYJVOKW-UHFFFAOYSA-N,ZTNPPPMKYJVOKW,6.26,Non-inhibitor
424,CCc1c(-c2cc(O)ccc2)c2c(ncnc2NC(C)C(=O)O)s1,ZVAJPNVZGQNWQE-UHFFFAOYSA-N,ZVAJPNVZGQNWQE,5.3,Non-inhibitor
425,CCOc1ccc(-c2c(NC(=O)c3ccc(C(C)(C)C)cc3)c(C(=O)O)nn2-c2ccc(Oc3ccccc3)cc2)cc1,ZVNNFQPPAUZMTQ-UHFFFAOYSA-N,ZVNNFQPPAUZMTQ,6.39,Non-inhibitor
426,O=C(NS(=O)(=O)c1ccc(NCCSc2ccccc2)c([N+](=O)[O-])c1)c1ccc(C(=O)c2ccccc2)cc1,ZWNZDXMRVIGCFE-UHFFFAOYSA-N,ZWNZDXMRVIGCFE,5.47,Non-inhibitor
427,CC(C)(C)OC(=O)NC(Cc1ccc(OCc2ccc(C#N)cc2)cc1)C(=O)NS(=O)(=O)c1ccc(NCCCc2ccccc2)c([N+](=O)[O-])c1,ZZQJFMAANHFPSS-UHFFFAOYSA-N,ZZQJFMAANHFPSS,6.1,Non-inhibitor
