,SMILES,InChIKey,inchi_connectivity,pchembl_value_Mean,Class,ClusterNo,MolCount,Group
0,O=C(O)c1c(Cl)c2c(cc(Cl)cc2)s1,AAHPIJMQJAZYTM-UHFFFAOYSA-N,AAHPIJMQJAZYTM,4.23,Non-inhibitor,1,628,Training
1,Cc1ccc(S(=O)(=O)NC(=O)C(Cc2ccccc2)NC(=O)C2CC(Oc3ccc(-c4ccccc4)cc3)CN2C(=O)OC(C)(C)C)cc1,ACNZOBNVDMFAHH-UHFFFAOYSA-N,ACNZOBNVDMFAHH,5.48,Non-inhibitor,1,628,Training
2,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3ccc(C(=O)O)o3)[nH]c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,ADAKEJQIRIAPEC-UHFFFAOYSA-N,ADAKEJQIRIAPEC,9.11,Inhibitor,1,628,Training
3,CC(C)(C)OC(=O)N1CC(Oc2ccc(-c3ccccc3)cc2)CC1C(=O)NC(Cc1c[nH]c2c1cccc2)C(=O)NS(=O)(=O)c1ccccc1,ADPHLFYFNVTAAV-UHFFFAOYSA-N,ADPHLFYFNVTAAV,5.5,Non-inhibitor,1,628,Training
4,Cc1cc(OCCCc2c(C(=O)O)n3CCCc4cccc2c43)cc(C)c1Cl,ADSBNQANHZZEKS-UHFFFAOYSA-N,ADSBNQANHZZEKS,6.96,Inhibitor,1,628,Training
5,O=C(O)c1c(NS(=O)(=O)c2ccc(C3CCCCC3)cc2)ccc(SCCc2ccccc2)c1,AFQRCYMVRHWZKV-UHFFFAOYSA-N,AFQRCYMVRHWZKV,7.06,Inhibitor,1,628,Training
6,Cc1cc(OCCn2ccc3ccc(OCC(=O)O)cc32)cc(C)c1Cl,AGPLGMAGZCSFPI-UHFFFAOYSA-N,AGPLGMAGZCSFPI,4.93,Non-inhibitor,1,628,Training
7,O=C1c2c(cccc2)C(=O)c2c1cc(O)c(O)c2O,AHKDJQYHVWSRLT-UHFFFAOYSA-N,AHKDJQYHVWSRLT,5.92,Non-inhibitor,1,628,Training
8,O=C(O)c1cc(S(=O)(=O)Nc2ccccc2-c2ccccc2)c2ccccc2c1O,AKARBYPGSQOLJR-UHFFFAOYSA-N,AKARBYPGSQOLJR,5.07,Non-inhibitor,1,628,Training
9,Cc1cc(OCCCc2c(C(=O)O)n3CCOc4cccc2c43)cc(C)c1Cl,AKECYKAJCUSQLB-UHFFFAOYSA-N,AKECYKAJCUSQLB,7.19,Inhibitor,1,628,Training
10,Cc1cc(OCCCc2c3C(=O)N(Cc4ccc(C(=O)O)o4)CCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,AMWKUXJMHLOADK-UHFFFAOYSA-N,AMWKUXJMHLOADK,7.550000000000001,Inhibitor,1,628,Training
11,Cc1cc(OCCCn2c(C)c(S(=O)(=O)c3ccccc3)c(C)c2C(=O)O)cc(C)c1Cl,AOXOWEDKUFGXDZ-UHFFFAOYSA-N,AOXOWEDKUFGXDZ,6.72,Inhibitor,1,628,Training
12,Cc1cc(Oc2nc(OCc3ccccc3)c(C(=O)O)cc2)cc(C)c1Cl,AQHLKTAXSUKFMQ-UHFFFAOYSA-N,AQHLKTAXSUKFMQ,5.54,Non-inhibitor,1,628,Training
13,Cc1cc(OCCCn2ccc3c2cccc3OCc2cccc(C(=O)O)c2)cc(C)c1Cl,AQOVMEUBPMLELA-UHFFFAOYSA-N,AQOVMEUBPMLELA,6.82,Inhibitor,1,628,Training
14,Cc1cc(OCCCc2c(C(=O)NCc3cn(C)c(C(=O)O)c3)[nH]c3c2cccc3-c2c(C)n(C)nc2C)cc(C)c1Cl,ASMOXSKXETVZOR-UHFFFAOYSA-N,ASMOXSKXETVZOR,7.62,Inhibitor,1,628,Training
15,Cc1cc(OCCCn2ccc3ccc(OCCO)cc32)cc(C)c1Cl,ATTXTKISYJQJRJ-UHFFFAOYSA-N,ATTXTKISYJQJRJ,5.68,Non-inhibitor,1,628,Training
16,CC(C)Oc1ccc(-c2cc(-c3ccc(OC(C)C)cc3)nc(C(=O)O)c2)cc1,AYCCGUNUDOUHNP-UHFFFAOYSA-N,AYCCGUNUDOUHNP,4.54,Non-inhibitor,1,628,Training
17,O=C(O)c1c(NS(=O)(=O)c2ccccc2)ccc(OCCc2ccccc2)c1,AYFVYDVABUGTFI-UHFFFAOYSA-N,AYFVYDVABUGTFI,5.21,Non-inhibitor,1,628,Training
18,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCNC(=O)CC(C)C)[nH]c3cc(Cl)ccc23)cc(C)c1Cl,AYLQSMGRRXZGPL-UHFFFAOYSA-N,AYLQSMGRRXZGPL,8.0,Inhibitor,1,628,Training
19,O=C(NC(Cc1ccccc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c1cn(Cc2ccc(-c3ccc(Cl)cc3)cc2)c2c1cccc2,AZRHKOKLZALSIL-UHFFFAOYSA-N,AZRHKOKLZALSIL,7.14,Inhibitor,1,628,Training
20,Cc1c(Cl)c(C)cc(OCCCn2c(C)c(S(=O)(=O)Cc3ccccc3)c(C)c2C(=O)O)c1,BAUUHRNWNWTBAY-UHFFFAOYSA-N,BAUUHRNWNWTBAY,5.7,Non-inhibitor,1,628,Training
21,O=C(O)C(Cc1ccccc1)N1C(=O)SC(=Cc2cccc(Br)c2)C1=O,BBPCIVHDTKLCKQ-UHFFFAOYSA-N,BBPCIVHDTKLCKQ,6.54,Inhibitor,1,628,Training
22,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3cc(N(C)CCc4ccccc4)ncc3)[nH]c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,BDFSISDMEYIABU-UHFFFAOYSA-N,BDFSISDMEYIABU,7.625,Inhibitor,1,628,Training
23,Cc1cc(OCCCc2c3C(=O)N(c4cc(C(=O)O)cc5c4ccn5C)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,BDINUPBROUJUMH-UHFFFAOYSA-N,BDINUPBROUJUMH,8.805,Inhibitor,1,628,Training
24,O=C(C=Cc1ccccc1)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,BDOWOEXBFLRGBF-UHFFFAOYSA-N,BDOWOEXBFLRGBF,5.8,Non-inhibitor,1,628,Training
25,COc1c(-c2cn(CCOc3cccc4ccccc34)c3c2c(-c2ccccc2C(=O)O)ccc3)cccc1,BECPDRSBQZULOY-UHFFFAOYSA-N,BECPDRSBQZULOY,6.77,Inhibitor,1,628,Training
26,Cc1cc(OCCCc2c3C(=O)N(c4ccc(C(=O)O)c5c4n(C)cc5)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,BEMIPHFYAIZMHC-UHFFFAOYSA-N,BEMIPHFYAIZMHC,8.28,Inhibitor,1,628,Training
27,O=C(O)c1cc2cccc3c2n1CCC3,BFCHTANYIYJEKK-UHFFFAOYSA-N,BFCHTANYIYJEKK,3.88,Non-inhibitor,1,628,Training
28,Cc1cccc(C)c1N1C(=O)C(=Cc2ccc(OCc3ccc(C(=O)O)cc3)cc2)SC1=S,BFUDACNOTBJKRG-UHFFFAOYSA-N,BFUDACNOTBJKRG,6.14,Non-inhibitor,1,628,Training
29,CS(=O)(=O)Nc1cc(SCC(=O)O)c(O)c2c1cccc2,BFYXRLSWPIICCT-UHFFFAOYSA-N,BFYXRLSWPIICCT,4.12,Non-inhibitor,1,628,Training
30,COc1ccc(-c2nc(C(=O)O)cc(-c3ccc(Oc4ccccc4)cc3)c2)cc1,BGJBKBVORPDGOL-UHFFFAOYSA-N,BGJBKBVORPDGOL,4.96,Non-inhibitor,1,628,Training
31,COc1cc2c(cc1)n(-c1ccc(-c3ccccc3)cc1)c(C)c2CC(=O)NC(Cc1ccccc1)C(=O)NS(=O)(=O)c1cc([N+](=O)[O-])c(Cl)cc1,BGVWDINPRHXDRI-UHFFFAOYSA-N,BGVWDINPRHXDRI,6.32,Non-inhibitor,1,628,Training
32,Cc1nn(C)c(COc2ccccc2)c1-c1cccc2c1n(CCN1CCOCC1)c(C(=O)O)c2CCCOc1cccc2ccccc12,BICFZVJFUDVOCT-UHFFFAOYSA-N,BICFZVJFUDVOCT,7.790000000000001,Inhibitor,1,628,Training
33,Cc1cc(OCCCc2c3C(=O)N(c4ncc(C(=O)O)cc4)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,BNPXLHOIICOUNR-UHFFFAOYSA-N,BNPXLHOIICOUNR,8.065,Inhibitor,1,628,Training
34,CCCCN=C1C(=O)NC2=C1c1c3c2cccc3c(Sc2ccc(OC)cc2)cc1,BNTOBHKNATVJRV-UHFFFAOYSA-N,BNTOBHKNATVJRV,6.82,Inhibitor,1,628,Training
35,Cc1cc(OCCCc2c(C(=O)NS(C)(=O)=O)[nH]c3cc(Cl)ccc23)cc(C)c1Cl,BNYCCIRSMLMXSF-UHFFFAOYSA-N,BNYCCIRSMLMXSF,6.68,Inhibitor,1,628,Training
36,CC(C)Oc1ccc(-c2nc(C(=O)O)cc(-c3ccc(Oc4ccccc4)cc3)c2)cc1,BOGRMKSTPVKXJW-UHFFFAOYSA-N,BOGRMKSTPVKXJW,5.13,Non-inhibitor,1,628,Training
37,CC(C)c1cc(C(=O)c2ccc(Oc3ccccc3)cc2)c(O)c(O)c1O,BPCUAEBLJFPRKL-UHFFFAOYSA-N,BPCUAEBLJFPRKL,6.42,Non-inhibitor,1,628,Training
38,N#CC1=C2C(=NC1=O)c1cccc3c(Sc4ccc(-c5ccccc5)cc4)ccc2c13,BQKPLJHLJLIZCH-UHFFFAOYSA-N,BQKPLJHLJLIZCH,6.08,Non-inhibitor,1,628,Training
39,CC(C)(C)c1ccc(OCCCn2ccc3cc(OCc4cc(C(=O)O)ccc4)ccc32)cc1,BRFVXGJMKGSVFI-UHFFFAOYSA-N,BRFVXGJMKGSVFI,6.6,Inhibitor,1,628,Training
40,N#CC1=C2C(=NC1=O)c1cccc3c(N4CCSCC4)ccc2c13,BRPRPURMGRJSHP-UHFFFAOYSA-N,BRPRPURMGRJSHP,6.7058333333333335,Inhibitor,1,628,Training
41,O=C(O)c1cc(-c2ccc(Oc3ccccc3)cc2)nc(-c2ccc(Br)cc2)c1,BRVNIGIAFOOHJJ-UHFFFAOYSA-N,BRVNIGIAFOOHJJ,5.35,Non-inhibitor,1,628,Training
42,CCOc1ccc(-c2c(NC(=O)c3ccc(OCC(C)C)cc3)c(C(=O)O)nn2-c2ccc(Oc3ccccc3)cc2)cc1,BRWCOCICLLQFLI-UHFFFAOYSA-N,BRWCOCICLLQFLI,6.41,Non-inhibitor,1,628,Training
43,N#CC1=C2C(=NC1=O)c1cccc3c(Oc4ccc(-c5ccccc5)cc4)ccc2c13,BRYQRJBYNBYHAH-UHFFFAOYSA-N,BRYQRJBYNBYHAH,5.89,Non-inhibitor,1,628,Training
44,Cc1cc(OCCCc2c3C(=O)N(c4cn(C)c5ccc(C(=O)O)cc45)CC(C)n3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,BSAYHBZFNXDOIJ-UHFFFAOYSA-N,BSAYHBZFNXDOIJ,9.63375,Inhibitor,1,628,Training
45,CCc1c(C(=O)O)n(CCCOc2cc(C)c(Cl)c(C)c2)c(C)c1S(=O)(=O)c1ccc(C)cc1,BSVFLUAJSVDNAE-UHFFFAOYSA-N,BSVFLUAJSVDNAE,6.92,Inhibitor,1,628,Training
46,O=C(O)c1c(CCCOc2ccc(C(F)(F)F)cc2)c2c(cccc2)[nH]1,BSVHSNGREGRCSI-UHFFFAOYSA-N,BSVHSNGREGRCSI,5.0,Non-inhibitor,1,628,Training
47,O=C(O)c1c(CCCOc2cccc3ccccc23)c2c3c(ccc2)S(=O)(=O)CCCn13,BTBUZFMVFUFDSU-UHFFFAOYSA-N,BTBUZFMVFUFDSU,7.21,Inhibitor,1,628,Training
48,CC(C)CC(NC(=O)c1cn(Cc2ccc(-c3ccc(Cl)cc3)cc2)c2c1cccc2)C(=O)NS(=O)(=O)c1ccccc1,BTRVPFGYGJVUQU-UHFFFAOYSA-N,BTRVPFGYGJVUQU,6.22,Non-inhibitor,1,628,Training
49,Cc1cc(OCCCc2c(C(=O)O)[nH]c3ccccc23)ccc1,BVRYQMWOWBGBNT-UHFFFAOYSA-N,BVRYQMWOWBGBNT,5.72,Non-inhibitor,1,628,Training
50,Cc1cc(OCCCc2c3C(=O)N(Cc4ccc(C(=O)O)o4)CC(C)Cn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,BXCVCPISNXGTQU-UHFFFAOYSA-N,BXCVCPISNXGTQU,7.604999999999999,Inhibitor,1,628,Training
51,COc1cc(OC)c(C(=O)C=Cc2cc(OC)c(O)cc2)c(O)c1,BXXKRESPUSMTEI-UHFFFAOYSA-N,BXXKRESPUSMTEI,4.68,Non-inhibitor,1,628,Training
52,Cc1cccc(-c2cn(CCOc3cccc4ccccc34)c3c2c(-c2ccccc2C(=O)O)ccc3)c1,BXXWCEVDYNCKIB-UHFFFAOYSA-N,BXXWCEVDYNCKIB,6.04,Non-inhibitor,1,628,Training
53,Nc1c(C(=O)O)cc(SCCc2ccccc2)cc1,BYMGSGBVTUGGJI-UHFFFAOYSA-N,BYMGSGBVTUGGJI,5.47,Non-inhibitor,1,628,Training
54,O=C(O)c1c(CCCOc2ccc3CCCc3c2)c2c(cccc2)[nH]1,BZHDMQWSGAHEGK-UHFFFAOYSA-N,BZHDMQWSGAHEGK,5.54,Non-inhibitor,1,628,Training
55,CNC(=O)c1cc2c(cc(OCc3ccccc3C(=O)O)cc2)n1CCCOc1cc(C)c(Cl)c(C)c1,CACHPHLPDPJINV-UHFFFAOYSA-N,CACHPHLPDPJINV,6.05,Non-inhibitor,1,628,Training
56,COc1c2ccccc2c(S(=O)(=O)N(CC(C)C)c2ccc(Br)cc2)cc1C(=O)O,CAGFDBIHYMUGFI-UHFFFAOYSA-N,CAGFDBIHYMUGFI,4.63,Non-inhibitor,1,628,Training
57,Cc1cc(OCCCn2c(C)c(S(=O)(=O)c3ccc(C(=O)O)cc3)c(C)c2C(=O)O)cc(C)c1Cl,CAGHHIGVYLRUJI-UHFFFAOYSA-N,CAGHHIGVYLRUJI,6.38,Non-inhibitor,1,628,Training
58,O=C(Cc1ccccc1)Nc1cc(C(=O)O)c(NS(=O)(=O)c2ccccc2)cc1,CCFVTAZKKLSCJU-UHFFFAOYSA-N,CCFVTAZKKLSCJU,4.15,Non-inhibitor,1,628,Training
59,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCNC(=O)C3CCCCC3)[nH]c3ccccc23)cc(C)c1Cl,CCINIGNSFDEVOS-UHFFFAOYSA-N,CCINIGNSFDEVOS,6.93,Inhibitor,1,628,Training
60,O=C(O)c1cc(S(=O)(=O)NCc2cccc(Cl)c2)c2ccccc2c1O,CDPRUQXLZPEQSD-UHFFFAOYSA-N,CDPRUQXLZPEQSD,5.3,Non-inhibitor,1,628,Training
61,O=C(O)CCSc1cc(NS(=O)(=O)c2ccc3ccccc3c2)c2ccccc2c1O,CEXOZTDCFRDYOU-UHFFFAOYSA-N,CEXOZTDCFRDYOU,5.95,Non-inhibitor,1,628,Training
62,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCNC(=O)c3cocc3)[nH]c3cc(Cl)ccc23)cc(C)c1Cl,CGDLPVKXRQHGMX-UHFFFAOYSA-N,CGDLPVKXRQHGMX,7.72,Inhibitor,1,628,Training
63,Cc1ccc(S(=O)(=O)c2cn(CCCOc3cc(C)c(Cl)c(C)c3)c(C(=O)O)c2C)cc1,CJBUTZKQLMFDAD-UHFFFAOYSA-N,CJBUTZKQLMFDAD,6.09,Non-inhibitor,1,628,Training
64,CC(C)CC(C(=O)O)N1C(=O)SC(=Cc2cccc(Br)c2)C1=O,CJWMSXUUCYEISJ-UHFFFAOYSA-N,CJWMSXUUCYEISJ,5.67,Non-inhibitor,1,628,Training
65,CC(C)Oc1ccc(C(=O)Nc2c(-c3ccc(OCc4ccccc4)cc3)n(-c3ccc(C(C)C)cc3)nc2C(=O)O)cc1,CLACLESTZWRFRK-UHFFFAOYSA-N,CLACLESTZWRFRK,5.58,Non-inhibitor,1,628,Training
66,CC(C)(C)c1ccc(OCCn2ccc3ccc(OCC(=O)O)cc32)cc1,CLMJAYQYMYHKCT-UHFFFAOYSA-N,CLMJAYQYMYHKCT,5.09,Non-inhibitor,1,628,Training
67,CC(C)C(C(=O)O)N1C(=O)C(=Cc2ccc(Br)cc2)SC1=S,COHIEJLWRGREHV-UHFFFAOYSA-N,COHIEJLWRGREHV,4.220000000000001,Non-inhibitor,1,628,Training
68,Cc1nn(C)c(C)c1-c1cccc2c1n(CCN1CCOCC1)c(C(=O)O)c2CCCOc1cccc2ccccc12,CQDRSEXLCHYADG-UHFFFAOYSA-N,CQDRSEXLCHYADG,8.226666666666667,Inhibitor,1,628,Training
69,CC(=O)Oc1c2ccccc2c(NS(=O)(=O)c2ccc(Br)cc2)cc1SCC(=O)O,CSDWYRAOWGFXHX-UHFFFAOYSA-N,CSDWYRAOWGFXHX,4.52,Non-inhibitor,1,628,Training
70,O=C(O)CSc1c(O)c2c(cccc2)c(NS(=O)(=O)c2ccc(Oc3ccccc3)cc2)c1,CTGZINWTGVOSRK-UHFFFAOYSA-N,CTGZINWTGVOSRK,6.446666666666666,Non-inhibitor,1,628,Training
71,Cc1ccccc1OCCCc1c(C(=O)O)[nH]c2ccccc12,CTPFNROLYIEEPO-UHFFFAOYSA-N,CTPFNROLYIEEPO,4.82,Non-inhibitor,1,628,Training
72,N#CC1=C2C(=NC1=O)c1cccc3c(Sc4ccc(Br)cc4)ccc2c13,CUHJCLMNTIZWTC-UHFFFAOYSA-N,CUHJCLMNTIZWTC,7.31,Inhibitor,1,628,Training
73,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3ccc(C(=O)NCc4ccccc4)o3)[nH]c3c2ccc(Cl)c3-c2c(C)[nH]nc2C)cc(C)c1Cl,CVCAUJJNCCTLPY-UHFFFAOYSA-N,CVCAUJJNCCTLPY,8.62,Inhibitor,1,628,Training
74,Cc1ccc(C=CC(=O)Nc2ccc(C(=O)NS(=O)(=O)c3ccc(NCCSc4ccccc4)c([N+](=O)[O-])c3)cc2)cc1,CVFWGBJTNLJJTN-UHFFFAOYSA-N,CVFWGBJTNLJJTN,6.2,Non-inhibitor,1,628,Training
75,CC(C)C(=O)c1c(O)c(O)c(O)c(C(=O)c2ccc(Oc3ccccc3)cc2)c1,CVVQMBDTMYUWTR-UHFFFAOYSA-N,CVVQMBDTMYUWTR,6.47,Non-inhibitor,1,628,Training
76,CCc1c(C(=O)O)n(CCCOc2cc(C)c(Cl)c(C)c2)c(CC)c1S(=O)(=O)c1ccc(C)cc1,CVWSHBVOXQWUCC-UHFFFAOYSA-N,CVWSHBVOXQWUCC,5.71,Non-inhibitor,1,628,Training
77,O=C(c1ccc(Oc2ccccc2)cc1)c1cc(C(=O)c2nc3c(cccc3)s2)c(O)c(O)c1O,CYBLECRKSFPWGB-UHFFFAOYSA-N,CYBLECRKSFPWGB,7.43,Inhibitor,1,628,Training
78,CCCCCCN=C1C(=O)NC2=C1c1c3c2cccc3c(Sc2ccc(N)cc2)cc1,CYNWXFDDCZREMK-UHFFFAOYSA-N,CYNWXFDDCZREMK,7.53,Inhibitor,1,628,Training
79,Cc1cc(OCCCc2c3C(=O)N(Cc4ccc(C(=O)O)o4)C(C)Cn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,DBLYUECFQBVGCM-UHFFFAOYSA-N,DBLYUECFQBVGCM,7.630000000000001,Inhibitor,1,628,Training
80,Cc1c(-c2cn(Cc3cccc4ccccc34)c3cccc(-c4c(C(=O)O)cccc4)c23)cccc1,DCMRFYJHLUULFD-UHFFFAOYSA-N,DCMRFYJHLUULFD,7.16,Inhibitor,1,628,Training
81,Cc1cc(OCCCn2ccc3c(OCC(=O)O)cccc32)cc(C)c1Cl,DDNXZPTXDTWWIS-UHFFFAOYSA-N,DDNXZPTXDTWWIS,5.7,Non-inhibitor,1,628,Training
82,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3cc(CNC(=O)CC(C)C)ccc3)[nH]c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,DDQBTVMWOYEMLA-UHFFFAOYSA-N,DDQBTVMWOYEMLA,7.645,Inhibitor,1,628,Training
83,Cc1c(-c2cn(CCOc3cccc4ccccc34)c3c2c(-c2ccccc2C(=O)O)ccc3)cccc1,DEWYCLMCITZZFP-UHFFFAOYSA-N,DEWYCLMCITZZFP,6.77,Inhibitor,1,628,Training
84,COc1cc(C=CC(=O)c2ccc(OC)c(OC)c2OC)cc(Cl)c1O,DFERJTHJGHNKRO-UHFFFAOYSA-N,DFERJTHJGHNKRO,5.7,Non-inhibitor,1,628,Training
85,Cc1ccc(S(=O)(=O)c2c(C)n(CCCOc3cc(C)c(Cl)c(C)c3)c(C(=O)O)c2C)cc1,DGEQRIOYRHZILK-UHFFFAOYSA-N,DGEQRIOYRHZILK,6.77,Inhibitor,1,628,Training
86,Cc1cc(OCCCc2c3C(=O)NC(C)CCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,DGNKJZHQXBKXBT-UHFFFAOYSA-N,DGNKJZHQXBKXBT,7.16,Inhibitor,1,628,Training
87,O=C(Nc1c(O)c(O)c(O)cc1C(=O)NCCCc1ccccc1)c1ccccc1,DINUCAJXYUJGEX-UHFFFAOYSA-N,DINUCAJXYUJGEX,5.49,Non-inhibitor,1,628,Training
88,COc1cc(Oc2ccc3C4=C(C#N)C(=O)N=C4c4cccc2c43)ccc1,DJPQAPIYCYUTLR-UHFFFAOYSA-N,DJPQAPIYCYUTLR,6.43,Non-inhibitor,1,628,Training
89,O=C(O)c1c(NS(=O)(=O)N2CCC(c3ccccc3)CC2)ccc(SCCc2ccccc2)c1,DKAFNDOLNOUISL-UHFFFAOYSA-N,DKAFNDOLNOUISL,6.48,Non-inhibitor,1,628,Training
90,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3ccccc3)[nH]c3c2cccc3-c2cnccc2)cc(C)c1Cl,DKBRDQPCALJYNG-UHFFFAOYSA-N,DKBRDQPCALJYNG,6.7,Inhibitor,1,628,Training
91,CC(C)Oc1ccc(-c2cc(C(=O)O)nn2-c2ccc(C(C)C)cc2)cc1,DMCZSKBVBDIGON-UHFFFAOYSA-N,DMCZSKBVBDIGON,5.62,Non-inhibitor,1,628,Training
92,Cc1ccc(S(=O)(=O)Nc2cc(SCC(=O)O)c(O)c3c2cccc3)cc1,DPTYIVMAPDAPIM-UHFFFAOYSA-N,DPTYIVMAPDAPIM,5.5,Non-inhibitor,1,628,Training
93,CC(C)(C)OC(=O)N1CC(Oc2ccc(-c3ccccc3)cc2)CC1C(=O)NC(Cc1c[nH]c2c1cccc2)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,DQGDJLJBMQEHPI-UHFFFAOYSA-N,DQGDJLJBMQEHPI,5.92,Non-inhibitor,1,628,Training
94,O=C(O)c1c(NS(=O)(=O)N2CCN(c3ccccc3)CC2)ccc(SCCc2ccccc2)c1,DTSFWGSGVLNQNG-UHFFFAOYSA-N,DTSFWGSGVLNQNG,6.24,Non-inhibitor,1,628,Training
95,Cc1cc(OCCCc2c3C(=O)N(Cc4cccc(C(=O)O)c4)CC(C)n3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,DUUBTZKDWMFQLV-UHFFFAOYSA-N,DUUBTZKDWMFQLV,7.685,Inhibitor,1,628,Training
96,O=S(=O)(Nc1cc(C(F)(F)F)ccc1Cl)c1c(Cl)cccc1,DVNOCBJKIMJOND-UHFFFAOYSA-N,DVNOCBJKIMJOND,4.89,Non-inhibitor,1,628,Training
97,O=C(O)c1c(CCCOc2ccc3ccccc3c2)c2c(cccc2)[nH]1,DWPPVJZLZOPAAF-UHFFFAOYSA-N,DWPPVJZLZOPAAF,5.12,Non-inhibitor,1,628,Training
98,Cc1c(S(=O)(=O)Nc2cc(C(F)(F)F)ccc2Cl)sc(C(=O)NCC(O)c2ccccc2)c1,DWTFITNCBWXVTC-UHFFFAOYSA-N,DWTFITNCBWXVTC,6.646666666666667,Inhibitor,1,628,Training
99,Cc1cccc(-c2cn(CCOc3cccc4ccccc34)c3c2c(-c2ccccc2C(=O)O)ccc3)c1C,DWTUBGRVWIESMZ-UHFFFAOYSA-N,DWTUBGRVWIESMZ,6.15,Non-inhibitor,1,628,Training
100,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCNC(=O)c3cccc(C(F)(F)F)c3)[nH]c3cc(Cl)ccc23)cc(C)c1Cl,DXESQVROCCECGJ-UHFFFAOYSA-N,DXESQVROCCECGJ,7.1,Inhibitor,1,628,Training
