,SMILES,InChIKey,inchi_connectivity,pchembl_value_Mean,Class,ClusterNo,MolCount,Group
202,Cc1cc(OCCCc2c3C(=O)N(Cc4ccc(C(=O)O)o4)CC(C)n3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,IQLKWVVNSXOMHJ-UHFFFAOYSA-N,IQLKWVVNSXOMHJ,7.7375,Inhibitor,1,628,Training
203,O=C(O)c1c(CCc2cccc3c2cccc3)c2c(cccc2)o1,IRIRYEAKZCFSIR-UHFFFAOYSA-N,IRIRYEAKZCFSIR,5.02,Non-inhibitor,1,628,Training
204,O=C(O)c1cc(-c2ccc(Br)cc2)cc(-c2ccc(Cl)cc2)n1,ITOBZMIQSQJRDL-UHFFFAOYSA-N,ITOBZMIQSQJRDL,4.4,Non-inhibitor,1,628,Training
205,CC(C)(C)OC(=O)N1CC(Oc2ccc(-c3ccccc3)cc2)CC1C(=O)NC(Cc1ccc(Br)cc1)C(=O)NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,IVYZUCJQHVXRQI-UHFFFAOYSA-N,IVYZUCJQHVXRQI,5.66,Non-inhibitor,1,628,Training
206,Cc1cc(OCCCc2c3C(=O)N(Cc4ccc(C(=O)O)cc4)CCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,IWUUBOKMPIMVGE-UHFFFAOYSA-N,IWUUBOKMPIMVGE,7.715,Inhibitor,1,628,Training
207,CCCCNC(=O)c1cc(O)c(O)c(O)c1NC(=O)c1ccccc1,IWZMHFXKLAUBEP-UHFFFAOYSA-N,IWZMHFXKLAUBEP,5.7,Non-inhibitor,1,628,Training
208,Cc1cc(OCCCc2c3C(=O)N(c4cc(C(=O)O)ccn4)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,IXXFVSWCZIPWPF-UHFFFAOYSA-N,IXXFVSWCZIPWPF,8.02,Inhibitor,1,628,Training
209,Cc1ccccc1C=CC(=O)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,IYNYVDXHLBFLIF-UHFFFAOYSA-N,IYNYVDXHLBFLIF,6.08,Non-inhibitor,1,628,Training
210,O=C(O)c1cc(S(=O)(=O)Nc2ccc3ccccc3c2)c2ccccc2c1O,JAMJDESZLZEKIH-UHFFFAOYSA-N,JAMJDESZLZEKIH,5.34,Non-inhibitor,1,628,Training
211,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCNC(=O)c3n[nH]c(-c4c(O)cccc4)c3)[nH]c3cc(Cl)ccc23)cc(C)c1Cl,JDKOAPLWVFCYIU-UHFFFAOYSA-N,JDKOAPLWVFCYIU,6.51,Inhibitor,1,628,Training
212,Cc1ccncc1-c1c2[nH]c(C(=O)NS(=O)(=O)c3ccccc3)c(CCCOc3cc(C)c(Cl)c(C)c3)c2ccc1,JDLPWUZBGRFKAE-UHFFFAOYSA-N,JDLPWUZBGRFKAE,7.44,Inhibitor,1,628,Training
213,Cc1cc(OCCCn2ccc3ccc(OCC(=O)O)cc32)cc(C)c1,JDQKKZCICMSOSQ-UHFFFAOYSA-N,JDQKKZCICMSOSQ,4.9,Non-inhibitor,1,628,Training
214,Cc1cc(Oc2ccc3C4=C(C#N)C(=O)N=C4c4cccc2c43)ccc1,JECDGNOBGBDIPY-UHFFFAOYSA-N,JECDGNOBGBDIPY,6.35,Non-inhibitor,1,628,Training
215,O=C(O)c1c(CCCOc2ccc3ncccc3c2)c2c(cccc2)[nH]1,JFVBJAUNZGZXBK-UHFFFAOYSA-N,JFVBJAUNZGZXBK,4.21,Non-inhibitor,1,628,Training
216,Cc1c(C(=O)O)oc2c1ccc(Cl)c2,JHAVUEBXBBRYED-UHFFFAOYSA-N,JHAVUEBXBBRYED,4.64,Non-inhibitor,1,628,Training
217,COC(=O)CNC(=O)c1c(CCCOc2cc(C)c(Cl)c(C)c2)c2c(cccc2)[nH]1,JHOBUXINUPBGAZ-UHFFFAOYSA-N,JHOBUXINUPBGAZ,5.5,Non-inhibitor,1,628,Training
218,CN(C)c1ccc(Oc2ccc3C4=C(C#N)C(=O)N=C4c4cccc2c43)cc1,JMXGHXAEFGLVRZ-UHFFFAOYSA-N,JMXGHXAEFGLVRZ,6.91,Inhibitor,1,628,Training
219,COc1ccc(-c2ccc(Cn3cc(C(=O)NC(Cc4c[nH]c5ccccc45)C(=O)NS(=O)(=O)c4ccc(C)cc4)c4c3cccc4)cc2)cc1,JNTPUFJEJAHTHK-UHFFFAOYSA-N,JNTPUFJEJAHTHK,6.28,Non-inhibitor,1,628,Training
220,COc1ccccc1C=CC(=O)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,JPYRVUWFSUOEJM-UHFFFAOYSA-N,JPYRVUWFSUOEJM,5.07,Non-inhibitor,1,628,Training
221,Cc1c(C(=O)O)n2CCCc3cccc1c32,JQFKQKBNLSPLHW-UHFFFAOYSA-N,JQFKQKBNLSPLHW,4.05,Non-inhibitor,1,628,Training
222,O=c1c2c(nc(-c3ccccc3)n1Cc1ccccc1)c(O)c(O)c(O)c2,JQFLKAJQKGNCSW-UHFFFAOYSA-N,JQFLKAJQKGNCSW,5.92,Non-inhibitor,1,628,Training
223,Cc1cc(OCCCn2c(C)c(S(=O)(=O)c3ccc([N+](=O)[O-])cc3)c(C)c2C(=O)O)cc(C)c1Cl,JQQPMDQMQDNKBO-UHFFFAOYSA-N,JQQPMDQMQDNKBO,6.38,Non-inhibitor,1,628,Training
224,COc1c(OC)c(-c2ncc(C=C3SC(=S)N(C(Cc4ccccc4)C(=O)O)C3=O)cc2)ccc1,JQTVGMOPYOBVAL-UHFFFAOYSA-N,JQTVGMOPYOBVAL,5.88,Non-inhibitor,1,628,Training
225,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3ccncc3)[nH]c3ccccc23)cc(C)c1Cl,JTLPBIUYANETOW-UHFFFAOYSA-N,JTLPBIUYANETOW,6.47,Non-inhibitor,1,628,Training
226,COc1cc(C=CC(=O)Nc2ccc(C(=O)NS(=O)(=O)c3ccc(NCCSc4ccccc4)c([N+](=O)[O-])c3)cc2)ccc1,JVHXRIVLIHFPMN-UHFFFAOYSA-N,JVHXRIVLIHFPMN,6.1,Non-inhibitor,1,628,Training
227,O=C(O)c1ccccc1-c1cccc2c1c(-c1cc(C(F)(F)F)ccc1)cn2CCCOc1cccc2ccccc12,JVXSOXGWGXURMC-UHFFFAOYSA-N,JVXSOXGWGXURMC,6.55,Inhibitor,1,628,Training
228,Cc1cc(OCCCc2c(C(=O)NCCC(=O)O)[nH]c3ccccc23)cc(C)c1Cl,JWQSJGVPMKWDMM-UHFFFAOYSA-N,JWQSJGVPMKWDMM,6.24,Non-inhibitor,1,628,Training
229,CCC(C)(C)c1ccc(Oc2ccc3C4=C(C#N)C(=O)N=C4c4cccc2c43)cc1,JWYGLQPJXUFCTO-UHFFFAOYSA-N,JWYGLQPJXUFCTO,6.01,Non-inhibitor,1,628,Training
230,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCNC(=O)c3ccccc3F)[nH]c3ccccc23)cc(C)c1Cl,JZKGOXRJWHSWCJ-UHFFFAOYSA-N,JZKGOXRJWHSWCJ,6.47,Non-inhibitor,1,628,Training
231,CC(=O)NCCS(=O)(=O)NC(=O)c1c(CCCOc2cc(C)c(Cl)c(C)c2)c2c(cccc2)[nH]1,JZXOPFNWUSAZOE-UHFFFAOYSA-N,JZXOPFNWUSAZOE,6.18,Non-inhibitor,1,628,Training
232,CC(C)COc1ccc(-c2cc(C(=O)O)nn2-c2ccccc2)cc1,KAOKRVGFJLGJRV-UHFFFAOYSA-N,KAOKRVGFJLGJRV,5.09,Non-inhibitor,1,628,Training
233,CCCCCCN=C1C(=O)NC2=C1c1c3c2cccc3c(Sc2ccc(OC)cc2)cc1,KAVJRUFVDNKWQL-UHFFFAOYSA-N,KAVJRUFVDNKWQL,7.11,Inhibitor,1,628,Training
234,Cc1ccc(S(=O)(=O)c2c(CC(C)C)n(CCCOc3cc(C)c(Cl)c(C)c3)c(C(=O)O)c2C)cc1,KAXZLKBPFRUFTQ-UHFFFAOYSA-N,KAXZLKBPFRUFTQ,5.8,Non-inhibitor,1,628,Training
235,Cc1c(-c2c(O)c(C=O)c3c(O)c(O)c(C(C)C)cc3c2)c(O)c2c(C=O)c(O)c(O)c(C(C)C)c2c1,KCXHDKMLQFEYLA-UHFFFAOYSA-N,KCXHDKMLQFEYLA,6.75,Inhibitor,1,628,Training
236,COc1cc(S(=O)(=O)c2c(C)n(CCCOc3cc(C)c(Cl)c(C)c3)c(C(=O)O)c2C)ccc1,KDYJJSREURFPKB-UHFFFAOYSA-N,KDYJJSREURFPKB,6.7,Inhibitor,1,628,Training
237,N#CC1=C(NCCC(=O)NCc2ccccc2)c2c3c(cccc3c(Sc3ccc(Br)cc3)cc2)C1=O,KELPOPKCIJFUJK-UHFFFAOYSA-N,KELPOPKCIJFUJK,6.25,Non-inhibitor,1,628,Training
238,O=C(O)c1c(-c2cccc3c2c(-c2ccccc2)cn3Cc2cccc3ccccc23)cccc1,KFIPPTVKFZQMJH-UHFFFAOYSA-N,KFIPPTVKFZQMJH,6.92,Inhibitor,1,628,Training
239,O=C(O)c1cc(S(=O)(=O)NCc2ccccc2)c2ccccc2c1O,KFYCLGDNWSQMFJ-UHFFFAOYSA-N,KFYCLGDNWSQMFJ,4.25,Non-inhibitor,1,628,Training
240,O=C(O)c1ccc(Cl)cc1-c1cccc2c1ccn2CCCOc1cccc2ccccc12,KGDQVKRMGYAUAI-UHFFFAOYSA-N,KGDQVKRMGYAUAI,6.66,Inhibitor,1,628,Training
241,O=C(O)c1ccccc1NS(=O)(=O)c1ccccc1,KIAHUXDVSURYKM-UHFFFAOYSA-N,KIAHUXDVSURYKM,4.32,Non-inhibitor,1,628,Training
242,CC(C)(C)Oc1ccc(OCCCn2c(C(N)=O)cc3ccc(OCC(=O)O)cc32)cc1,KKLVLUYEYGRNKX-UHFFFAOYSA-N,KKLVLUYEYGRNKX,5.27,Non-inhibitor,1,628,Training
243,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCNC(=O)c3ccco3)[nH]c3cc(Cl)ccc23)cc(C)c1Cl,KLFPHYXJXWJDKF-UHFFFAOYSA-N,KLFPHYXJXWJDKF,7.28,Inhibitor,1,628,Training
244,N#Cc1cc(Sc2ccccc2)cnc1O,KLOBHSFZQDLPNJ-UHFFFAOYSA-N,KLOBHSFZQDLPNJ,5.48,Non-inhibitor,1,628,Training
245,O=C(O)CSc1cc(NS(=O)(=O)c2ccc(-c3ccc(F)cc3F)cc2)c2ccccc2c1O,KLSYTKGODWWAFP-UHFFFAOYSA-N,KLSYTKGODWWAFP,6.476666666666667,Non-inhibitor,1,628,Training
246,COC(=O)CCCCCN=Cc1c2c(O)c(-c3c(C)cc4c(C(C)C)c(O)c(O)c(C=NCCCCCC(=O)OC)c4c3O)c(C)cc2c(C(C)C)c(O)c1O,KMMRTGSXFORUFY-UHFFFAOYSA-N,KMMRTGSXFORUFY,6.71,Inhibitor,1,628,Training
247,O=C(O)c1c(CCCOc2ccc(Oc3ccccc3)cc2)c2c(cccc2)[nH]1,KODNRTSAKHAGCK-UHFFFAOYSA-N,KODNRTSAKHAGCK,5.19,Non-inhibitor,1,628,Training
248,CC(C)(C)OC(=O)N1CC(Oc2ccc(-c3ccccc3)cc2)CC1C(=O)NC(Cc1ccc(Br)cc1)C(=O)NS(=O)(=O)c1ccccc1,KOFWISPABAWEHI-UHFFFAOYSA-N,KOFWISPABAWEHI,5.92,Non-inhibitor,1,628,Training
249,Cc1ccc(-c2ccc(OC3CC(C(=O)NC(Cc4ccccc4)C(=O)NS(=O)(=O)c4ccc(Cl)c([N+](=O)[O-])c4)N(C(=O)OC(C)(C)C)C3)cc2)cc1,KOYXUTSDUYAPIZ-UHFFFAOYSA-N,KOYXUTSDUYAPIZ,6.25,Non-inhibitor,1,628,Training
250,O=C(O)c1c(CCCOc2cccc3c2cc[nH]3)c2c(cccc2)[nH]1,KPFYHZZHNULACT-UHFFFAOYSA-N,KPFYHZZHNULACT,4.85,Non-inhibitor,1,628,Training
251,O=C(O)c1cc(S(=O)(=O)Nc2ccc(Oc3ccccc3)cc2)c2ccccc2c1O,KQZIXPIGEBHCOH-UHFFFAOYSA-N,KQZIXPIGEBHCOH,5.94,Non-inhibitor,1,628,Training
252,O=C(O)c1cc(S(=O)(=O)NCc2ccc(Cl)cc2)c2ccccc2c1O,KRLITVFCQFXSTJ-UHFFFAOYSA-N,KRLITVFCQFXSTJ,4.68,Non-inhibitor,1,628,Training
253,Cc1cc(OCCCc2c3C(=O)N(c4cc5c(ccn5C)c(C(=O)O)c4)CC(C)n3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,KRPZNIACIZJAQA-UHFFFAOYSA-N,KRPZNIACIZJAQA,9.25,Inhibitor,1,628,Training
254,Cc1cc2c(c(O)c1-c1c(C)cc3c(C(C)C)c(O)c(O)c(C=NCC(=O)O)c3c1O)c(C=NCC(=O)O)c(O)c(O)c2C(C)C,KSUWNCNJOCESIT-UHFFFAOYSA-N,KSUWNCNJOCESIT,6.92,Inhibitor,1,628,Training
255,Cc1ccc(-c2cccc3c2[nH]c(C(=O)O)c3CCCOc2cccc3ccccc23)cc1,KSYDLXJTLGBEDR-UHFFFAOYSA-N,KSYDLXJTLGBEDR,5.93,Non-inhibitor,1,628,Training
256,CC(C)(C)OC(=O)N1CC(Oc2ccc(-c3ccccc3)cc2)CC1C(=O)NC(Cc1ccccc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,KTFJQBUGIWKFON-UHFFFAOYSA-N,KTFJQBUGIWKFON,6.03,Non-inhibitor,1,628,Training
257,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3ccc(C(=O)O)o3)[nH]c3c2ccc(Cl)c3-c2c(C)[nH]nc2C)cc(C)c1Cl,KTNNYAXNCQVPIU-UHFFFAOYSA-N,KTNNYAXNCQVPIU,9.44,Inhibitor,1,628,Training
258,O=C(O)c1c(CCCOc2cccc3ccccc23)c2c([nH]1)c(-c1ccccc1)ccc2,KTRRVUAMYYAKSN-UHFFFAOYSA-N,KTRRVUAMYYAKSN,6.085,Non-inhibitor,1,628,Training
259,Cc1ccc2c(Cl)c(C(=O)O)sc2c1,KWGVHWHFCFSQAZ-UHFFFAOYSA-N,KWGVHWHFCFSQAZ,4.4,Non-inhibitor,1,628,Training
260,O=C(O)CSc1cc(NS(=O)(=O)Cc2ccc(Cl)cc2)c2ccccc2c1O,KWOGXXULKCPPGD-UHFFFAOYSA-N,KWOGXXULKCPPGD,5.28,Non-inhibitor,1,628,Training
261,N#CC(C#N)=c1c(=O)c2cccc3c(Oc4ccc(Cl)cc4)ccc1c32,KYXYOAYQWRWUIV-UHFFFAOYSA-N,KYXYOAYQWRWUIV,5.37,Non-inhibitor,1,628,Training
262,O=C(O)c1ccc(COc2ccc(C=C3SC(=S)N(c4ccc(Br)cc4)C3=O)cc2)cc1,KZIGHPDMLXCFDK-UHFFFAOYSA-N,KZIGHPDMLXCFDK,6.16,Non-inhibitor,1,628,Training
263,O=C(O)c1cc(S(=O)(=O)Nc2cc(-c3ccccc3)ccc2)c2ccccc2c1O,KZQOMSULEJYOHX-UHFFFAOYSA-N,KZQOMSULEJYOHX,5.73,Non-inhibitor,1,628,Training
264,Cc1ccc(Sc2ccc3C4=C(C#N)C(=O)N=C4c4cccc2c43)cc1,LBKGRTQSOMJWJJ-UHFFFAOYSA-N,LBKGRTQSOMJWJJ,5.82,Non-inhibitor,1,628,Training
265,O=C(O)CSc1c(O)c2c(cccc2)c(NS(=O)(=O)c2cccc(-c3ccccc3)c2)c1,LBXNABMPJYFQLL-UHFFFAOYSA-N,LBXNABMPJYFQLL,6.42,Non-inhibitor,1,628,Training
266,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3cc(CNC(=O)c4cocc4)ccc3)[nH]c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,LCLPIOHJGZKBQV-UHFFFAOYSA-N,LCLPIOHJGZKBQV,7.85,Inhibitor,1,628,Training
267,Cc1cc(OCCCc2c(C(=O)O)sc3cc(Cl)ccc23)cc(C)c1Cl,LDHKTVULLKPADL-UHFFFAOYSA-N,LDHKTVULLKPADL,6.6,Inhibitor,1,628,Training
268,COc1c2ccccc2c(NS(=O)(=O)c2ccc(-c3ccccc3)cc2)cc1SCC(=O)O,LDKXKPXMNXCPOR-UHFFFAOYSA-N,LDKXKPXMNXCPOR,4.7,Non-inhibitor,1,628,Training
269,Cc1cc(Oc2ccc(C=C3SC(=O)N(CC(=O)O)C3=O)cc2)cc(C)c1Cl,LFSBCBBSWOKDJZ-UHFFFAOYSA-N,LFSBCBBSWOKDJZ,5.63,Non-inhibitor,1,628,Training
270,Cc1cc(OCCCc2c3C(=O)N(Cc4ccc(C(=O)O)cc4)CC(C)n3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,LGHFURZJMBZNQG-UHFFFAOYSA-N,LGHFURZJMBZNQG,7.865,Inhibitor,1,628,Training
271,Cc1cc(Oc2ccc(C=C3SC(=O)N(C(C)C(=O)O)C3=O)cc2)cc(C)c1Cl,LGKWJROSQFESLU-UHFFFAOYSA-N,LGKWJROSQFESLU,5.635,Non-inhibitor,1,628,Training
272,O=C(O)c1c(NS(=O)(=O)c2ccccc2)ccc(NCCc2ccccc2)c1,LMFLUACHTUGXKA-UHFFFAOYSA-N,LMFLUACHTUGXKA,5.33,Non-inhibitor,1,628,Training
273,CN(C)c1ccc(NC(=O)c2cn(-c3ccccc3)nc2-c2cccs2)cc1,LOPGINRZVURMPZ-UHFFFAOYSA-N,LOPGINRZVURMPZ,5.61,Non-inhibitor,1,628,Training
274,CC(C)Oc1ccc(C(=O)Nc2ccc(N(C)C)cc2)cc1,LPLHISIAAPYRSG-UHFFFAOYSA-N,LPLHISIAAPYRSG,5.35,Non-inhibitor,1,628,Training
275,CC(=O)NCc1cccc(S(=O)(=O)NC(=O)c2c(CCCOc3cc(C)c(Cl)c(C)c3)c3c([nH]2)c(-c2c(C)n(C)nc2C)c(Cl)cc3)c1,LQKRTTLTEQKXRW-UHFFFAOYSA-N,LQKRTTLTEQKXRW,7.67,Inhibitor,1,628,Training
276,CC(C)c1ccc(Oc2ccc3C4=C(C#N)C(=O)N=C4c4cccc2c43)cc1,LQPUNUIMIHGZEE-UHFFFAOYSA-N,LQPUNUIMIHGZEE,6.745,Inhibitor,1,628,Training
277,Cc1cc(OCCCc2c3C(=O)N(c4cc(C(=O)O)cc5c4ccn5C)CCCn3c3c2cc(Cl)cc3-c2c(C)n(C)nc2C)cc(C)c1Cl,LRGBYYQSTYTTSC-UHFFFAOYSA-N,LRGBYYQSTYTTSC,6.89,Inhibitor,1,628,Training
278,CC(C)c1ccc(Sc2cnc(O)c(C(=O)NCc3ccccc3)c2)cc1,LUYCLSKIFGYZQS-UHFFFAOYSA-N,LUYCLSKIFGYZQS,6.64,Inhibitor,1,628,Training
279,CC(C)(C)OC(=O)NC(Cc1ccc(OCc2ccc(-c3ccccc3)cc2)cc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,LVVGGCOBLLAQGV-UHFFFAOYSA-N,LVVGGCOBLLAQGV,6.35,Non-inhibitor,1,628,Training
280,Cc1cc(OCCCn2c(C(=O)O)cc3ccccc32)ccc1Cl,LVYBYDSXCXPMJF-UHFFFAOYSA-N,LVYBYDSXCXPMJF,5.92,Non-inhibitor,1,628,Training
281,O=C(O)c1c(CCCOc2cccc3ccccc23)c2cccc3c2n1CCO3,LWIJJFXBSZFQMN-UHFFFAOYSA-N,LWIJJFXBSZFQMN,6.96,Inhibitor,1,628,Training
282,Cc1cc(OCCCn2ccc3ccc(OCc4ccccc4C(=O)O)cc32)cc(C)c1Cl,LXHWTNSLSUVRLQ-UHFFFAOYSA-N,LXHWTNSLSUVRLQ,6.1,Non-inhibitor,1,628,Training
283,Cc1ccc(S(=O)(=O)NC(=O)C(Cc2ccccc2)N2C(=O)C(=Cc3ccc(-c4ccccc4)cc3)SC2=S)cc1,MBJDUEXPIYPSAL-UHFFFAOYSA-N,MBJDUEXPIYPSAL,6.358,Non-inhibitor,1,628,Training
284,Cc1cc(OCCCc2c(C(=O)O)[nH]c3cc(Cl)ccc23)cc(C)c1Cl,MCMWRWKXPXXZAS-UHFFFAOYSA-N,MCMWRWKXPXXZAS,6.49,Non-inhibitor,1,628,Training
285,O=C(O)c1c(CCCOc2ccc(Cl)cc2)c2c(cccc2)[nH]1,MDJHWRNTVWUWHW-UHFFFAOYSA-N,MDJHWRNTVWUWHW,5.01,Non-inhibitor,1,628,Training
286,CC(C)(C)OC(=O)N1CC(Oc2ccc(-c3ccccc3)cc2)CC1C(=O)NC(Cc1ccccc1)C(=O)NS(=O)(=O)c1ccccc1,MDLXEXFPXUNDQS-UHFFFAOYSA-N,MDLXEXFPXUNDQS,5.19,Non-inhibitor,1,628,Training
287,Cc1cc(OCCCc2c3C(=O)N(Cc4cccc(C(=O)O)c4)CC(C)Cn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,MFNJSKVSTWPILB-UHFFFAOYSA-N,MFNJSKVSTWPILB,7.4,Inhibitor,1,628,Training
288,CCc1c(S(=O)(=O)c2ccc(C)cc2)c(C)c(C(=O)O)n1CCCOc1cc(C)c(Cl)c(C)c1,MGODOIMZRLPSFK-UHFFFAOYSA-N,MGODOIMZRLPSFK,5.6,Non-inhibitor,1,628,Training
289,O=C(O)c1cc(S(=O)(=O)Nc2ccc(Oc3ccc(Cl)cc3Cl)cc2)c2ccccc2c1O,MHLNOPQXHVWPEC-UHFFFAOYSA-N,MHLNOPQXHVWPEC,7.1,Inhibitor,1,628,Training
290,CCOc1ccc(S(=O)(=O)c2c(C)n(CCCOc3cc(C)c(Cl)c(C)c3)c(C(=O)O)c2C)cc1,MJOQYRVJHFEGRT-UHFFFAOYSA-N,MJOQYRVJHFEGRT,6.85,Inhibitor,1,628,Training
291,CC(C)c1ccc(Sc2cnc(O)c(C(=O)NCCCc3ccccc3)c2)cc1,MJSIFIQSPXISHW-UHFFFAOYSA-N,MJSIFIQSPXISHW,6.72,Inhibitor,1,628,Training
292,CC(=O)c1ccc(S(=O)(=O)c2c(C)n(CCCOc3cc(C)c(Cl)c(C)c3)c(C(=O)O)c2C)cc1,MKUKBCVJQXCFKM-UHFFFAOYSA-N,MKUKBCVJQXCFKM,8.67,Inhibitor,1,628,Training
293,N#Cc1cc(-c2ccc(-c3ccccc3)cc2)cnc1O,MLQYXGZJDQXYBU-UHFFFAOYSA-N,MLQYXGZJDQXYBU,4.9,Non-inhibitor,1,628,Training
294,COC(=O)CCN=Cc1c2c(O)c(-c3c(C)cc4c(C(C)C)c(O)c(O)c(C=NCCC(=O)OC)c4c3O)c(C)cc2c(C(C)C)c(O)c1O,MLTSXBOQPIPUPW-UHFFFAOYSA-N,MLTSXBOQPIPUPW,6.24,Non-inhibitor,1,628,Training
295,CCC(C)(C)c1ccc(Oc2ccc3c(=C(C#N)C#N)c(=O)c4cccc2c43)cc1,MNGHAWVRBFNCQL-UHFFFAOYSA-N,MNGHAWVRBFNCQL,5.84,Non-inhibitor,1,628,Training
296,CC(=O)c1cc(S(=O)(=O)c2c(C)n(CCCOc3cc(C)c(Cl)c(C)c3)c(C(=O)O)c2C)ccc1,MRMKOTIUDYGFPU-UHFFFAOYSA-N,MRMKOTIUDYGFPU,6.26,Non-inhibitor,1,628,Training
297,Cc1cc(OCCCc2c(C(=O)O)n(C)c3cc(Cl)ccc23)cc(C)c1Cl,MRXZHJUTVZJIGX-UHFFFAOYSA-N,MRXZHJUTVZJIGX,6.85,Inhibitor,1,628,Training
298,Cc1cc(OCCCc2c(C(=O)Nc3ncc(C(=O)O)cc3)[nH]c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,MRZXDXCOGHOUHD-UHFFFAOYSA-N,MRZXDXCOGHOUHD,7.54,Inhibitor,1,628,Training
299,CC(=O)N1CCN(c2ccc(OCc3c(-c4cccc5c4n(CCN4CCOCC4)c(C(=O)O)c5CCCOc4cccc5ccccc45)c(C)nn3C)cc2)CC1,MSMXIHTVBMZGMZ-UHFFFAOYSA-N,MSMXIHTVBMZGMZ,9.095,Inhibitor,1,628,Training
300,Cc1c(C(=O)O)n2CCSc3cccc1c32,MSSCQNJHTCSNHM-UHFFFAOYSA-N,MSSCQNJHTCSNHM,4.75,Non-inhibitor,1,628,Training
301,CCc1cc(OCCCc2c(C(=O)O)[nH]c3ccccc23)ccc1Cl,MTELVMRZGGGOHL-UHFFFAOYSA-N,MTELVMRZGGGOHL,5.96,Non-inhibitor,1,628,Training
302,COc1ccc(Oc2ccc3C4=C(C#N)C(=O)N=C4c4cccc2c43)cc1,MTVXIMCLUYDUHS-UHFFFAOYSA-N,MTVXIMCLUYDUHS,6.75,Inhibitor,1,628,Training
