,SMILES,InChIKey,inchi_connectivity,pchembl_value_Mean,Class,ClusterNo,MolCount,Group
303,Cc1cc(OCCCc2c(C(=O)NCc3ccc(C(=O)O)o3)[nH]c3ccccc23)cc(C)c1Cl,MUEXGFNPGFIQOL-UHFFFAOYSA-N,MUEXGFNPGFIQOL,7.16,Inhibitor,1,628,Training
304,Cc1cc(OCCCn2ccc3cc(OCc4ccc(C(=O)O)cc4)ccc32)cc(C)c1Cl,MURNSIIRTWLJOD-UHFFFAOYSA-N,MURNSIIRTWLJOD,5.79,Non-inhibitor,1,628,Training
305,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCNC(=O)C3Cc4c(cccc4)N3)[nH]c3ccccc23)cc(C)c1Cl,MXEDGZADKSLEIL-UHFFFAOYSA-N,MXEDGZADKSLEIL,6.71,Inhibitor,1,628,Training
306,COc1ccc(C(=O)C=Cc2cccc(F)c2O)cc1,MYWXVUPGTQHBJW-UHFFFAOYSA-N,MYWXVUPGTQHBJW,4.7,Non-inhibitor,1,628,Training
307,CC(C)(C)OC(=O)N1CC(Oc2ccc(-c3ccccc3)cc2)CC1C(=O)NC(Cc1ccc(O)cc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,NACVVPTYWKYBMV-UHFFFAOYSA-N,NACVVPTYWKYBMV,5.66,Non-inhibitor,1,628,Training
308,Cc1cc(OCCCc2c3C(=O)N(Cc4ccc(C(=O)O)o4)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,NAIKFCWOPDUKKS-UHFFFAOYSA-N,NAIKFCWOPDUKKS,8.055,Inhibitor,1,628,Training
309,Cc1c(Cl)c(C)cc(OCCCc2c3C(=O)N(Cc4cccc(C(=O)O)c4)C(C)CCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)c1,NBXQTALFONQFNY-UHFFFAOYSA-N,NBXQTALFONQFNY,7.92,Inhibitor,1,628,Training
310,O=C(O)c1c(CCCOc2ccc(-c3ccccc3)cc2)c2c(cccc2)[nH]1,NCQHPXUHYRBUCA-UHFFFAOYSA-N,NCQHPXUHYRBUCA,5.12,Non-inhibitor,1,628,Training
311,O=C(O)CSc1cc(NS(=O)(=O)c2cc([N+](=O)[O-])ccc2)c2ccccc2c1O,NDBSDAMBGDKOBZ-UHFFFAOYSA-N,NDBSDAMBGDKOBZ,4.87,Non-inhibitor,1,628,Training
312,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCNC(=O)C3CCCCC3)[nH]c3cc(Cl)ccc23)cc(C)c1Cl,NEPGYBYFRTXHOG-UHFFFAOYSA-N,NEPGYBYFRTXHOG,7.26,Inhibitor,1,628,Training
313,O=C(O)CSc1cc(NS(=O)(=O)c2ccc3ccccc3c2)c2ccccc2c1O,NIDRZGBFOJIVAJ-UHFFFAOYSA-N,NIDRZGBFOJIVAJ,6.14,Non-inhibitor,1,628,Training
314,O=C(O)c1c(CCCOc2cccc3ccccc23)c2cccc3c2n1CCS3,NKNPHHGNUNPDRP-UHFFFAOYSA-N,NKNPHHGNUNPDRP,6.92,Inhibitor,1,628,Training
315,O=C(O)CSc1cc(NS(=O)(=O)c2ccc(Cl)cc2)c2ccccc2c1O,NLRVCTAQYTWYQX-UHFFFAOYSA-N,NLRVCTAQYTWYQX,6.09,Non-inhibitor,1,628,Training
316,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3ccc(C(=O)NCc4ccccc4)o3)[nH]c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,NMFCQGOCMLIFDA-UHFFFAOYSA-N,NMFCQGOCMLIFDA,7.85,Inhibitor,1,628,Training
317,Cc1ccc(OCCCc2c(C(=O)O)[nH]c3ccccc23)cc1,NMIQCLQLYGWJOZ-UHFFFAOYSA-N,NMIQCLQLYGWJOZ,4.8,Non-inhibitor,1,628,Training
318,Cc1cc(OCCCn2ccc3ccc(OCC(=O)O)cc32)cc(C)c1Cl,NNIFJZPKOXMOFI-UHFFFAOYSA-N,NNIFJZPKOXMOFI,5.82,Non-inhibitor,1,628,Training
319,O=C(CCc1ccccc1)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,NNNSNOXNCDVQGR-UHFFFAOYSA-N,NNNSNOXNCDVQGR,5.16,Non-inhibitor,1,628,Training
320,Cc1cc(OCCCc2c3C(=O)NCC(C)Cn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,NPRBBGWHYUDQBX-UHFFFAOYSA-N,NPRBBGWHYUDQBX,7.1,Inhibitor,1,628,Training
321,O=C(O)c1cc(S(=O)(=O)Nc2ccc(Oc3cccc(Br)c3)cc2)c2ccccc2c1O,NRCLFNVQEKEPBV-UHFFFAOYSA-N,NRCLFNVQEKEPBV,6.94,Inhibitor,1,628,Training
322,O=C(O)c1cc(-c2ccc(OCc3ccccc3)cc2)cc(-c2ccc(OCc3ccccc3)cc2)n1,NRWYMZGYQTYBKG-UHFFFAOYSA-N,NRWYMZGYQTYBKG,5.04,Non-inhibitor,1,628,Training
323,O=C(O)c1c(NS(=O)(=O)c2cc3c(cccc3)cc2)ccc(SCCc2ccccc2)c1,NSEKHDVVZNMXDE-UHFFFAOYSA-N,NSEKHDVVZNMXDE,6.66,Inhibitor,1,628,Training
324,N#CC1=C(O)c2cccc3c(Sc4ccc(Br)cc4)ccc(c23)C1=NCCC(=O)NCc1ccc(C(=O)O)cc1,NTHOVYVBPQHFAA-UHFFFAOYSA-N,NTHOVYVBPQHFAA,6.5,Inhibitor,1,628,Training
325,NC(=O)c1cc2c(cc(OCC(=O)O)cc2)n1CCCOc1ccc(Oc2ccccc2)cc1,NWBBJXGCUKPFBI-UHFFFAOYSA-N,NWBBJXGCUKPFBI,5.38,Non-inhibitor,1,628,Training
326,O=C(O)c1c(CCCOc2c3CCCCc3ccc2)c2c(cccc2)[nH]1,NWRCDRTZFGXEFL-UHFFFAOYSA-N,NWRCDRTZFGXEFL,6.52,Inhibitor,1,628,Training
327,COCCCc1c(C(=O)O)n(CCN2CCOCC2)c2c1cccc2-c1c(COc2ccc(N3CCN(S(=O)(=O)N(C)C)CC3)cc2)n(C)nc1C,NXIRNRIXHFBWOT-UHFFFAOYSA-N,NXIRNRIXHFBWOT,9.34,Inhibitor,1,628,Training
328,Cc1ccc(-c2cn(CCOc3cccc4ccccc34)c3c2c(-c2ccccc2C(=O)O)ccc3)cc1,NYUCDBAHTJBQSP-UHFFFAOYSA-N,NYUCDBAHTJBQSP,6.6,Inhibitor,1,628,Training
329,Cc1cc(OCCCc2c(C(=O)O)n3CCSc4cccc2c43)cc(C)c1Cl,NZEFYOHVASXLPS-UHFFFAOYSA-N,NZEFYOHVASXLPS,7.15,Inhibitor,1,628,Training
330,O=C(O)CSc1cc(NS(=O)(=O)c2ccc(-c3ccc(Cl)cc3)cc2)c2ccccc2c1O,NZJRLTZEJDEFLT-UHFFFAOYSA-N,NZJRLTZEJDEFLT,6.533333333333332,Inhibitor,1,628,Training
331,Cc1cc(OCCCc2c(C(=O)Nc3cc(C(=O)O)ccc3)[nH]c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,ODMWLLDLJAHWIY-UHFFFAOYSA-N,ODMWLLDLJAHWIY,7.305,Inhibitor,1,628,Training
332,Cc1cccc(-c2cccc3c2[nH]c(C(=O)O)c3CCCOc2cccc3ccccc23)c1,ODUPCPNFTKYSCI-UHFFFAOYSA-N,ODUPCPNFTKYSCI,5.945,Non-inhibitor,1,628,Training
333,Cc1c(Cl)c(C)cc(OCCC(=O)O)c1,OEIJOSOCXFPJQX-UHFFFAOYSA-N,OEIJOSOCXFPJQX,4.22,Non-inhibitor,1,628,Training
334,Cc1cc(OCCCn2ccc3ccc(OCCCC(=O)O)cc32)cc(C)c1Cl,OGEXMAKQVKCGHB-UHFFFAOYSA-N,OGEXMAKQVKCGHB,5.57,Non-inhibitor,1,628,Training
335,O=C(O)c1cc(S(=O)(=O)N2CCCCC2)c2ccccc2c1O,OGTOVDMYTARVKS-UHFFFAOYSA-N,OGTOVDMYTARVKS,5.53,Non-inhibitor,1,628,Training
336,O=C1NC2=C(C1=NCCCc1ccccc1)c1ccc(Sc3ccc(OO)cc3)c3cccc2c13,OHUMWVDIZFUPRC-UHFFFAOYSA-N,OHUMWVDIZFUPRC,7.38,Inhibitor,1,628,Training
337,O=C(O)c1c(Cl)c2c(cccc2Cl)s1,OIWHDKKVGXWDEW-UHFFFAOYSA-N,OIWHDKKVGXWDEW,4.66,Non-inhibitor,1,628,Training
338,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3ccccc3)[nH]c3c2cccc3-c2c(C)[nH]nc2C)cc(C)c1Cl,OJQWQPQFXYWZBV-UHFFFAOYSA-N,OJQWQPQFXYWZBV,6.29,Non-inhibitor,1,628,Training
339,Cc1cc(OCCCc2c3C(=O)N(Cc4ccc(C(=O)O)cc4)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,OKCTYMGOMCFBCK-UHFFFAOYSA-N,OKCTYMGOMCFBCK,8.45,Inhibitor,1,628,Training
340,CCOc1ccc(-c2c(NC(=O)c3ccccc3)c(C(=O)O)nn2-c2ccc(Oc3ccccc3)cc2)cc1,OMNHLSACIDVOIX-UHFFFAOYSA-N,OMNHLSACIDVOIX,6.2,Non-inhibitor,1,628,Training
341,O=C(NC(Cc1ccccc1)C(=O)NS(=O)(=O)c1ccccc1)c1cn(Cc2ccc(-c3ccc(Cl)cc3)cc2)c2c1cccc2,OOVAAFLATYDMLI-UHFFFAOYSA-N,OOVAAFLATYDMLI,6.31,Non-inhibitor,1,628,Training
342,Cc1cc(OCCCn2c(C)c(S(=O)(=O)c3ccc(C(=O)c4ccccc4)cc3)c(C)c2C(=O)O)cc(C)c1Cl,OPBBWLSCZUIKQW-UHFFFAOYSA-N,OPBBWLSCZUIKQW,6.42,Non-inhibitor,1,628,Training
343,O=C(O)CSc1cc(NS(=O)(=O)c2ccccc2Br)c2ccccc2c1O,OPNBHESGDUNSCO-UHFFFAOYSA-N,OPNBHESGDUNSCO,5.36,Non-inhibitor,1,628,Training
344,O=C(CCc1ccccc1)Nc1cc(C(=O)O)c(NS(=O)(=O)c2ccccc2)cc1,OPTKZYQRQVFXQB-UHFFFAOYSA-N,OPTKZYQRQVFXQB,4.72,Non-inhibitor,1,628,Training
345,O=C(NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)C(Cc1ccccc1)N1C(=O)NC(Cc2ccc(-c3ccc(Cl)cc3)cc2)C1=O,OQKABKQHXVJGKK-UHFFFAOYSA-N,OQKABKQHXVJGKK,5.54,Non-inhibitor,1,628,Training
346,O=C(O)c1cc(S(=O)(=O)N2CCN(c3ccccc3)CC2)c2ccccc2c1O,ORKWHMREWDJSCF-UHFFFAOYSA-N,ORKWHMREWDJSCF,5.34,Non-inhibitor,1,628,Training
347,Cc1cc(C=CC(=O)Nc2ccc(C(=O)NS(=O)(=O)c3ccc(NCCSc4ccccc4)c([N+](=O)[O-])c3)cc2)ccc1,ORLFBORQSLQBHH-UHFFFAOYSA-N,ORLFBORQSLQBHH,6.36,Non-inhibitor,1,628,Training
348,Cc1c2[nH]c(C(=O)O)c(-c3ccccc3)c2ccc1,OSOLISRTJWBBIW-UHFFFAOYSA-N,OSOLISRTJWBBIW,3.87,Non-inhibitor,1,628,Training
349,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3ccco3)[nH]c3cc(Cl)ccc23)cc(C)c1Cl,OSWGCBZOVLVZFD-UHFFFAOYSA-N,OSWGCBZOVLVZFD,6.94,Inhibitor,1,628,Training
350,NS(=O)(=O)c1c2ccccc2c(O)c(C(=O)O)c1,OTDVKOVLSPJORY-UHFFFAOYSA-N,OTDVKOVLSPJORY,4.0,Non-inhibitor,1,628,Training
351,Cc1cc(OCCCc2c3C(=O)N(c4cc5c(ccn5C)c(C(=O)O)c4)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,OTFAIFQJDQCNJT-UHFFFAOYSA-N,OTFAIFQJDQCNJT,8.780000000000001,Inhibitor,1,628,Training
352,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCNC(=O)c3cc4c(cc3)[nH]cc4)[nH]c3ccccc23)cc(C)c1Cl,OUJVVYRGZFLQRK-UHFFFAOYSA-N,OUJVVYRGZFLQRK,6.57,Inhibitor,1,628,Training
353,Cc1cc(OCCCc2c3C(=O)N(Cc4ccc(C(=O)O)cc4)C(C)CCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,OUNVPBFLGDBHHW-UHFFFAOYSA-N,OUNVPBFLGDBHHW,7.779999999999999,Inhibitor,1,628,Training
354,CC(C)(C)c1ccc(N2CCN(S(=O)(=O)Nc3c(C(=O)O)cc(SCCc4cc(O)ccc4)cc3)CC2)cc1,OUPRMABVNATKCH-UHFFFAOYSA-N,OUPRMABVNATKCH,6.54,Inhibitor,1,628,Training
355,Cc1cc(OCCCc2c3C(=O)N(Cc4cc(C(=O)O)ccc4)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,OUZJAEBUIMKQNH-UHFFFAOYSA-N,OUZJAEBUIMKQNH,8.030000000000001,Inhibitor,1,628,Training
356,CCCOc1ccc(CC(NC(=O)C2CC(Oc3ccc(-c4ccccc4)cc3)CN2C(=O)OC(C)(C)C)C(=O)NS(=O)(=O)c2ccccc2)cc1,OVIPTFPXCNDPTO-UHFFFAOYSA-N,OVIPTFPXCNDPTO,5.4,Non-inhibitor,1,628,Training
357,O=C(CCCSc1cc(C(=O)O)c(NS(=O)(=O)c2ccccc2)cc1)Nc1ccccc1,OVKDCNITGRMODP-UHFFFAOYSA-N,OVKDCNITGRMODP,4.48,Non-inhibitor,1,628,Training
358,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCNC(=O)c3ccc(C(F)(F)F)cc3)[nH]c3cc(Cl)ccc23)cc(C)c1Cl,OVKHIDWQHSVTSW-UHFFFAOYSA-N,OVKHIDWQHSVTSW,6.92,Inhibitor,1,628,Training
359,O=C(O)c1cc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)c2ccccc2c1O,OWKIKZUVFQBYSV-UHFFFAOYSA-N,OWKIKZUVFQBYSV,5.6,Non-inhibitor,1,628,Training
360,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCNC(=O)c3ccccc3)[nH]c3ccccc23)cc(C)c1Cl,OXGRLOVVIBXCRO-UHFFFAOYSA-N,OXGRLOVVIBXCRO,6.37,Non-inhibitor,1,628,Training
361,CC(C)Oc1ccc(CC(NC(=O)C2CC(Oc3ccc(-c4ccccc4)cc3)CN2C(=O)OC(C)(C)C)C(=O)NS(=O)(=O)c2ccccc2)cc1,OYXWIPRNZTVVLX-UHFFFAOYSA-N,OYXWIPRNZTVVLX,5.09,Non-inhibitor,1,628,Training
362,Cc1cc(OCCCn2c(C)c(S(=O)(=O)c3ccc(Oc4ccccc4)cc3)c(C)c2C(=O)O)cc(C)c1Cl,OZKVOILNGILNPM-UHFFFAOYSA-N,OZKVOILNGILNPM,6.7,Inhibitor,1,628,Training
363,CCC(C)(C)c1ccc(Sc2cc(C#N)c(O)nc2)cc1,PAHSPAOJQGRWMK-UHFFFAOYSA-N,PAHSPAOJQGRWMK,5.15,Non-inhibitor,1,628,Training
364,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCNC(=O)c3cc4c(cccc4)o3)[nH]c3ccccc23)cc(C)c1Cl,PBCZQMXRKDXOJO-UHFFFAOYSA-N,PBCZQMXRKDXOJO,6.51,Inhibitor,1,628,Training
365,Cc1c(-c2c(C)cc3c(C(C)C)c(O)c(O)cc3c2O)c(O)c2cc(O)c(O)c(C(C)C)c2c1,PBJKWGWHZVXBGU-UHFFFAOYSA-N,PBJKWGWHZVXBGU,5.525,Non-inhibitor,1,628,Training
366,O=Cc1ccc(-c2ccc(CC3NC(=O)N(C(Cc4ccccc4)C(=O)NS(=O)(=O)c4ccc(Cl)c([N+](=O)[O-])c4)C3=O)cc2)cc1,PBLHMWGKXSXLDD-UHFFFAOYSA-N,PBLHMWGKXSXLDD,5.03,Non-inhibitor,1,628,Training
367,Cc1cc(OCCCn2c(C)c(S(=O)(=O)c3ccc(-c4ccccc4)cc3)c(C)c2C(=O)O)cc(C)c1Cl,PBVUCBTVMSAJGX-UHFFFAOYSA-N,PBVUCBTVMSAJGX,6.89,Inhibitor,1,628,Training
368,Cc1cc(OCCCn2c(C(=O)O)cc3ccccc32)cc(C)c1Cl,PDMKFDARJPXMCS-UHFFFAOYSA-N,PDMKFDARJPXMCS,6.39,Non-inhibitor,1,628,Training
369,O=C(O)c1c(NS(=O)(=O)c2ccccc2)ccc(SCc2ccccc2)c1,PFLPLVQCERIQHS-UHFFFAOYSA-N,PFLPLVQCERIQHS,5.58,Non-inhibitor,1,628,Training
370,COc1ccc(C=CC(=O)Nc2ccc(C(=O)NS(=O)(=O)c3ccc(NCCSc4ccccc4)c([N+](=O)[O-])c3)cc2)cc1,PGMIJPOMKAAJFV-UHFFFAOYSA-N,PGMIJPOMKAAJFV,6.23,Non-inhibitor,1,628,Training
371,O=C(O)c1cc(-c2ccc(Oc3ccccc3)cc2)cc(-c2c(Br)cccc2)n1,PGMXPLMJPRSIKP-UHFFFAOYSA-N,PGMXPLMJPRSIKP,4.99,Non-inhibitor,1,628,Training
372,Cc1ccc(CC(=O)NC(Cc2ccc(OCc3ccccc3)cc2)C(=O)NS(=O)(=O)c2ccc(NCCCc3ccccc3)c([N+](=O)[O-])c2)cc1,PIIWCHCFSUCMHL-UHFFFAOYSA-N,PIIWCHCFSUCMHL,6.3,Non-inhibitor,1,628,Training
373,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3cc(NCCc4ccccc4)ncc3)[nH]c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,PLUDXXQQJHWPGO-UHFFFAOYSA-N,PLUDXXQQJHWPGO,8.015,Inhibitor,1,628,Training
374,Cc1ccc(S(=O)(=O)c2cn(CCCOc3cc(C)c(Cl)c(C)c3)c(C(=O)O)c2)cc1,PNISFUZKCTXGFE-UHFFFAOYSA-N,PNISFUZKCTXGFE,6.33,Non-inhibitor,1,628,Training
375,O=C(O)c1cc(S(=O)(=O)Nc2ccc(Br)cc2Br)c2ccccc2c1O,PNQLIFYZRPXTNT-UHFFFAOYSA-N,PNQLIFYZRPXTNT,6.38,Non-inhibitor,1,628,Training
376,Cc1cc(OCCCc2c(C(=O)O)n3CCCc4c(Cl)ccc2c43)cc(C)c1Cl,POKYVKHUQBRKCF-UHFFFAOYSA-N,POKYVKHUQBRKCF,8.52,Inhibitor,1,628,Training
377,CC(C)(C)OC(=O)N1CC(Oc2ccc(-c3ccccc3)cc2)CC1C(=O)NC(Cc1ccc(OCc2ccccc2)cc1)C(=O)NS(=O)(=O)c1ccccc1,POZWBLNAHVCOMF-UHFFFAOYSA-N,POZWBLNAHVCOMF,6.23,Non-inhibitor,1,628,Training
378,Cc1cc(OCCCc2c(C(=O)NCc3nccc(C(=O)O)c3)[nH]c3c2cccc3-c2c(C)n(C)nc2C)cc(C)c1Cl,PPKTYCPNQLWJFI-UHFFFAOYSA-N,PPKTYCPNQLWJFI,7.085,Inhibitor,1,628,Training
379,CC(=O)c1ccccc1S(=O)(=O)c1c(C)n(CCCOc2cc(C)c(Cl)c(C)c2)c(C(=O)O)c1C,PREJIDHOJMIZMU-UHFFFAOYSA-N,PREJIDHOJMIZMU,6.3,Non-inhibitor,1,628,Training
380,COc1ccc(C(=O)C=Cc2ccc(O)c(F)c2)c(OC)c1OC,PREWOCGJBXHGRJ-UHFFFAOYSA-N,PREWOCGJBXHGRJ,4.55,Non-inhibitor,1,628,Training
381,COc1ccccc1Oc1ccc2C3=C(C#N)C(=O)N=C3c3cccc1c32,PRNJUJSNFAYRNO-UHFFFAOYSA-N,PRNJUJSNFAYRNO,6.83,Inhibitor,1,628,Training
382,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCNC(=O)c3cccn3-c3ccccc3)[nH]c3ccccc23)cc(C)c1Cl,PTEYBPSGJZVDCD-UHFFFAOYSA-N,PTEYBPSGJZVDCD,6.86,Inhibitor,1,628,Training
383,O=C(O)c1cc(S(=O)(=O)Nc2ccc(-c3ccccc3)cc2)c2ccccc2c1O,PTJQYBHWGDXXKK-UHFFFAOYSA-N,PTJQYBHWGDXXKK,5.81,Non-inhibitor,1,628,Training
384,Cc1ccc(-c2cn(Cc3cccc4ccccc34)c3cccc(-c4c(C(=O)O)cccc4)c23)cc1,PVLAODDTBSTRJQ-UHFFFAOYSA-N,PVLAODDTBSTRJQ,6.64,Inhibitor,1,628,Training
385,Cc1cc(OCCCn2c(C)c(S(=O)(=O)c3ccncc3)c(C)c2C(=O)O)cc(C)c1Cl,PVQFIIMPZCAKRY-UHFFFAOYSA-N,PVQFIIMPZCAKRY,6.05,Non-inhibitor,1,628,Training
386,Cc1cc(Oc2ccc(C=C3SC(=O)N(C(C(=O)O)C(C)C)C3=O)cc2)cc(C)c1Cl,PVXPXGOUEMLVIL-UHFFFAOYSA-N,PVXPXGOUEMLVIL,5.92,Non-inhibitor,1,628,Training
387,Cc1cc(OCCCc2c(C(=O)NCC(=O)O)[nH]c3ccccc23)cc(C)c1Cl,PXJFLZFCYWEHHY-UHFFFAOYSA-N,PXJFLZFCYWEHHY,6.21,Non-inhibitor,1,628,Training
388,O=C(c1ccc(Oc2ccccc2)cc1)c1cc(C(=O)c2cccc3ccccc23)c(O)c(O)c1O,PZNPHSABNYIWKY-UHFFFAOYSA-N,PZNPHSABNYIWKY,6.82,Inhibitor,1,628,Training
389,Cc1cc(OCCCc2c3C(=O)N(c4cc(C(=O)O)cc5c4n(C)cc5)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,QAGXRQPLERZDFS-UHFFFAOYSA-N,QAGXRQPLERZDFS,8.365,Inhibitor,1,628,Training
390,O=C(O)CSc1cc(NS(=O)(=O)c2cc3c(cccc3)s2)c2ccccc2c1O,QANMHVCREHLFPI-UHFFFAOYSA-N,QANMHVCREHLFPI,5.81,Non-inhibitor,1,628,Training
391,Cc1cc2c(c(O)c1-c1c(O)c3c(cc1C)c(C(C)C)c(O)c(O)c3C=O)c(C=O)c(O)c(O)c2C(C)C,QBKSWRVVCFFDOT-UHFFFAOYSA-N,QBKSWRVVCFFDOT,6.249411764705882,Non-inhibitor,1,628,Training
392,CC(C)(C)OC(=O)N1CC(Oc2ccc(-c3ccccc3)cc2)CC1C(=O)NC(Cc1ccc(Br)cc1)C(=O)NS(=O)(=O)c1ccc(Cl)cc1,QCKNUULMQUKCGB-UHFFFAOYSA-N,QCKNUULMQUKCGB,6.13,Non-inhibitor,1,628,Training
393,Cc1cc(OCCCc2c(C(=O)O)[nH]c3cc(Cl)ccc23)ccc1Cl,QCVCOYWNENRIEG-UHFFFAOYSA-N,QCVCOYWNENRIEG,6.72,Inhibitor,1,628,Training
394,O=C(O)c1cc2c(cccc2)n1S(=O)(=O)c1ccc(OCc2cccc(Cl)c2)cc1,QDHAZAAJSGGQDF-UHFFFAOYSA-N,QDHAZAAJSGGQDF,6.32,Non-inhibitor,1,628,Training
395,Cc1cc(OCCCc2c3C(=O)N(c4cc(C(=O)O)cnc4)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,QDTCXBLAVWZVHK-UHFFFAOYSA-N,QDTCXBLAVWZVHK,8.89,Inhibitor,1,628,Training
396,O=C(O)c1c(CCCc2cccc3ccccc23)c2c(cccc2)s1,QDTXDGOGBYEEKV-UHFFFAOYSA-N,QDTXDGOGBYEEKV,5.02,Non-inhibitor,1,628,Training
397,Cc1cc(OCCCc2c3C(=O)N(c4ccc(C(=O)O)c5cccnc45)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,QEACFIZDFCDWRW-UHFFFAOYSA-N,QEACFIZDFCDWRW,8.503333333333332,Inhibitor,1,628,Training
398,Cc1cc(OCCCc2c3C(=O)NCC(C)n3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,QEURJQLBXNSJGE-UHFFFAOYSA-N,QEURJQLBXNSJGE,7.2575,Inhibitor,1,628,Training
399,Cc1c(C(=O)O)oc2c1cc(Cl)cc2,QEYMIQBZTUQKAC-UHFFFAOYSA-N,QEYMIQBZTUQKAC,4.28,Non-inhibitor,1,628,Training
400,O=C(Cc1ccccc1)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,QGCMSMQORLMKPB-UHFFFAOYSA-N,QGCMSMQORLMKPB,5.25,Non-inhibitor,1,628,Training
401,CCOc1ccc(-c2cc(C(=O)O)nn2-c2ccccc2)cc1,QHXBYJRUEXSIEL-UHFFFAOYSA-N,QHXBYJRUEXSIEL,5.42,Non-inhibitor,1,628,Training
402,Cc1cc(OCCCn2c(C)c(S(=O)(=O)c3cccc(Br)c3)c(C)c2C(=O)O)cc(C)c1Cl,QJTMDJNLFYUJPY-UHFFFAOYSA-N,QJTMDJNLFYUJPY,7.22,Inhibitor,1,628,Training
