,SMILES,InChIKey,inchi_connectivity,pchembl_value_Mean,Class,ClusterNo,MolCount,Group
403,CC(C)(C)OC(=O)N1CC(Oc2ccc(-c3ccccc3)cc2)CC1C(=O)NC(Cc1ccccc1)C(=O)O,QKZDJVUONSCAOV-UHFFFAOYSA-N,QKZDJVUONSCAOV,5.08,Non-inhibitor,1,628,Training
404,Cc1c(Cl)c(C)cc(OCCCc2c(C(=O)O)oc3ccccc23)c1,QKZLMJPWPQVNSW-UHFFFAOYSA-N,QKZLMJPWPQVNSW,5.52,Non-inhibitor,1,628,Training
405,COc1ccccc1N1C(=O)C(=Cc2cccc(OCc3ccc(C(=O)O)cc3)c2)SC1=S,QLPXUPVIXOBYSH-UHFFFAOYSA-N,QLPXUPVIXOBYSH,5.43,Non-inhibitor,1,628,Training
406,COC(=O)CSc1cc(NS(=O)(=O)c2ccc(Br)cc2)c2ccccc2c1O,QLSXXJFXFWMFJW-UHFFFAOYSA-N,QLSXXJFXFWMFJW,5.29,Non-inhibitor,1,628,Training
407,COc1ccc(S(=O)(=O)c2c(C)n(CCCOc3cc(C)c(Cl)c(C)c3)c(C(=O)O)c2C)cc1,QMKTWALCDJPRKY-UHFFFAOYSA-N,QMKTWALCDJPRKY,7.16,Inhibitor,1,628,Training
408,CC(C)(C)c1ccc(N2CCN(S(=O)(=O)Nc3c(C(=O)O)cc(SCCc4ccccc4)cc3)CC2)cc1,QNFWYMWAXZJAME-UHFFFAOYSA-N,QNFWYMWAXZJAME,6.725,Inhibitor,1,628,Training
409,O=C(O)c1cc(S(=O)(=O)Nc2ccc(Oc3ccc(Cl)cc3)cc2)c2ccccc2c1O,QPDPLLDGNLPFGI-UHFFFAOYSA-N,QPDPLLDGNLPFGI,6.76,Inhibitor,1,628,Training
410,O=S(=O)(c1c(O)ccc(O)c1)c1cccc2c1cccc2S(=O)(=O)c1c(O)ccc(O)c1,QQILNJKVNOAUNH-UHFFFAOYSA-N,QQILNJKVNOAUNH,5.08,Non-inhibitor,1,628,Training
411,CC(C)Oc1ccc(-c2cc(-c3ccc(OCc4ccccc4)cc3)nc(C(=O)O)c2)cc1,QRAVDSHTDGSLHW-UHFFFAOYSA-N,QRAVDSHTDGSLHW,5.01,Non-inhibitor,1,628,Training
412,O=C(O)CSc1cc(NS(=O)(=O)c2cc(Br)ccc2)c2ccccc2c1O,QRNTXTIRONJKOT-UHFFFAOYSA-N,QRNTXTIRONJKOT,5.63,Non-inhibitor,1,628,Training
413,Cc1cc(OCCCc2c(C(=O)NCc3ccc(C(=O)O)cc3)[nH]c3c2cccc3-c2c(C)n(C)nc2C)cc(C)c1Cl,QTJFFKNXEPJDIT-UHFFFAOYSA-N,QTJFFKNXEPJDIT,7.68,Inhibitor,1,628,Training
414,Cc1cc(OCCCn2c(C)c(S(=O)(=O)c3ccc(C(C)C)cc3)c(C)c2C(=O)O)cc(C)c1Cl,QWQYTGYKQNADHO-UHFFFAOYSA-N,QWQYTGYKQNADHO,6.77,Inhibitor,1,628,Training
415,Cc1cc(OCCCn2c(C)c(S(=O)(=O)c3ccc(Cl)cc3)c(C)c2C(=O)O)cc(C)c1Cl,QYLQPPBJQSDFMZ-UHFFFAOYSA-N,QYLQPPBJQSDFMZ,6.75,Inhibitor,1,628,Training
416,O=C(O)CSc1cc(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)c2ccccc2c1O,QZODJHCTWWKMRV-UHFFFAOYSA-N,QZODJHCTWWKMRV,6.453333333333333,Non-inhibitor,1,628,Training
417,Cc1cc(OCCCc2c3C(=O)N(c4cn(C)c5c(C(=O)O)cccc45)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,RAIWZODXCCHHAD-UHFFFAOYSA-N,RAIWZODXCCHHAD,8.956666666666665,Inhibitor,1,628,Training
418,O=C(O)c1cc(S(=O)(=O)Nc2ccc(Br)cc2)c2ccccc2c1O,RDWKYGQFJBSFGL-UHFFFAOYSA-N,RDWKYGQFJBSFGL,5.56,Non-inhibitor,1,628,Training
419,O=C(C=Cc1ccccc1C(F)(F)F)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,REDKMAYZALKKRQ-UHFFFAOYSA-N,REDKMAYZALKKRQ,6.18,Non-inhibitor,1,628,Training
420,O=C(O)c1c(CCCOc2cc(Oc3ccccc3)ccc2)c2c(cccc2)[nH]1,RFOBYIOGQAFREM-UHFFFAOYSA-N,RFOBYIOGQAFREM,5.28,Non-inhibitor,1,628,Training
421,N#Cc1cc(Sc2ccc(N)cc2)cnc1O,RGGRIUTUDQNGSD-UHFFFAOYSA-N,RGGRIUTUDQNGSD,5.28,Non-inhibitor,1,628,Training
422,Cc1cc(Oc2ccc(S(=O)(=O)N3CC(C(=O)O)Cc4c3cccc4)cc2)cc(C)c1Cl,RGQCMYHCMAKVGY-UHFFFAOYSA-N,RGQCMYHCMAKVGY,6.92,Inhibitor,1,628,Training
423,Cc1cc(OCCCn2c(C)c(S(=O)(=O)c3ccc(N)cc3)c(C)c2C(=O)O)cc(C)c1Cl,RHGUWZPIVGCOJB-UHFFFAOYSA-N,RHGUWZPIVGCOJB,6.47,Non-inhibitor,1,628,Training
424,Cc1cc(OCCCc2c(C(=O)O)[nH]c3c2c(Cl)ccc3)ccc1Cl,RJBZTTIFZKOCJA-UHFFFAOYSA-N,RJBZTTIFZKOCJA,6.09,Non-inhibitor,1,628,Training
425,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCOc3ccccc3)[nH]c3ccccc23)cc(C)c1Cl,RJSZFIHODLTGBK-UHFFFAOYSA-N,RJSZFIHODLTGBK,6.49,Non-inhibitor,1,628,Training
426,Cc1cc(OCCCc2c(C(=O)O)[nH]c3c2cccc3-c2c(C)n(C)nc2COCCN(C)C)cc(C)c1Cl,RJTYTRDTYIOSFA-UHFFFAOYSA-N,RJTYTRDTYIOSFA,7.6,Inhibitor,1,628,Training
427,Cc1cccc(-c2ccc(CC3NC(=O)N(C(Cc4ccccc4)C(=O)NS(=O)(=O)c4ccc(Cl)c([N+](=O)[O-])c4)C3=O)cc2)c1,RKJXISLZPZCUCS-UHFFFAOYSA-N,RKJXISLZPZCUCS,5.64,Non-inhibitor,1,628,Training
428,CCOC(=O)c1c(CCCOc2cccc3c2cccc3)c2c(c(-c3c(COc4ccc(N5CCNCC5)cc4)n(C)nc3C)ccc2)n1CCN1CCOCC1,ROIUCPMHEWDTOL-UHFFFAOYSA-N,ROIUCPMHEWDTOL,8.309999999999999,Inhibitor,1,628,Training
429,COc1ccc(C(=O)C=Cc2cc(Cl)c(O)c(OC)c2)cc1,ROIWJFVIDAOOLM-UHFFFAOYSA-N,ROIWJFVIDAOOLM,5.0,Non-inhibitor,1,628,Training
430,O=C(O)c1c(NS(=O)(=O)N2CCN(Cc3ccccc3)CC2)ccc(SCCc2ccccc2)c1,RPJSATAUMOQNSS-UHFFFAOYSA-N,RPJSATAUMOQNSS,6.08,Non-inhibitor,1,628,Training
431,CC(C)NC(=O)c1cc(Sc2ccc(C(C)C)cc2)cnc1O,RQXQJQQTUFIHKH-UHFFFAOYSA-N,RQXQJQQTUFIHKH,6.33,Non-inhibitor,1,628,Training
432,CCCCN=C1C(=O)NC2=C1c1c3c2cccc3c(Oc2ccc(C(C)C)cc2)cc1,RRAOKGXYLVNIAW-UHFFFAOYSA-N,RRAOKGXYLVNIAW,6.85,Inhibitor,1,628,Training
433,Cc1cc(OCCCc2c3C(=O)N(c4cccc5c(C(=O)O)cccc45)CC(C)n3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,RRWFCNKYNKGARG-UHFFFAOYSA-N,RRWFCNKYNKGARG,9.295,Inhibitor,1,628,Training
434,COc1ccc(S(=O)(=O)NC(=O)C(Cc2ccccc2)NC(=O)Cc2c(C)n(-c3ccc(-c4ccccc4)cc3)c3c2cc(OC)cc3)cc1,RVELPQFQFFFRHM-UHFFFAOYSA-N,RVELPQFQFFFRHM,6.06,Non-inhibitor,1,628,Training
435,O=C(O)c1c(CCCOc2cccc3ccccc23)c2cccc3c2n1CCC[S+]3[O-],RWBITVLVWMQUOJ-UHFFFAOYSA-N,RWBITVLVWMQUOJ,7.13,Inhibitor,1,628,Training
436,O=C(O)CSc1c(O)c2c(cccc2)c(NS(=O)(=O)c2ccccc2-c2ccccc2)c1,RXYYPYDPEDTDSR-UHFFFAOYSA-N,RXYYPYDPEDTDSR,5.69,Non-inhibitor,1,628,Training
437,O=C(NS(=O)(=O)c1ccccc1)C(Cc1ccc(Br)cc1)N1C(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)cc2)SC1=S,RYQDANONZXIWFO-UHFFFAOYSA-N,RYQDANONZXIWFO,7.18,Inhibitor,1,628,Training
438,Cc1ccc(-c2ccc(OC3CNC(C(=O)NC(Cc4ccccc4)C(=O)NS(=O)(=O)c4cc([N+](=O)[O-])c(Cl)cc4)C3)cc2)cc1,RZBNTOGKGQMNSL-UHFFFAOYSA-N,RZBNTOGKGQMNSL,5.89,Non-inhibitor,1,628,Training
439,O=C(O)c1c(CCCOc2cccc(C(F)(F)F)c2)c2c(cccc2)[nH]1,SACQHKZWXLVRKP-UHFFFAOYSA-N,SACQHKZWXLVRKP,5.77,Non-inhibitor,1,628,Training
440,Cc1ccccc1N1C(=O)C(=Cc2cccc(OCc3ccc(C(=O)O)cc3)c2)SC1=S,SBUUWMLPOCXDGC-UHFFFAOYSA-N,SBUUWMLPOCXDGC,5.5,Non-inhibitor,1,628,Training
441,Cc1cc(OCCCc2c3C(=O)N(Cc4cccc(C(=O)O)c4)C(C)Cn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,SBXXUMARFCZQCG-UHFFFAOYSA-N,SBXXUMARFCZQCG,7.715,Inhibitor,1,628,Training
442,CC(C)Oc1ccc(-c2cc(-c3ccc(OC(C)C)cc3OC(C)C)nc(C(=O)O)c2)cc1,SELRRIXOZGOHEF-UHFFFAOYSA-N,SELRRIXOZGOHEF,4.71,Non-inhibitor,1,628,Training
443,O=C(O)c1cc(-c2ccc(Oc3ccccc3)cc2)cc(-c2ccc([N+](=O)[O-])cc2)n1,SFGPPIKMMSYUSN-UHFFFAOYSA-N,SFGPPIKMMSYUSN,4.86,Non-inhibitor,1,628,Training
444,CCCCN=C1C(=O)NC2=C1c1c3c2cccc3c(Sc2ccc(N)cc2)cc1,SGWMAESMAPTEEP-UHFFFAOYSA-N,SGWMAESMAPTEEP,6.16,Non-inhibitor,1,628,Training
445,Cc1cc(OCCCc2c(C(=O)Nc3cc(C(=O)O)ccn3)[nH]c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,SHNGAYOOGXWWIY-UHFFFAOYSA-N,SHNGAYOOGXWWIY,7.92,Inhibitor,1,628,Training
446,Cc1cc(OCCCc2c3C(=O)N(c4cccc5c4n(C)cc5C(=O)O)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,SIUYYHMJPRXSEZ-UHFFFAOYSA-N,SIUYYHMJPRXSEZ,8.756666666666666,Inhibitor,1,628,Training
447,O=C(O)c1cc(-c2ccc(Br)cc2)cc(-c2ccccc2)n1,SKVJSHOZHGDDLF-UHFFFAOYSA-N,SKVJSHOZHGDDLF,4.0,Non-inhibitor,1,628,Training
448,Cc1cc(OCCCc2c3C(=O)NCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,SKZRLKLCHRPYDV-UHFFFAOYSA-N,SKZRLKLCHRPYDV,7.46,Inhibitor,1,628,Training
449,Cc1c(-c2c(C)cc3c(C(C)C)c(O)c(O)c(C=NCCCC(=O)O)c3c2O)c(O)c2c(C=NCCCC(=O)O)c(O)c(O)c(C(C)C)c2c1,SLACVTBRGGXEOK-UHFFFAOYSA-N,SLACVTBRGGXEOK,7.03,Inhibitor,1,628,Training
450,Cc1ccc(Cc2cn(CCCOc3cc(C)c(Cl)c(C)c3)c(C(=O)O)c2)cc1,SLCDDOQNUXEIAF-UHFFFAOYSA-N,SLCDDOQNUXEIAF,5.27,Non-inhibitor,1,628,Training
451,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3ccccc3)[nH]c3ccccc23)cc(C)c1Cl,SMGRUAFEHILHHU-UHFFFAOYSA-N,SMGRUAFEHILHHU,6.44,Non-inhibitor,1,628,Training
452,COc1c2[nH]c(C(=O)O)c(C)c2ccc1,SNDRJHVKDDIAPY-UHFFFAOYSA-N,SNDRJHVKDDIAPY,5.55,Non-inhibitor,1,628,Training
453,O=C(C=Cc1cccc(C(F)(F)F)c1)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,SNSDYKQFGBFTKR-UHFFFAOYSA-N,SNSDYKQFGBFTKR,5.27,Non-inhibitor,1,628,Training
454,Cc1cc(OCCCc2c3C(=O)N(c4cn(C)c5ccc(C(=O)O)cc45)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,SNXZLJPTQJSGBF-UHFFFAOYSA-N,SNXZLJPTQJSGBF,9.718333333333334,Inhibitor,1,628,Training
455,O=C(O)c1c(CCCOc2ccc(Cl)c3ccccc23)c2cccc3c2n1CCS3,SPYVTODDKXWTQY-UHFFFAOYSA-N,SPYVTODDKXWTQY,6.7,Inhibitor,1,628,Training
456,O=C(O)c1cc(S(=O)(=O)NCc2ccccc2Cl)c2ccccc2c1O,SRCMPGMYNOFYLZ-UHFFFAOYSA-N,SRCMPGMYNOFYLZ,4.3,Non-inhibitor,1,628,Training
457,CCOC(=O)COc1ccc2ccn(CCCOc3cc(C)c(Cl)c(C)c3)c2c1,SROGWNFOMIJWLG-UHFFFAOYSA-N,SROGWNFOMIJWLG,5.47,Non-inhibitor,1,628,Training
458,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3ccccc3)[nH]c3c2cccc3-c2c(C)nccc2)cc(C)c1Cl,SSTFYXCIQVCBLV-UHFFFAOYSA-N,SSTFYXCIQVCBLV,7.85,Inhibitor,1,628,Training
459,CC(C)(C)c1ccc(N2CCN(S(=O)(=O)Nc3c(C(=O)O)cc(SCCC(=O)Nc4ccccc4)cc3)CC2)cc1,STJXGZZMVAELRV-UHFFFAOYSA-N,STJXGZZMVAELRV,6.02,Non-inhibitor,1,628,Training
460,O=C(O)COc1ccc2ccn(CCCOc3ccc(Cl)cc3)c2c1,SUQSBBNONUZHRP-UHFFFAOYSA-N,SUQSBBNONUZHRP,4.89,Non-inhibitor,1,628,Training
461,O=C(O)CSc1c(O)c2c(cccc2)c(NS(=O)(=O)c2ccc(F)cc2)c1,SVMSPCODNMIVPY-UHFFFAOYSA-N,SVMSPCODNMIVPY,5.37,Non-inhibitor,1,628,Training
462,Cc1cc(OCCCc2c(C(=O)Nc3ccc(C(=O)O)cc3)[nH]c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,SWKNMXYCUSMXEK-UHFFFAOYSA-N,SWKNMXYCUSMXEK,7.66,Inhibitor,1,628,Training
463,COc1ccccc1N1C(=O)C(=Cc2ccc(OCc3ccc(C(=O)O)cc3)cc2)SC1=S,SYALXDPIEWWOEL-UHFFFAOYSA-N,SYALXDPIEWWOEL,5.41,Non-inhibitor,1,628,Training
464,Cc1cc(Cn2c(-c3ccccc3)nc3c(cc(O)c(O)c3O)c2=O)c(O)cc1,SYEGIOUDEHFYQT-UHFFFAOYSA-N,SYEGIOUDEHFYQT,6.91,Inhibitor,1,628,Training
465,Cc1ccc(S(=O)(=O)c2c(C)n(CCCOc3cc(C)c(Cl)c(C)c3)c(C(=O)O)c2CC(C)C)cc1,SZIKJNMGJOMJSW-UHFFFAOYSA-N,SZIKJNMGJOMJSW,6.62,Inhibitor,1,628,Training
466,CC(C)(C)c1ccc(SCCCn2ccc3ccc(OCC(=O)O)cc32)cc1,TVIUZQGHGQCARY-UHFFFAOYSA-N,TVIUZQGHGQCARY,5.62,Non-inhibitor,1,628,Training
467,O=C(Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1)c1ccccc1,TVPSJQIEGFPHDV-UHFFFAOYSA-N,TVPSJQIEGFPHDV,5.17,Non-inhibitor,1,628,Training
468,Cc1c(C)cc(NC(=O)CN2C(=O)SC(=Cc3ccc(-c4c(C)ccc(C(=O)O)c4)o3)C2=O)cc1,TXXAYCBWDDMQLU-UHFFFAOYSA-N,TXXAYCBWDDMQLU,5.69,Non-inhibitor,1,628,Training
469,Cc1cc(OCCCn2c(C(=O)N(C)C)cc3ccc(OCc4ccccc4C(=O)O)cc32)cc(C)c1Cl,TYXDVFHSCBAALD-UHFFFAOYSA-N,TYXDVFHSCBAALD,6.24,Non-inhibitor,1,628,Training
470,Cc1ccc(CC(=O)NC(Cc2ccc(OCc3ccc(-c4ccccc4)cc3)cc2)C(=O)NS(=O)(=O)c2ccc(NCCCc3ccccc3)c([N+](=O)[O-])c2)cc1,UAGNHVFBJJUWLW-UHFFFAOYSA-N,UAGNHVFBJJUWLW,6.72,Inhibitor,1,628,Training
471,COC(=O)CN=Cc1c2c(O)c(-c3c(C)cc4c(C(C)C)c(O)c(O)c(C=NC(=O)OC)c4c3O)c(C)cc2c(C(C)C)c(O)c1O,UBAPMKADBUUOTN-UHFFFAOYSA-N,UBAPMKADBUUOTN,6.56,Inhibitor,1,628,Training
472,COc1ccc(OCCCn2c(C(N)=O)cc3ccc(OCC(=O)O)cc32)cc1,UBMFQQZRJUNWES-UHFFFAOYSA-N,UBMFQQZRJUNWES,5.11,Non-inhibitor,1,628,Training
473,Cc1cc(OCCCc2c3C(=O)NC(C)Cn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,UBNJFCRDLRILJW-UHFFFAOYSA-N,UBNJFCRDLRILJW,7.0925,Inhibitor,1,628,Training
474,CC(C)c1ccc(Oc2ccc3c(=C(C#N)C#N)c(=O)c4cccc2c43)cc1,UDVBMMDZBKGNTP-UHFFFAOYSA-N,UDVBMMDZBKGNTP,5.43,Non-inhibitor,1,628,Training
475,CCC(CC)C(=O)NCCS(=O)(=O)NC(=O)c1c(CCCOc2cc(C)c(Cl)c(C)c2)c2c(cc(Cl)cc2)[nH]1,UDWGSSPXSAXPBO-UHFFFAOYSA-N,UDWGSSPXSAXPBO,7.8,Inhibitor,1,628,Training
476,CC(C)c1ccc(-n2nc(C(=O)O)cc2-c2ccc(OCc3ccccc3)cc2)cc1,UENGMGNNNAYDNG-UHFFFAOYSA-N,UENGMGNNNAYDNG,6.65,Inhibitor,1,628,Training
477,O=C(C=Cc1ccc(C(F)(F)F)cc1)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,UFAJKVWLOKHZLD-UHFFFAOYSA-N,UFAJKVWLOKHZLD,5.77,Non-inhibitor,1,628,Training
478,NC(=O)c1cc2c(cc(OCC(=O)O)cc2)n1CCCOc1cccc2ccccc12,UFFRQRIVSNLQQG-UHFFFAOYSA-N,UFFRQRIVSNLQQG,4.99,Non-inhibitor,1,628,Training
479,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCNC(=O)C(F)(F)F)[nH]c3cc(Cl)ccc23)cc(C)c1Cl,UFJRDUXURXDSQI-UHFFFAOYSA-N,UFJRDUXURXDSQI,6.94,Inhibitor,1,628,Training
480,Cc1ccc(-c2ccc(OC3CC(C(=O)NC(Cc4ccccc4)C(=O)NS(=O)(=O)c4ccc(C)cc4)N(C(=O)OC(C)(C)C)C3)cc2)cc1,UGCSLJKFNAYTSO-UHFFFAOYSA-N,UGCSLJKFNAYTSO,5.72,Non-inhibitor,1,628,Training
481,CC(C)c1ccc(O)c(Cn2c(-c3ccccc3)nc3c(cc(O)c(O)c3O)c2=O)c1,UGGKGLCTXKBKQS-UHFFFAOYSA-N,UGGKGLCTXKBKQS,6.21,Non-inhibitor,1,628,Training
482,O=C(O)c1ccccc1-c1cccc2c1c(-c1cc(C(F)(F)F)ccc1)cn2CCOc1cccc2ccccc12,UGIRPCIVVCEJFA-UHFFFAOYSA-N,UGIRPCIVVCEJFA,7.52,Inhibitor,1,628,Training
483,CCC(=O)NCCS(=O)(=O)NC(=O)c1c(CCCOc2cc(C)c(Cl)c(C)c2)c2c(cc(Cl)cc2)[nH]1,UGYTUHFXEWCFQO-UHFFFAOYSA-N,UGYTUHFXEWCFQO,7.06,Inhibitor,1,628,Training
484,Cc1cc(OCCCc2c(C(=O)NCc3cc(C(=O)O)ccc3)[nH]c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,UIEBFHMSKKNVIG-UHFFFAOYSA-N,UIEBFHMSKKNVIG,7.345000000000001,Inhibitor,1,628,Training
485,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCNC(=O)c3cccn3C)[nH]c3ccccc23)cc(C)c1Cl,UIHPPEAWUFEMKF-UHFFFAOYSA-N,UIHPPEAWUFEMKF,7.05,Inhibitor,1,628,Training
486,O=C1N=C2C(=C1NCCCc1ccccc1)c1ccc(N3CCSCC3)c3cccc2c13,UIMDYSCARYVYQT-UHFFFAOYSA-N,UIMDYSCARYVYQT,7.82,Inhibitor,1,628,Training
487,Cc1cc(OCCCc2c(C(=O)Nc3cc(C(=O)O)cnc3)[nH]c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,UJBDBUQHMJYLGN-UHFFFAOYSA-N,UJBDBUQHMJYLGN,7.314999999999999,Inhibitor,1,628,Training
488,CC(C)Oc1ccc(-c2cc(C(=O)O)nn2-c2ccccc2)cc1,UKGNVPWMQUQOGC-UHFFFAOYSA-N,UKGNVPWMQUQOGC,5.44,Non-inhibitor,1,628,Training
489,Cc1cc(OCCCc2c(C(=O)NC(C)(C)C)[nH]c3ccccc23)cc(C)c1Cl,ULBIMQZBSJJTLE-UHFFFAOYSA-N,ULBIMQZBSJJTLE,6.0,Non-inhibitor,1,628,Training
490,Cc1cc2c(c(O)c1-c1c(O)c3c(cc1C)c(C(C)C)c(O)c(O)c3C=O)c(C=O)c(O)c(O)c2C,UMHZWCFXZIHUEL-UHFFFAOYSA-N,UMHZWCFXZIHUEL,6.28,Non-inhibitor,1,628,Training
491,Cc1cc(OCCCc2c3C(=O)N(Cc4ccc(C(=O)O)o4)C(C)CCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,UNYKFPMTIJBXSD-UHFFFAOYSA-N,UNYKFPMTIJBXSD,7.505,Inhibitor,1,628,Training
492,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3ccccc3)[nH]c3cc(Cl)ccc23)cc(C)c1Cl,UPSTZIYEYCDOAV-UHFFFAOYSA-N,UPSTZIYEYCDOAV,7.04,Inhibitor,1,628,Training
493,CC(C)c1ccc(Oc2ccc3C4=C(NC(=O)C4=NCCCc4ccccc4)c4cccc2c43)cc1,UQGNXYDWNJQPQF-UHFFFAOYSA-N,UQGNXYDWNJQPQF,7.41,Inhibitor,1,628,Training
494,C=C(c1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1)c1c(C)cc2c(c1)C(C)(C)CCC2(C)C,UQOYPUQPZRJYPK-UHFFFAOYSA-N,UQOYPUQPZRJYPK,7.22,Inhibitor,1,628,Training
495,COc1ccc(Sc2ccc3C4=C(C#N)C(=O)N=C4c4cccc2c43)cc1,UQVOXUZIGHRSOD-UHFFFAOYSA-N,UQVOXUZIGHRSOD,6.615,Inhibitor,1,628,Training
496,COc1ccc(C(=O)Nc2ccc(C(=O)NS(=O)(=O)c3ccc(NCCSc4ccccc4)c([N+](=O)[O-])c3)cc2)cc1,UXKLXWUPKCCRON-UHFFFAOYSA-N,UXKLXWUPKCCRON,5.51,Non-inhibitor,1,628,Training
497,COc1cccc(CCSc2cc(C(=O)O)c(NS(=O)(=O)N3CCN(c4ccc(C(C)(C)C)cc4)CC3)cc2)c1,UYWXDTRFWXMZPY-UHFFFAOYSA-N,UYWXDTRFWXMZPY,7.13,Inhibitor,1,628,Training
498,O=C(O)c1cc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)c2ccccc2c1O,UZSDKWNQNYWAPK-UHFFFAOYSA-N,UZSDKWNQNYWAPK,5.47,Non-inhibitor,1,628,Training
499,Cc1cc(OCCCc2c3C(=O)NCCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,VAWQUIBIKZPMNL-UHFFFAOYSA-N,VAWQUIBIKZPMNL,7.46,Inhibitor,1,628,Training
500,O=C(O)CSc1cc(CNS(=O)(=O)c2ccccc2)c2ccccc2c1O,VCEMSHYQQJQCOX-UHFFFAOYSA-N,VCEMSHYQQJQCOX,4.19,Non-inhibitor,1,628,Training
501,Cc1cc(OCCCn2c(C(=O)N3CCCCC3)cc3ccc(OCc4ccccc4C(=O)O)cc32)cc(C)c1Cl,VCLWBHSWYDTQJD-UHFFFAOYSA-N,VCLWBHSWYDTQJD,6.7,Inhibitor,1,628,Training
502,O=C(O)c1c(CCCOc2ccccc2)c2c(cccc2)[nH]1,VHWIMNXKIKSFJQ-UHFFFAOYSA-N,VHWIMNXKIKSFJQ,4.46,Non-inhibitor,1,628,Training
