,SMILES,InChIKey,inchi_connectivity,pchembl_value_Mean,Class,ClusterNo,MolCount,Group
503,Cc1ccc2c(C)c(C(=O)O)oc2c1C,VJKQDNBXKMSKKV-UHFFFAOYSA-N,VJKQDNBXKMSKKV,3.67,Non-inhibitor,1,628,Training
504,Cc1cc(OCCCn2ccc3c2cccc3OCc2ccccc2C(=O)O)cc(C)c1Cl,VJKUDDOPPPACMV-UHFFFAOYSA-N,VJKUDDOPPPACMV,6.85,Inhibitor,1,628,Training
505,Cc1c(C(=O)O)n2CCOc3cccc1c32,VJMSVWADLPRVOE-UHFFFAOYSA-N,VJMSVWADLPRVOE,4.75,Non-inhibitor,1,628,Training
506,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3cc(NC4Cc5c(cccc5)C4)ncc3)[nH]c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,VJULYCPFGCLEOF-UHFFFAOYSA-N,VJULYCPFGCLEOF,8.105,Inhibitor,1,628,Training
507,Cc1cccc(-c2cn(CCCOc3cccc4ccccc34)c3c2c(-c2ccccc2C(=O)O)ccc3)c1,VLRBFMUNJPPZBK-UHFFFAOYSA-N,VLRBFMUNJPPZBK,5.88,Non-inhibitor,1,628,Training
508,Cc1cc(OCCCc2c3C(=O)N(Cc4cc(C(=O)O)ccc4)CCCn3c3c2cccc3-c2c(C)n(C)nc2C)cc(C)c1Cl,VMBSCFPYXBSHSU-UHFFFAOYSA-N,VMBSCFPYXBSHSU,7.68,Inhibitor,1,628,Training
509,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3cc(NCCC(C)C)ncc3)[nH]c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,VNLUUSGOJIHLES-UHFFFAOYSA-N,VNLUUSGOJIHLES,7.5,Inhibitor,1,628,Training
510,Cc1cc(OCCCc2c3C(=O)N(c4cc(C(=O)O)ccc4)CC(C)n3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,VNTDZDNWMPCDCA-UHFFFAOYSA-N,VNTDZDNWMPCDCA,8.719999999999999,Inhibitor,1,628,Training
511,Cc1cc(OCCCn2c(C)c(S(=O)(=O)c3cccc4ccccc34)c(C)c2C(=O)O)cc(C)c1Cl,VQBWKTVFBRXHHI-UHFFFAOYSA-N,VQBWKTVFBRXHHI,6.44,Non-inhibitor,1,628,Training
512,N#CC1=C2C(=NC1=O)c1cccc3cccc2c13,VQYSTSIAUDPRJH-UHFFFAOYSA-N,VQYSTSIAUDPRJH,5.74,Non-inhibitor,1,628,Training
513,O=C(O)c1c(NS(=O)(=O)CCc2ccccc2)ccc(SCCc2ccccc2)c1,VQZWQYMHZNOULD-UHFFFAOYSA-N,VQZWQYMHZNOULD,5.77,Non-inhibitor,1,628,Training
514,O=C(O)c1c(NS(=O)(=O)c2ccc(-c3ccccc3)cc2)ccc(SCCc2ccccc2)c1,VRJPQGIEMLYXOB-UHFFFAOYSA-N,VRJPQGIEMLYXOB,7.05,Inhibitor,1,628,Training
515,Cc1cc(OCCCc2c(C(=O)O)n3CCCSc4cccc2c43)cc(C)c1Cl,VTXXZVJSZRWWRU-UHFFFAOYSA-N,VTXXZVJSZRWWRU,7.4,Inhibitor,1,628,Training
516,CCC(C)c1ccc(Oc2ccc3C4=C(C#N)C(=O)N=C4c4cccc2c43)cc1,VTYCCCCZIPADRN-UHFFFAOYSA-N,VTYCCCCZIPADRN,7.62,Inhibitor,1,628,Training
517,Cc1cc(OCCCn2c(C(N)=O)cc3ccc(OCc4ccccc4C(=O)O)cc32)cc(C)c1Cl,VUDNYXCCWOOPAN-UHFFFAOYSA-N,VUDNYXCCWOOPAN,6.02,Non-inhibitor,1,628,Training
518,CCCCN=C1C(=O)NC2=C1c1c3c2cccc3c(N2CCSCC2)cc1,VWXKRYCZXIHSPX-UHFFFAOYSA-N,VWXKRYCZXIHSPX,7.1,Inhibitor,1,628,Training
519,O=C(Nc1c(O)c(O)c(O)cc1C(=O)NCc1ccccc1)c1ccccc1,VYQFVFZWQVNTIH-UHFFFAOYSA-N,VYQFVFZWQVNTIH,5.55,Non-inhibitor,1,628,Training
520,O=C(O)CSc1cc(NC(=O)Cc2ccccc2)c2ccccc2c1O,VYYAFYBWFONMEO-UHFFFAOYSA-N,VYYAFYBWFONMEO,4.23,Non-inhibitor,1,628,Training
521,O=C(O)c1cc(-c2ccc(Oc3ccccc3)cc2)cc(-c2ccc(Br)cc2)n1,VZMVDWYUXQOFSD-UHFFFAOYSA-N,VZMVDWYUXQOFSD,5.13,Non-inhibitor,1,628,Training
522,CC(C)CC(C(=O)O)N1C(=O)SC(=Cc2ccc(Br)cc2)C1=O,VZVZIGAVPCELGA-UHFFFAOYSA-N,VZVZIGAVPCELGA,5.06,Non-inhibitor,1,628,Training
523,NC(=O)CSc1cc(NS(=O)(=O)c2ccc(Br)cc2)c2ccccc2c1O,WBAIUBIBYMOTDJ-UHFFFAOYSA-N,WBAIUBIBYMOTDJ,5.77,Non-inhibitor,1,628,Training
524,O=C(C=Cc1ccccc1Cl)Nc1ccc(C(=O)NS(=O)(=O)c2ccc(NCCSc3ccccc3)c([N+](=O)[O-])c2)cc1,WCCURKPGTWDEPT-UHFFFAOYSA-N,WCCURKPGTWDEPT,4.85,Non-inhibitor,1,628,Training
525,O=C(O)c1cc(-c2ccc(Oc3ccccc3)cc2)cc(-c2ccc(OCc3ccccc3)cc2)n1,WCPMTSQKPRRBAT-UHFFFAOYSA-N,WCPMTSQKPRRBAT,5.21,Non-inhibitor,1,628,Training
526,CCCCN=C1C(C#N)=C(O)c2c3c1ccc(Sc1ccc(Br)cc1)c3ccc2,WCYCOLUXSJFTKA-UHFFFAOYSA-N,WCYCOLUXSJFTKA,6.46,Non-inhibitor,1,628,Training
527,Cc1ccc(S(=O)(=O)NC(=O)C(Cc2ccc(Br)cc2)NC(=O)C2CC(Oc3ccc(-c4ccccc4)cc3)CN2C(=O)OC(C)(C)C)cc1,WDPPIULNYFKXCG-UHFFFAOYSA-N,WDPPIULNYFKXCG,6.0,Non-inhibitor,1,628,Training
528,O=C(O)CSc1cc(NS(=O)(=O)c2ccc(-c3ccccc3)cc2)c2ccccc2c1O,WDSIRVXGKDXLAU-UHFFFAOYSA-N,WDSIRVXGKDXLAU,6.43,Non-inhibitor,1,628,Training
529,O=C(O)c1c(CCCOc2cccc3c2cccc3)c2c(cccc2)s1,WEKMYYBVUYSISQ-UHFFFAOYSA-N,WEKMYYBVUYSISQ,6.43,Non-inhibitor,1,628,Training
530,COc1c(OC)cc(-c2ccc(C=C3SC(=S)N(C(Cc4ccccc4)C(=O)O)C3=O)cn2)cc1,WFBYCFBFDTYHFO-UHFFFAOYSA-N,WFBYCFBFDTYHFO,5.05,Non-inhibitor,1,628,Training
531,O=C(O)CSc1cc(NC(=O)c2ccc(Br)cc2)c2ccccc2c1O,WGECEUMJFKYEIB-UHFFFAOYSA-N,WGECEUMJFKYEIB,4.4,Non-inhibitor,1,628,Training
532,CCCOc1ccc(CC(NC(=O)C2CC(Oc3ccc(-c4ccccc4)cc3)CN2C(=O)OC(C)(C)C)C(=O)NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,WHFMFGWHYWHKIT-UHFFFAOYSA-N,WHFMFGWHYWHKIT,5.33,Non-inhibitor,1,628,Training
533,Cc1cc(Oc2ccc(C=C3SC(=O)N(C(Cc4ccccc4)C(=O)O)C3=O)cc2)cc(C)c1Cl,WHQCEBGRPIFZAW-UHFFFAOYSA-N,WHQCEBGRPIFZAW,6.435,Non-inhibitor,1,628,Training
534,CCCCCCN=C1C(=O)NC2=C1c1c3c2cccc3c(N2CCSCC2)cc1,WIAHPNNINQUXBH-UHFFFAOYSA-N,WIAHPNNINQUXBH,7.43,Inhibitor,1,628,Training
535,CC(C)(C)c1ccc(CN2CCN(S(=O)(=O)Nc3c(C(=O)O)cc(SCCc4ccccc4)cc3)CC2)cc1,WIWNZUYJVZDDEH-UHFFFAOYSA-N,WIWNZUYJVZDDEH,6.6,Inhibitor,1,628,Training
536,Cc1ccccc1Oc1ccc2C3=C(C#N)C(=O)N=C3c3cccc1c32,WJGYEKOJLFTYIV-UHFFFAOYSA-N,WJGYEKOJLFTYIV,6.67,Inhibitor,1,628,Training
537,CCc1c(-c2cn(CCOc3cccc4ccccc34)c3c2c(-c2ccccc2C(=O)O)ccc3)cccc1,WJTXUCODNSFWJQ-UHFFFAOYSA-N,WJTXUCODNSFWJQ,6.57,Inhibitor,1,628,Training
538,O=C(O)c1c(NS(=O)(=O)N2CCN(Cc3ccc(F)cc3)CC2)ccc(SCCc2ccccc2)c1,WLQPDKMUGJLFLQ-UHFFFAOYSA-N,WLQPDKMUGJLFLQ,6.11,Non-inhibitor,1,628,Training
539,O=C(O)c1c(CCCOc2cccc3ccccc23)c2cccc3c2n1CCCS3,WLXWGKQBHKCGOD-UHFFFAOYSA-N,WLXWGKQBHKCGOD,6.77,Inhibitor,1,628,Training
540,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCCNC3CCCCC3)[nH]c3ccccc23)cc(C)c1Cl,WMIOYNQNQYGUDR-UHFFFAOYSA-N,WMIOYNQNQYGUDR,5.99,Non-inhibitor,1,628,Training
541,O=C(O)c1c(CCCOc2c3CCCCc3ccc2)c2cccc3c2n1CCS3,WOGLKUSZJCJORI-UHFFFAOYSA-N,WOGLKUSZJCJORI,6.82,Inhibitor,1,628,Training
542,COc1ccc(C(=O)C=Cc2cc(Cl)c(O)c(F)c2)cc1,WOMYXBNEVFFRQK-UHFFFAOYSA-N,WOMYXBNEVFFRQK,5.16,Non-inhibitor,1,628,Training
543,O=C(O)CSc1cc(NS(=O)(=O)c2ccccc2)c2ccccc2c1O,WOOMMHUHOYPAOS-UHFFFAOYSA-N,WOOMMHUHOYPAOS,5.45,Non-inhibitor,1,628,Training
544,O=C(O)c1c(CCCOc2cccc3ccccc23)c2c3c(ccc2)S(=O)(=O)CCn13,WOYADNGUIJORMA-UHFFFAOYSA-N,WOYADNGUIJORMA,7.06,Inhibitor,1,628,Training
545,O=C(O)CSc1cc(NS(=O)(=O)c2ccc(Br)cc2)c2ccccc2c1O,WUGANDSUVKXMEC-UHFFFAOYSA-N,WUGANDSUVKXMEC,6.3675,Non-inhibitor,1,628,Training
546,O=C(NS(=O)(=O)c1ccccc1)C(Cc1ccc(Br)cc1)N1C(=O)C(=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)cc2)SC1=S,WVYGCYJTGGCNTL-UHFFFAOYSA-N,WVYGCYJTGGCNTL,7.07,Inhibitor,1,628,Training
547,COc1ccc(S(=O)(=O)Nc2cc(SCC(=O)O)c(O)c3ccccc23)cc1,WWPDFQGBFIREKS-UHFFFAOYSA-N,WWPDFQGBFIREKS,5.03,Non-inhibitor,1,628,Training
548,O=C(O)CSc1cc(NC(=O)Cc2ccc(Cl)cc2)c2ccccc2c1O,WXCKSSLPEMHARN-UHFFFAOYSA-N,WXCKSSLPEMHARN,4.9,Non-inhibitor,1,628,Training
549,Cc1cc(OCCCn2ccc3ccc(OCc4cccc(C(=O)O)c4)cc32)cc(C)c1Cl,WYAHBTJBOXJLSZ-UHFFFAOYSA-N,WYAHBTJBOXJLSZ,6.13,Non-inhibitor,1,628,Training
550,N#CC(C#N)=c1c(=O)c2cccc3cccc1c32,WYZUQHDRPNJOCG-UHFFFAOYSA-N,WYZUQHDRPNJOCG,4.5975,Non-inhibitor,1,628,Training
551,Cc1cc(Oc2ccc(C=C3SC(=O)N(C(CC(C)C)C(=O)O)C3=O)cc2Br)cc(C)c1Cl,XAAIWTRXLSKYEX-UHFFFAOYSA-N,XAAIWTRXLSKYEX,6.1,Non-inhibitor,1,628,Training
552,Cc1cc(OCCCc2c3C(=O)N(Cc4cccc(C(=O)O)c4)CCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,XAGWTCOYUCLTCH-UHFFFAOYSA-N,XAGWTCOYUCLTCH,7.65,Inhibitor,1,628,Training
553,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCNC(=O)C3Cc4c(cccc4)N3)[nH]c3cc(Cl)ccc23)cc(C)c1Cl,XCGQNVFQNMUDAL-UHFFFAOYSA-N,XCGQNVFQNMUDAL,7.445,Inhibitor,1,628,Training
554,CC(C)c1ccc(Sc2ccc3C4=C(C#N)C(=O)N=C4c4cccc2c43)cc1,XDEBKMIEFZVMFB-UHFFFAOYSA-N,XDEBKMIEFZVMFB,7.09,Inhibitor,1,628,Training
555,Cc1cc(OCCCc2c3C(=O)N(c4cn(C)c5cc(C(=O)O)ccc45)CC(C)n3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,XEJDPJHQCIGMPE-UHFFFAOYSA-N,XEJDPJHQCIGMPE,9.755,Inhibitor,1,628,Training
556,CC(C)c1c(-c2cn(CCOc3cccc4ccccc34)c3c2c(-c2ccccc2C(=O)O)ccc3)cccc1,XGXMFIZJBFLLNN-UHFFFAOYSA-N,XGXMFIZJBFLLNN,6.77,Inhibitor,1,628,Training
557,O=C(O)c1c(NS(=O)(=O)c2ccccc2)ccc(SCCc2ccccc2)c1,XJNPROORRVATHD-UHFFFAOYSA-N,XJNPROORRVATHD,5.82,Non-inhibitor,1,628,Training
558,Cc1cc(OCCCc2c3C(=O)N(Cc4ccc(C(=O)O)cc4)CC(C)Cn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,XKZQRWVWFSZFAU-UHFFFAOYSA-N,XKZQRWVWFSZFAU,7.905,Inhibitor,1,628,Training
559,CC(C)Oc1ccc(C(=O)Nc2c(-c3ccc(OC(C)C)cc3)n(-c3ccc(Oc4ccccc4)cc3)nc2C(=O)O)cc1,XMMSWQSSUYVMCR-UHFFFAOYSA-N,XMMSWQSSUYVMCR,6.6850000000000005,Inhibitor,1,628,Training
560,Cc1cc(OCCCn2ccc3cc(OCc4c(C(=O)O)cccc4)ccc32)cc(C)c1Cl,XNENLWGUIGBLAZ-UHFFFAOYSA-N,XNENLWGUIGBLAZ,6.96,Inhibitor,1,628,Training
561,O=C(O)c1c(CCCOc2cccc3ccccc23)c2cccc3c2n1CCC3,XOMAOOTVWOCYAD-UHFFFAOYSA-N,XOMAOOTVWOCYAD,6.51,Inhibitor,1,628,Training
562,Cc1cc(OCCCn2ccc3cc(OCC(=O)O)ccc32)cc(C)c1Cl,XOMMZYOXBXSAAC-UHFFFAOYSA-N,XOMMZYOXBXSAAC,5.83,Non-inhibitor,1,628,Training
563,CC(C)(C)c1ccc(OCCCn2c(C(=O)N3CCCCC3)cc3ccc(OCc4ccccc4C(=O)O)cc32)cc1,XOWXHFVXESDNAX-UHFFFAOYSA-N,XOWXHFVXESDNAX,6.44,Non-inhibitor,1,628,Training
564,CCOc1ccc(N2C(=O)SC(=Cc3cc(OC)c(O)cc3)C2=O)cc1,XPDLBMFYTFUHOC-UHFFFAOYSA-N,XPDLBMFYTFUHOC,5.59,Non-inhibitor,1,628,Training
565,Cc1cc(OCCCn2ccc3cc(OCc4cc(C(=O)O)ccc4)ccc32)cc(C)c1Cl,XQBCHYWCZPYLGN-UHFFFAOYSA-N,XQBCHYWCZPYLGN,6.7,Inhibitor,1,628,Training
566,O=C(O)c1cc(-c2ccc(Br)cc2)cc(-c2ccc(OCc3ccccc3)cc2)n1,XQTNVLICJURIFW-UHFFFAOYSA-N,XQTNVLICJURIFW,5.12,Non-inhibitor,1,628,Training
567,N#CC1=C(O)c2cccc3c(Sc4ccc(Br)cc4)ccc(c23)C1=NCCC(=O)O,XQVKECVZEAUASD-UHFFFAOYSA-N,XQVKECVZEAUASD,6.82,Inhibitor,1,628,Training
568,COc1cccc(-c2cn(Cc3cccc4ccccc34)c3cccc(-c4c(C(=O)O)cccc4)c23)c1,XRQBYGKJAKJADI-UHFFFAOYSA-N,XRQBYGKJAKJADI,6.54,Inhibitor,1,628,Training
569,Cc1cc(OCCCn2c(C)c(S(=O)(=O)c3cccc(O)c3)c(C)c2C(=O)O)cc(C)c1Cl,XSSLOBFSUNRXOK-UHFFFAOYSA-N,XSSLOBFSUNRXOK,6.82,Inhibitor,1,628,Training
570,Cc1cc(OCCCn2c(C)c(S(=O)(=O)c3ccc(Br)cc3)c(C)c2C(=O)O)cc(C)c1Cl,XTXZNIZKEYUMED-UHFFFAOYSA-N,XTXZNIZKEYUMED,7.4,Inhibitor,1,628,Training
571,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)c3ccc(C(=O)NCc4ccncc4)o3)[nH]c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,XUOWHTUFGDRCCK-UHFFFAOYSA-N,XUOWHTUFGDRCCK,7.885,Inhibitor,1,628,Training
572,Cc1cc(OCCCn2ccc3ccc(OCc4ccc(C(=O)O)cc4)cc32)cc(C)c1Cl,XVLWTNHMSONXMO-UHFFFAOYSA-N,XVLWTNHMSONXMO,5.92,Non-inhibitor,1,628,Training
573,CN(C)c1ccc(Sc2ccc3C4=C(C#N)C(=O)N=C4c4cccc2c43)cc1,XVVZVKUEVUGNGO-UHFFFAOYSA-N,XVVZVKUEVUGNGO,7.04,Inhibitor,1,628,Training
574,Cc1cc(OCCCc2c(C(=O)O)n3CCSc4cccc2c43)ccc1Cl,XWIOEODLFVLVCY-UHFFFAOYSA-N,XWIOEODLFVLVCY,6.68,Inhibitor,1,628,Training
575,CCCCNC(=O)c1cc(Sc2ccc(C(C)C)cc2)cnc1O,XWWLAIWNGYBKGZ-UHFFFAOYSA-N,XWWLAIWNGYBKGZ,6.65,Inhibitor,1,628,Training
576,CCCCCCN=C1C(=O)NC2=C1c1c3c2cccc3c(Oc2ccc(C(C)C)cc2)cc1,XWZAPHLZFDMUHL-UHFFFAOYSA-N,XWZAPHLZFDMUHL,5.973333333333333,Non-inhibitor,1,628,Training
577,Cc1cc(OCCCc2c3C(=O)N(Cc4cc(C(=O)O)ccn4)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,XXBUSBDYQLJUJO-UHFFFAOYSA-N,XXBUSBDYQLJUJO,8.440000000000001,Inhibitor,1,628,Training
578,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCNC(=O)c3cccn3Cc3ccccc3)[nH]c3ccccc23)cc(C)c1Cl,XYARBKYHURJQAV-UHFFFAOYSA-N,XYARBKYHURJQAV,6.83,Inhibitor,1,628,Training
579,Cc1c(Cl)c(C)cc(OCCCc2c(C(=O)O)n(C)c3ccccc23)c1,XYIJQMZUCQCNMO-UHFFFAOYSA-N,XYIJQMZUCQCNMO,6.75,Inhibitor,1,628,Training
580,N#Cc1cc(Sc2ccc(Br)cc2)cnc1O,XZDDUSYCXVNIMR-UHFFFAOYSA-N,XZDDUSYCXVNIMR,5.32,Non-inhibitor,1,628,Training
581,O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(Cc1ccc(Br)cc1)N1C(=O)C(=Cc2ccc(-c3ccc(Cl)cc3)cc2)SC1=S,XZEBFHCFALOIHZ-UHFFFAOYSA-N,XZEBFHCFALOIHZ,7.2,Inhibitor,1,628,Training
582,O=C(O)c1cc(-c2ccc(Oc3ccccc3)cc2)cc(-c2cc(Br)ccc2)n1,YAAHHSJUPLEKIZ-UHFFFAOYSA-N,YAAHHSJUPLEKIZ,5.07,Non-inhibitor,1,628,Training
583,CCc1ccc(S(=O)(=O)c2c(C)n(CCCOc3cc(C)c(Cl)c(C)c3)c(C(=O)O)c2C)cc1,YCDMNFKHKZBRGK-UHFFFAOYSA-N,YCDMNFKHKZBRGK,7.16,Inhibitor,1,628,Training
584,CC(C)COc1ccc(C(=O)Nc2c(-c3ccc(OC(C)C)cc3)n(-c3ccc(Oc4ccccc4)cc3)nc2C(=O)O)cc1,YFJFMRRMGIOCHI-UHFFFAOYSA-N,YFJFMRRMGIOCHI,6.14,Non-inhibitor,1,628,Training
585,COc1cc(C(=O)C=Cc2ccc(O)cc2)c(O)c(OC)c1OC,YFQLECWROJYRNO-UHFFFAOYSA-N,YFQLECWROJYRNO,4.4,Non-inhibitor,1,628,Training
586,O=C(O)c1c(-c2cccc3c2c(-c2cc(C(F)(F)F)ccc2)cn3Cc2cccc3ccccc23)cccc1,YGCPADWESJRXBM-UHFFFAOYSA-N,YGCPADWESJRXBM,6.72,Inhibitor,1,628,Training
587,CCOc1ccc(-c2c(NC(=O)c3ccc(OC(C)C)cc3)c(C(=O)O)nn2-c2ccc(Oc3ccccc3)cc2)cc1,YGMNUAIEAAWEDE-UHFFFAOYSA-N,YGMNUAIEAAWEDE,7.09,Inhibitor,1,628,Training
588,O=C(O)c1cc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)c2ccccc2c1O,YHDHWPVJOCLGIE-UHFFFAOYSA-N,YHDHWPVJOCLGIE,5.35,Non-inhibitor,1,628,Training
589,O=C(O)c1c(CCc2cccc3ccccc23)c2c(cccc2)s1,YHJPBXFIHDAQRI-UHFFFAOYSA-N,YHJPBXFIHDAQRI,4.9,Non-inhibitor,1,628,Training
590,O=C(O)c1c(NS(=O)(=O)c2cnc(-c3ccccc3)cc2)ccc(SCCc2ccccc2)c1,YJAFEZNEDQWNIO-UHFFFAOYSA-N,YJAFEZNEDQWNIO,6.7,Inhibitor,1,628,Training
591,Cc1cc(OCCCc2c3C(=O)N(c4cc5c(ccn5C)c(C(=O)O)c4)CCCn3c3c2cc(Cl)cc3-c2c(C)n(C)nc2C)cc(C)c1Cl,YKAUGUHUXAGYDB-UHFFFAOYSA-N,YKAUGUHUXAGYDB,7.03,Inhibitor,1,628,Training
592,Cc1ccc(Sc2c(C)n(CCCOc3cc(C)c(Cl)c(C)c3)c(C(=O)O)c2C)cc1,YKVPAIYHDJLFEJ-UHFFFAOYSA-N,YKVPAIYHDJLFEJ,6.17,Non-inhibitor,1,628,Training
593,Cc1ccc(C(=O)c2cn(CCCOc3cc(C)c(Cl)c(C)c3)c(C(=O)O)c2)cc1,YLVDQOQTEKIAEM-UHFFFAOYSA-N,YLVDQOQTEKIAEM,6.16,Non-inhibitor,1,628,Training
594,CC(C)Oc1ccc(-c2cc(C(=O)O)nn2-c2ccc(Oc3ccccc3)cc2)cc1,YMZIQERIFKUTOB-UHFFFAOYSA-N,YMZIQERIFKUTOB,6.43,Non-inhibitor,1,628,Training
595,CCc1ccc(S(=O)(=O)Nc2cc(SCC(=O)O)c(O)c3ccccc23)cc1,YNKXUMMWJICJAZ-UHFFFAOYSA-N,YNKXUMMWJICJAZ,5.81,Non-inhibitor,1,628,Training
596,Cc1nn(C)c(C)c1-c1cccc2c1[nH]c(C(=O)O)c2CCCOc1cccc2ccccc12,YQKMXWUAKZDDLP-UHFFFAOYSA-N,YQKMXWUAKZDDLP,6.54,Inhibitor,1,628,Training
597,O=C(O)c1c(CCCOc2cccc(-c3ccccc3)c2)c2c(cccc2)[nH]1,YQMRSDVXHLCEEI-UHFFFAOYSA-N,YQMRSDVXHLCEEI,5.11,Non-inhibitor,1,628,Training
598,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCNS(=O)(=O)C3CCCCC3)[nH]c3ccccc23)cc(C)c1Cl,YQRMKSWXESHNSY-UHFFFAOYSA-N,YQRMKSWXESHNSY,6.6,Inhibitor,1,628,Training
599,Cc1cc(OCCCn2ccc3ccc(C(=O)O)cc32)cc(C)c1Cl,YRJHHCYWQVFPEX-UHFFFAOYSA-N,YRJHHCYWQVFPEX,5.52,Non-inhibitor,1,628,Training
600,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCNC(=O)C(C)C)[nH]c3cc(Cl)ccc23)cc(C)c1Cl,YTGNUHNSSYYFLS-UHFFFAOYSA-N,YTGNUHNSSYYFLS,7.18,Inhibitor,1,628,Training
601,O=C(O)COc1ccc2ccn(CCCOc3ccc(Oc4ccccc4)cc3)c2c1,YTIREQGJPWYZLM-UHFFFAOYSA-N,YTIREQGJPWYZLM,5.49,Non-inhibitor,1,628,Training
602,Cc1cc(OCCCc2c3C(=O)N(c4cn(C)c5cc(C(=O)O)ccc45)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,YTOHMGKVIJYDIR-UHFFFAOYSA-N,YTOHMGKVIJYDIR,9.41,Inhibitor,1,628,Training
603,Cc1cc(OCCCc2c(C(=O)NS(=O)(=O)CCNC(=O)Cc3cn(C)c4c3cccc4)[nH]c3ccccc23)cc(C)c1Cl,YTZZBFCCNZESCZ-UHFFFAOYSA-N,YTZZBFCCNZESCZ,6.53,Inhibitor,1,628,Training
604,Cc1c(-c2cccc3c2[nH]c(C(=O)O)c3CCCOc2cccc3ccccc23)cccc1,YXFMHHXNIYGNKK-UHFFFAOYSA-N,YXFMHHXNIYGNKK,6.265000000000001,Non-inhibitor,1,628,Training
605,Cc1cc(OCCCc2c3C(=O)N(c4cccc(C(=O)O)c4)CCCn3c3c2ccc(Cl)c3-c2c(C)n(C)nc2C)cc(C)c1Cl,YYPNZNHOMXJSFW-UHFFFAOYSA-N,YYPNZNHOMXJSFW,8.379999999999999,Inhibitor,1,628,Training
606,COc1ccc(C(=O)C=Cc2cc(Cl)c(O)c(F)c2)c(OC)c1OC,YZRKVJJXPZORMS-UHFFFAOYSA-N,YZRKVJJXPZORMS,5.52,Non-inhibitor,1,628,Training
